P -947.91, 2207.66, 0.0000, 96, 110, 60, 3, N
P -947.91, 2569.34, 0.0000, 96, 110, 64, 1, S
P -767.07, 2388.50, 0.0000, 96, 110, 64, 1, E
P -1128.75, 2388.50, 0.0000, 96, 110, 64, 1, W
L 3023.48, -3370.10, 0.0000, 3117.95, -3070.97, 0.0000, 96, 110, 64
L 3117.95, -3070.97, 0.0000, 3060.20, -2771.85, 0.0000, 96, 110, 64
L 3060.20, -2771.85, 0.0000, 3117.95, -2472.73, 0.0000, 96, 110, 64
L 3117.95, -2472.73, 0.0000, 3072.26, -2173.60, 0.0000, 96, 110, 64
L 3072.26, -2173.60, 0.0000, 3117.95, -1874.48, 0.0000, 96, 110, 64
L 3117.95, -1874.48, 0.0000, 3047.56, -1575.35, 0.0000, 96, 110, 64
L 3047.56, -1575.35, 0.0000, 3117.95, -1276.23, 0.0000, 96, 110, 64
L 3117.95, -1276.23, 0.0000, 3032.93, -977.11, 0.0000, 96, 110, 64
L 3032.93, -977.11, 0.0000, 3117.95, -677.98, 0.0000, 96, 110, 64
L 3117.95, -677.98, 0.0000, 3034.31, -378.86, 0.0000, 96, 110, 64
L 3034.31, -378.86, 0.0000, 3117.95, -79.74, 0.0000, 96, 110, 64
L 3117.95, -79.74, 0.0000, 3069.11, 219.39, 0.0000, 96, 110, 64
L 3069.11, 219.39, 0.0000, 3117.95, 518.51, 0.0000, 96, 110, 64
L 3117.95, 518.51, 0.0000, 3069.56, 817.63, 0.0000, 96, 110, 64
L 3069.56, 817.63, 0.0000, 3117.95, 1116.76, 0.0000, 96, 110, 64
L 3117.95, 1116.76, 0.0000, 3038.05, 1415.88, 0.0000, 96, 110, 64
L 3038.05, 1415.88, 0.0000, 3117.95, 1715.01, 0.0000, 96, 110, 64
L 3117.95, 1715.01, 0.0000, 3069.00, 2014.13, 0.0000, 96, 110, 64
L 3069.00, 2014.13, 0.0000, 3117.95, 2313.25, 0.0000, 96, 110, 64
L 3117.95, 2313.25, 0.0000, 3057.26, 2612.38, 0.0000, 96, 110, 64
L 3057.26, 2612.38, 0.0000, 3117.95, 2911.50, 0.0000, 96, 110, 64
L 3117.95, 2911.50, 0.0000, 2812.03, 2822.99, 0.0000, 96, 110, 64
L 2812.03, 2822.99, 0.0000, 2506.10, 2911.50, 0.0000, 96, 110, 64
L 2506.10, 2911.50, 0.0000, 2200.18, 2859.79, 0.0000, 96, 110, 64
L 2200.18, 2859.79, 0.0000, 1894.25, 2911.50, 0.0000, 96, 110, 64
L 1894.25, 2911.50, 0.0000, 1588.33, 2813.08, 0.0000, 96, 110, 64
L 1588.33, 2813.08, 0.0000, 1282.41, 2911.50, 0.0000, 96, 110, 64
L 1282.41, 2911.50, 0.0000, 976.48, 2863.71, 0.0000, 96, 110, 64
L 976.48, 2863.71, 0.0000, 670.56, 2911.50, 0.0000, 96, 110, 64
L 670.56, 2911.50, 0.0000, 364.63, 2820.76, 0.0000, 96, 110, 64
L 364.63, 2820.76, 0.0000, 58.71, 2911.50, 0.0000, 96, 110, 64
L 58.71, 2911.50, 0.0000, -247.21, 2845.41, 0.0000, 96, 110, 64
L -247.21, 2845.41, 0.0000, -553.14, 2911.50, 0.0000, 96, 110, 64
L -553.14, 2911.50, 0.0000, -859.06, 2821.62, 0.0000, 96, 110, 64
L -859.06, 2821.62, 0.0000, -1164.99, 2911.50, 0.0000, 96, 110, 64
L -1164.99, 2911.50, 0.0000, -1470.91, 2825.14, 0.0000, 96, 110, 64
L -1470.91, 2911.50, 0.0000, -1385.01, 2612.38, 0.0000, 96, 110, 64
L -1385.01, 2612.38, 0.0000, -1470.91, 2313.25, 0.0000, 96, 110, 64
L -1470.91, 2313.25, 0.0000, -1390.89, 2014.13, 0.0000, 96, 110, 64
L -1390.89, 2014.13, 0.0000, -1470.91, 1715.01, 0.0000, 96, 110, 64
L -1470.91, 1715.01, 0.0000, -1407.32, 1415.88, 0.0000, 96, 110, 64
L -1407.32, 1415.88, 0.0000, -1470.91, 1116.76, 0.0000, 96, 110, 64
L -1470.91, 1116.76, 0.0000, -1384.21, 817.63, 0.0000, 96, 110, 64
L -1384.21, 817.63, 0.0000, -1470.91, 518.51, 0.0000, 96, 110, 64
L -1470.91, 518.51, 0.0000, -1387.33, 219.39, 0.0000, 96, 110, 64
L -1387.33, 219.39, 0.0000, -1470.91, -79.74, 0.0000, 96, 110, 64
L -1470.91, -79.74, 0.0000, -1387.54, -378.86, 0.0000, 96, 110, 64
L -1387.54, -378.86, 0.0000, -1470.91, -677.98, 0.0000, 96, 110, 64
L -1470.91, -677.98, 0.0000, -1427.07, -977.11, 0.0000, 96, 110, 64
L -1427.07, -977.11, 0.0000, -1470.91, -1276.23, 0.0000, 96, 110, 64
L -1470.91, -1276.23, 0.0000, -1389.89, -1575.35, 0.0000, 96, 110, 64
L -1389.89, -1575.35, 0.0000, -1470.91, -1874.48, 0.0000, 96, 110, 64
L -1470.91, -1874.48, 0.0000, -1379.14, -2173.60, 0.0000, 96, 110, 64
L -1379.14, -2173.60, 0.0000, -1470.91, -2472.73, 0.0000, 96, 110, 64
L -1470.91, -2472.73, 0.0000, -1431.41, -2771.85, 0.0000, 96, 110, 64
L -1431.41, -2771.85, 0.0000, -1470.91, -3070.97, 0.0000, 96, 110, 64
L -1470.91, -3070.97, 0.0000, -1378.78, -3370.10, 0.0000, 96, 110, 64
L -1378.78, -3370.10, 0.0000, -1470.91, -3669.22, 0.0000, 96, 110, 64
L -1221.91, -3420.22, 0.0000, -812.82, -3383.63, 0.0000, 150, 170, 96
L 2459.86, -3390.87, 0.0000, 2868.95, -3420.22, 0.0000, 150, 170, 96
L 2868.95, -3420.22, 0.0000, 2827.29, -3014.71, 0.0000, 150, 170, 96
L 2827.29, -3014.71, 0.0000, 2868.95, -2609.19, 0.0000, 150, 170, 96
L 2868.95, -2609.19, 0.0000, 2836.69, -2203.68, 0.0000, 150, 170, 96
L 2836.69, -2203.68, 0.0000, 2868.95, -1798.16, 0.0000, 150, 170, 96
L 2868.95, -1798.16, 0.0000, 2819.13, -1392.65, 0.0000, 150, 170, 96
L 2819.13, -1392.65, 0.0000, 2868.95, -987.13, 0.0000, 150, 170, 96
L 2868.95, -987.13, 0.0000, 2839.50, -581.62, 0.0000, 150, 170, 96
L 2839.50, -581.62, 0.0000, 2868.95, -176.10, 0.0000, 150, 170, 96
L 2868.95, -176.10, 0.0000, 2834.83, 229.41, 0.0000, 150, 170, 96
L 2834.83, 229.41, 0.0000, 2868.95, 634.93, 0.0000, 150, 170, 96
L 2868.95, 634.93, 0.0000, 2828.47, 1040.44, 0.0000, 150, 170, 96
L 2828.47, 1040.44, 0.0000, 2868.95, 1445.96, 0.0000, 150, 170, 96
L 2868.95, 1445.96, 0.0000, 2828.05, 1851.47, 0.0000, 150, 170, 96
L 2828.05, 1851.47, 0.0000, 2868.95, 2256.99, 0.0000, 150, 170, 96
L 2868.95, 2256.99, 0.0000, 2815.04, 2662.50, 0.0000, 150, 170, 96
L 2868.95, 2662.50, 0.0000, 2459.86, 2609.99, 0.0000, 150, 170, 96
L 2459.86, 2609.99, 0.0000, 2050.78, 2662.50, 0.0000, 150, 170, 96
L 2050.78, 2662.50, 0.0000, 1641.69, 2613.73, 0.0000, 150, 170, 96
L 1641.69, 2613.73, 0.0000, 1232.61, 2662.50, 0.0000, 150, 170, 96
L 1232.61, 2662.50, 0.0000, 823.52, 2618.49, 0.0000, 150, 170, 96
L 823.52, 2618.49, 0.0000, 414.43, 2662.50, 0.0000, 150, 170, 96
L 414.43, 2662.50, 0.0000, 5.35, 2608.62, 0.0000, 150, 170, 96
L 5.35, 2608.62, 0.0000, -403.74, 2662.50, 0.0000, 150, 170, 96
L -403.74, 2662.50, 0.0000, -812.82, 2630.73, 0.0000, 150, 170, 96
L -812.82, 2630.73, 0.0000, -1221.91, 2662.50, 0.0000, 150, 170, 96
L -1221.91, 2662.50, 0.0000, -1198.67, 2256.99, 0.0000, 150, 170, 96
L -1198.67, 2256.99, 0.0000, -1221.91, 1851.47, 0.0000, 150, 170, 96
L -1221.91, 1851.47, 0.0000, -1167.83, 1445.96, 0.0000, 150, 170, 96
L -1167.83, 1445.96, 0.0000, -1221.91, 1040.44, 0.0000, 150, 170, 96
L -1221.91, 1040.44, 0.0000, -1184.29, 634.93, 0.0000, 150, 170, 96
L -1184.29, 634.93, 0.0000, -1221.91, 229.41, 0.0000, 150, 170, 96
L -1221.91, 229.41, 0.0000, -1170.29, -176.10, 0.0000, 150, 170, 96
L -1170.29, -176.10, 0.0000, -1221.91, -581.62, 0.0000, 150, 170, 96
L -1221.91, -581.62, 0.0000, -1178.02, -987.13, 0.0000, 150, 170, 96
L -1178.02, -987.13, 0.0000, -1221.91, -1392.65, 0.0000, 150, 170, 96
L -1221.91, -1392.65, 0.0000, -1177.91, -1798.16, 0.0000, 150, 170, 96
L -1177.91, -1798.16, 0.0000, -1221.91, -2203.68, 0.0000, 150, 170, 96
L -1221.91, -2203.68, 0.0000, -1197.30, -2609.19, 0.0000, 150, 170, 96
L -1197.30, -2609.19, 0.0000, -1221.91, -3014.71, 0.0000, 150, 170, 96
L -1221.91, -3014.71, 0.0000, -1181.80, -3420.22, 0.0000, 150, 170, 96
L -821.20, -3260.82, 0.0000, -821.20, -3509.82, 0.0000, 96, 110, 60
L -813.20, -3250.82, 0.0000, -813.20, -3499.82, 0.0000, 150, 170, 96
L -821.20, -3509.82, 0.0000, -722.60, -3509.82, 0.0000, 96, 110, 60
L -813.20, -3499.82, 0.0000, -714.60, -3499.82, 0.0000, 150, 170, 96
L -722.60, -3509.82, 0.0000, -665.08, -3435.12, 0.0000, 96, 110, 60
L -714.60, -3499.82, 0.0000, -657.08, -3425.12, 0.0000, 150, 170, 96
L -665.08, -3435.12, 0.0000, -665.08, -3335.52, 0.0000, 96, 110, 60
L -657.08, -3425.12, 0.0000, -657.08, -3325.52, 0.0000, 150, 170, 96
L -665.08, -3335.52, 0.0000, -722.60, -3260.82, 0.0000, 96, 110, 60
L -657.08, -3325.52, 0.0000, -714.60, -3250.82, 0.0000, 150, 170, 96
L -722.60, -3260.82, 0.0000, -821.20, -3260.82, 0.0000, 96, 110, 60
L -714.60, -3250.82, 0.0000, -813.20, -3250.82, 0.0000, 150, 170, 96
L -612.86, -3260.82, 0.0000, -530.69, -3509.82, 0.0000, 96, 110, 60
L -604.86, -3250.82, 0.0000, -522.69, -3499.82, 0.0000, 150, 170, 96
L -530.69, -3509.82, 0.0000, -448.52, -3260.82, 0.0000, 96, 110, 60
L -522.69, -3499.82, 0.0000, -440.52, -3250.82, 0.0000, 150, 170, 96
L -571.77, -3360.42, 0.0000, -489.61, -3360.42, 0.0000, 96, 110, 60
L -563.77, -3350.42, 0.0000, -481.61, -3350.42, 0.0000, 150, 170, 96
L -248.40, -3460.02, 0.0000, -289.48, -3509.82, 0.0000, 96, 110, 60
L -240.40, -3450.02, 0.0000, -281.48, -3499.82, 0.0000, 150, 170, 96
L -289.48, -3509.82, 0.0000, -363.44, -3509.82, 0.0000, 96, 110, 60
L -281.48, -3499.82, 0.0000, -355.44, -3499.82, 0.0000, 150, 170, 96
L -363.44, -3509.82, 0.0000, -404.52, -3435.12, 0.0000, 96, 110, 60
L -355.44, -3499.82, 0.0000, -396.52, -3425.12, 0.0000, 150, 170, 96
L -404.52, -3435.12, 0.0000, -404.52, -3335.52, 0.0000, 96, 110, 60
L -396.52, -3425.12, 0.0000, -396.52, -3325.52, 0.0000, 150, 170, 96
L -404.52, -3335.52, 0.0000, -363.44, -3260.82, 0.0000, 96, 110, 60
L -396.52, -3325.52, 0.0000, -355.44, -3250.82, 0.0000, 150, 170, 96
L -363.44, -3260.82, 0.0000, -289.48, -3260.82, 0.0000, 96, 110, 60
L -355.44, -3250.82, 0.0000, -281.48, -3250.82, 0.0000, 150, 170, 96
L -289.48, -3260.82, 0.0000, -248.40, -3323.07, 0.0000, 96, 110, 60
L -281.48, -3250.82, 0.0000, -240.40, -3313.07, 0.0000, 150, 170, 96
L -248.40, -3323.07, 0.0000, -248.40, -3372.87, 0.0000, 96, 110, 60
L -240.40, -3313.07, 0.0000, -240.40, -3362.87, 0.0000, 150, 170, 96
L -248.40, -3372.87, 0.0000, -305.92, -3372.87, 0.0000, 96, 110, 60
L -240.40, -3362.87, 0.0000, -297.92, -3362.87, 0.0000, 150, 170, 96
L -196.18, -3260.82, 0.0000, -196.18, -3509.82, 0.0000, 96, 110, 60
L -188.18, -3250.82, 0.0000, -188.18, -3499.82, 0.0000, 150, 170, 96
L -196.18, -3509.82, 0.0000, -31.84, -3260.82, 0.0000, 96, 110, 60
L -188.18, -3499.82, 0.0000, -23.84, -3250.82, 0.0000, 150, 170, 96
L -31.84, -3260.82, 0.0000, -31.84, -3509.82, 0.0000, 96, 110, 60
L -23.84, -3250.82, 0.0000, -23.84, -3499.82, 0.0000, 150, 170, 96
L 53.25, -3260.82, 0.0000, 135.42, -3260.82, 0.0000, 96, 110, 60
L 61.25, -3250.82, 0.0000, 143.42, -3250.82, 0.0000, 150, 170, 96
L 135.42, -3260.82, 0.0000, 176.50, -3335.52, 0.0000, 96, 110, 60
L 143.42, -3250.82, 0.0000, 184.50, -3325.52, 0.0000, 150, 170, 96
L 176.50, -3335.52, 0.0000, 176.50, -3435.12, 0.0000, 96, 110, 60
L 184.50, -3325.52, 0.0000, 184.50, -3425.12, 0.0000, 150, 170, 96
L 176.50, -3435.12, 0.0000, 135.42, -3509.82, 0.0000, 96, 110, 60
L 184.50, -3425.12, 0.0000, 143.42, -3499.82, 0.0000, 150, 170, 96
L 135.42, -3509.82, 0.0000, 53.25, -3509.82, 0.0000, 96, 110, 60
L 143.42, -3499.82, 0.0000, 61.25, -3499.82, 0.0000, 150, 170, 96
L 53.25, -3509.82, 0.0000, 12.16, -3435.12, 0.0000, 96, 110, 60
L 61.25, -3499.82, 0.0000, 20.16, -3425.12, 0.0000, 150, 170, 96
L 12.16, -3435.12, 0.0000, 12.16, -3335.52, 0.0000, 96, 110, 60
L 20.16, -3425.12, 0.0000, 20.16, -3325.52, 0.0000, 150, 170, 96
L 12.16, -3335.52, 0.0000, 53.25, -3260.82, 0.0000, 96, 110, 60
L 20.16, -3325.52, 0.0000, 61.25, -3250.82, 0.0000, 150, 170, 96
L 220.50, -3260.82, 0.0000, 220.50, -3509.82, 0.0000, 96, 110, 60
L 228.50, -3250.82, 0.0000, 228.50, -3499.82, 0.0000, 150, 170, 96
L 220.50, -3509.82, 0.0000, 335.54, -3509.82, 0.0000, 96, 110, 60
L 228.50, -3499.82, 0.0000, 343.54, -3499.82, 0.0000, 150, 170, 96
L 335.54, -3509.82, 0.0000, 376.62, -3460.02, 0.0000, 96, 110, 60
L 343.54, -3499.82, 0.0000, 384.62, -3450.02, 0.0000, 150, 170, 96
L 376.62, -3460.02, 0.0000, 335.54, -3397.77, 0.0000, 96, 110, 60
L 384.62, -3450.02, 0.0000, 343.54, -3387.77, 0.0000, 150, 170, 96
L 335.54, -3397.77, 0.0000, 220.50, -3397.77, 0.0000, 96, 110, 60
L 343.54, -3387.77, 0.0000, 228.50, -3387.77, 0.0000, 150, 170, 96
L 278.02, -3397.77, 0.0000, 384.84, -3260.82, 0.0000, 96, 110, 60
L 286.02, -3387.77, 0.0000, 392.84, -3250.82, 0.0000, 150, 170, 96
L 593.18, -3472.47, 0.0000, 560.31, -3509.82, 0.0000, 96, 110, 60
L 601.18, -3462.47, 0.0000, 568.31, -3499.82, 0.0000, 150, 170, 96
L 560.31, -3509.82, 0.0000, 461.71, -3509.82, 0.0000, 96, 110, 60
L 568.31, -3499.82, 0.0000, 469.71, -3499.82, 0.0000, 150, 170, 96
L 461.71, -3509.82, 0.0000, 428.84, -3465.00, 0.0000, 96, 110, 60
L 469.71, -3499.82, 0.0000, 436.84, -3455.00, 0.0000, 150, 170, 96
L 428.84, -3465.00, 0.0000, 428.84, -3410.22, 0.0000, 96, 110, 60
L 436.84, -3455.00, 0.0000, 436.84, -3400.22, 0.0000, 150, 170, 96
L 428.84, -3410.22, 0.0000, 461.71, -3385.32, 0.0000, 96, 110, 60
L 436.84, -3400.22, 0.0000, 469.71, -3375.32, 0.0000, 150, 170, 96
L 461.71, -3385.32, 0.0000, 560.31, -3385.32, 0.0000, 96, 110, 60
L 469.71, -3375.32, 0.0000, 568.31, -3375.32, 0.0000, 150, 170, 96
L 560.31, -3385.32, 0.0000, 593.18, -3355.44, 0.0000, 96, 110, 60
L 568.31, -3375.32, 0.0000, 601.18, -3345.44, 0.0000, 150, 170, 96
L 593.18, -3355.44, 0.0000, 593.18, -3300.66, 0.0000, 96, 110, 60
L 601.18, -3345.44, 0.0000, 601.18, -3290.66, 0.0000, 150, 170, 96
L 593.18, -3300.66, 0.0000, 560.31, -3260.82, 0.0000, 96, 110, 60
L 601.18, -3290.66, 0.0000, 568.31, -3250.82, 0.0000, 150, 170, 96
L 560.31, -3260.82, 0.0000, 461.71, -3260.82, 0.0000, 96, 110, 60
L 568.31, -3250.82, 0.0000, 469.71, -3250.82, 0.0000, 150, 170, 96
L 461.71, -3260.82, 0.0000, 428.84, -3300.66, 0.0000, 96, 110, 60
L 469.71, -3250.82, 0.0000, 436.84, -3290.66, 0.0000, 150, 170, 96
L 1001.64, -3460.02, 0.0000, 960.56, -3509.82, 0.0000, 96, 110, 60
L 1009.64, -3450.02, 0.0000, 968.56, -3499.82, 0.0000, 150, 170, 96
L 960.56, -3509.82, 0.0000, 886.61, -3509.82, 0.0000, 96, 110, 60
L 968.56, -3499.82, 0.0000, 894.61, -3499.82, 0.0000, 150, 170, 96
L 886.61, -3509.82, 0.0000, 845.52, -3435.12, 0.0000, 96, 110, 60
L 894.61, -3499.82, 0.0000, 853.52, -3425.12, 0.0000, 150, 170, 96
L 845.52, -3435.12, 0.0000, 845.52, -3335.52, 0.0000, 96, 110, 60
L 853.52, -3425.12, 0.0000, 853.52, -3325.52, 0.0000, 150, 170, 96
L 845.52, -3335.52, 0.0000, 886.61, -3260.82, 0.0000, 96, 110, 60
L 853.52, -3325.52, 0.0000, 894.61, -3250.82, 0.0000, 150, 170, 96
L 886.61, -3260.82, 0.0000, 960.56, -3260.82, 0.0000, 96, 110, 60
L 894.61, -3250.82, 0.0000, 968.56, -3250.82, 0.0000, 150, 170, 96
L 960.56, -3260.82, 0.0000, 1001.64, -3310.62, 0.0000, 96, 110, 60
L 968.56, -3250.82, 0.0000, 1009.64, -3300.62, 0.0000, 150, 170, 96
L 1053.86, -3260.82, 0.0000, 1136.03, -3509.82, 0.0000, 96, 110, 60
L 1061.86, -3250.82, 0.0000, 1144.03, -3499.82, 0.0000, 150, 170, 96
L 1136.03, -3509.82, 0.0000, 1218.20, -3260.82, 0.0000, 96, 110, 60
L 1144.03, -3499.82, 0.0000, 1226.20, -3250.82, 0.0000, 150, 170, 96
L 1094.95, -3360.42, 0.0000, 1177.12, -3360.42, 0.0000, 96, 110, 60
L 1102.95, -3350.42, 0.0000, 1185.12, -3350.42, 0.0000, 150, 170, 96
L 1262.20, -3509.82, 0.0000, 1262.20, -3310.62, 0.0000, 96, 110, 60
L 1270.20, -3499.82, 0.0000, 1270.20, -3300.62, 0.0000, 150, 170, 96
L 1262.20, -3310.62, 0.0000, 1295.07, -3260.82, 0.0000, 96, 110, 60
L 1270.20, -3300.62, 0.0000, 1303.07, -3250.82, 0.0000, 150, 170, 96
L 1295.07, -3260.82, 0.0000, 1393.67, -3260.82, 0.0000, 96, 110, 60
L 1303.07, -3250.82, 0.0000, 1401.67, -3250.82, 0.0000, 150, 170, 96
L 1393.67, -3260.82, 0.0000, 1426.54, -3310.62, 0.0000, 96, 110, 60
L 1401.67, -3250.82, 0.0000, 1434.54, -3300.62, 0.0000, 150, 170, 96
L 1426.54, -3310.62, 0.0000, 1426.54, -3509.82, 0.0000, 96, 110, 60
L 1434.54, -3300.62, 0.0000, 1434.54, -3499.82, 0.0000, 150, 170, 96
L 1470.54, -3509.82, 0.0000, 1470.54, -3260.82, 0.0000, 96, 110, 60
L 1478.54, -3499.82, 0.0000, 1478.54, -3250.82, 0.0000, 150, 170, 96
L 1470.54, -3260.82, 0.0000, 1602.01, -3260.82, 0.0000, 96, 110, 60
L 1478.54, -3250.82, 0.0000, 1610.01, -3250.82, 0.0000, 150, 170, 96
L 1678.88, -3260.82, 0.0000, 1678.88, -3509.82, 0.0000, 96, 110, 60
L 1686.88, -3250.82, 0.0000, 1686.88, -3499.82, 0.0000, 150, 170, 96
L 1678.88, -3509.82, 0.0000, 1777.48, -3509.82, 0.0000, 96, 110, 60
L 1686.88, -3499.82, 0.0000, 1785.48, -3499.82, 0.0000, 150, 170, 96
L 1777.48, -3509.82, 0.0000, 1835.00, -3435.12, 0.0000, 96, 110, 60
L 1785.48, -3499.82, 0.0000, 1843.00, -3425.12, 0.0000, 150, 170, 96
L 1835.00, -3435.12, 0.0000, 1835.00, -3335.52, 0.0000, 96, 110, 60
L 1843.00, -3425.12, 0.0000, 1843.00, -3325.52, 0.0000, 150, 170, 96
L 1835.00, -3335.52, 0.0000, 1777.48, -3260.82, 0.0000, 96, 110, 60
L 1843.00, -3325.52, 0.0000, 1785.48, -3250.82, 0.0000, 150, 170, 96
L 1777.48, -3260.82, 0.0000, 1678.88, -3260.82, 0.0000, 96, 110, 60
L 1785.48, -3250.82, 0.0000, 1686.88, -3250.82, 0.0000, 150, 170, 96
L 1887.22, -3260.82, 0.0000, 1887.22, -3509.82, 0.0000, 96, 110, 60
L 1895.22, -3250.82, 0.0000, 1895.22, -3499.82, 0.0000, 150, 170, 96
L 1887.22, -3509.82, 0.0000, 2002.26, -3509.82, 0.0000, 96, 110, 60
L 1895.22, -3499.82, 0.0000, 2010.26, -3499.82, 0.0000, 150, 170, 96
L 2002.26, -3509.82, 0.0000, 2043.34, -3460.02, 0.0000, 96, 110, 60
L 2010.26, -3499.82, 0.0000, 2051.34, -3450.02, 0.0000, 150, 170, 96
L 2043.34, -3460.02, 0.0000, 2002.26, -3397.77, 0.0000, 96, 110, 60
L 2051.34, -3450.02, 0.0000, 2010.26, -3387.77, 0.0000, 150, 170, 96
L 2002.26, -3397.77, 0.0000, 1887.22, -3397.77, 0.0000, 96, 110, 60
L 2010.26, -3387.77, 0.0000, 1895.22, -3387.77, 0.0000, 150, 170, 96
L 1944.74, -3397.77, 0.0000, 2051.56, -3260.82, 0.0000, 96, 110, 60
L 1952.74, -3387.77, 0.0000, 2059.56, -3250.82, 0.0000, 150, 170, 96
L 2136.64, -3260.82, 0.0000, 2218.82, -3260.82, 0.0000, 96, 110, 60
L 2144.64, -3250.82, 0.0000, 2226.82, -3250.82, 0.0000, 150, 170, 96
L 2218.82, -3260.82, 0.0000, 2259.90, -3335.52, 0.0000, 96, 110, 60
L 2226.82, -3250.82, 0.0000, 2267.90, -3325.52, 0.0000, 150, 170, 96
L 2259.90, -3335.52, 0.0000, 2259.90, -3435.12, 0.0000, 96, 110, 60
L 2267.90, -3325.52, 0.0000, 2267.90, -3425.12, 0.0000, 150, 170, 96
L 2259.90, -3435.12, 0.0000, 2218.82, -3509.82, 0.0000, 96, 110, 60
L 2267.90, -3425.12, 0.0000, 2226.82, -3499.82, 0.0000, 150, 170, 96
L 2218.82, -3509.82, 0.0000, 2136.64, -3509.82, 0.0000, 96, 110, 60
L 2226.82, -3499.82, 0.0000, 2144.64, -3499.82, 0.0000, 150, 170, 96
L 2136.64, -3509.82, 0.0000, 2095.56, -3435.12, 0.0000, 96, 110, 60
L 2144.64, -3499.82, 0.0000, 2103.56, -3425.12, 0.0000, 150, 170, 96
L 2095.56, -3435.12, 0.0000, 2095.56, -3335.52, 0.0000, 96, 110, 60
L 2103.56, -3425.12, 0.0000, 2103.56, -3325.52, 0.0000, 150, 170, 96
L 2095.56, -3335.52, 0.0000, 2136.64, -3260.82, 0.0000, 96, 110, 60
L 2103.56, -3325.52, 0.0000, 2144.64, -3250.82, 0.0000, 150, 170, 96
L 2303.90, -3260.82, 0.0000, 2303.90, -3509.82, 0.0000, 96, 110, 60
L 2311.90, -3250.82, 0.0000, 2311.90, -3499.82, 0.0000, 150, 170, 96
L 2303.90, -3509.82, 0.0000, 2468.24, -3260.82, 0.0000, 96, 110, 60
L 2311.90, -3499.82, 0.0000, 2476.24, -3250.82, 0.0000, 150, 170, 96
L 2468.24, -3260.82, 0.0000, 2468.24, -3509.82, 0.0000, 96, 110, 60
L 2476.24, -3250.82, 0.0000, 2476.24, -3499.82, 0.0000, 150, 170, 96
L -851.20, -3214.82, 0.0000, 2498.24, -3214.82, 0.0000, 150, 170, 96
L -851.20, -3551.82, 0.0000, 2498.24, -3551.82, 0.0000, 150, 170, 96
L -806.63, 2388.50, 0.0000, -808.78, 2413.03, 0.0000, 96, 110, 64
L -808.78, 2413.03, 0.0000, -815.15, 2436.82, 0.0000, 96, 110, 64
L -815.15, 2436.82, 0.0000, -825.56, 2459.14, 0.0000, 96, 110, 64
L -825.56, 2459.14, 0.0000, -839.68, 2479.31, 0.0000, 96, 110, 64
L -839.68, 2479.31, 0.0000, -857.10, 2496.73, 0.0000, 96, 110, 64
L -857.10, 2496.73, 0.0000, -877.27, 2510.85, 0.0000, 96, 110, 64
L -877.27, 2510.85, 0.0000, -899.59, 2521.26, 0.0000, 96, 110, 64
L -899.59, 2521.26, 0.0000, -923.38, 2527.63, 0.0000, 96, 110, 64
L -923.38, 2527.63, 0.0000, -947.91, 2529.78, 0.0000, 96, 110, 64
