P -1762.38, 3302.74, 0.0000, 70, 110, 140, 3, N
P -1762.38, 3917.20, 0.0000, 90, 120, 140, 1, S
P -1455.15, 3609.97, 0.0000, 90, 120, 140, 1, E
P -2069.61, 3609.97, 0.0000, 90, 120, 140, 1, W
L 4453.77, 4497.47, 0.0000, 3946.37, 4338.31, 0.0000, 90, 120, 140
L 3946.37, 4338.31, 0.0000, 3438.96, 4497.47, 0.0000, 90, 120, 140
L 3438.96, 4497.47, 0.0000, 2931.56, 4373.74, 0.0000, 90, 120, 140
L 2931.56, 4373.74, 0.0000, 2424.16, 4497.47, 0.0000, 90, 120, 140
L 2424.16, 4497.47, 0.0000, 1916.75, 4432.48, 0.0000, 90, 120, 140
L 1916.75, 4432.48, 0.0000, 1409.35, 4497.47, 0.0000, 90, 120, 140
L 1409.35, 4497.47, 0.0000, 901.95, 4414.49, 0.0000, 90, 120, 140
L 901.95, 4414.49, 0.0000, 394.54, 4497.47, 0.0000, 90, 120, 140
L 394.54, 4497.47, 0.0000, -112.86, 4359.72, 0.0000, 90, 120, 140
L -112.86, 4359.72, 0.0000, -620.27, 4497.47, 0.0000, 90, 120, 140
L -620.27, 4497.47, 0.0000, -1127.67, 4427.62, 0.0000, 90, 120, 140
L -1127.67, 4427.62, 0.0000, -1635.07, 4497.47, 0.0000, 90, 120, 140
L -1635.07, 4497.47, 0.0000, -2142.48, 4351.31, 0.0000, 90, 120, 140
L -2142.48, 4351.31, 0.0000, -2649.88, 4497.47, 0.0000, 90, 120, 140
L -2649.88, 4497.47, 0.0000, -2527.35, 3973.61, 0.0000, 90, 120, 140
L -2527.35, 3973.61, 0.0000, -2649.88, 3449.75, 0.0000, 90, 120, 140
L -2649.88, 3449.75, 0.0000, -2571.59, 2925.89, 0.0000, 90, 120, 140
L -2571.59, 2925.89, 0.0000, -2649.88, 2402.04, 0.0000, 90, 120, 140
L -2649.88, 2402.04, 0.0000, -2549.48, 1878.18, 0.0000, 90, 120, 140
L -2549.48, 1878.18, 0.0000, -2649.88, 1354.32, 0.0000, 90, 120, 140
L -2649.88, 1354.32, 0.0000, -2546.06, 830.46, 0.0000, 90, 120, 140
L -2546.06, 830.46, 0.0000, -2649.88, 306.60, 0.0000, 90, 120, 140
L -2649.88, 306.60, 0.0000, -2543.30, -217.26, 0.0000, 90, 120, 140
L -2543.30, -217.26, 0.0000, -2649.88, -741.12, 0.0000, 90, 120, 140
L -2649.88, -741.12, 0.0000, -2523.69, -1264.97, 0.0000, 90, 120, 140
L -2523.69, -1264.97, 0.0000, -2649.88, -1788.83, 0.0000, 90, 120, 140
L -2649.88, -1788.83, 0.0000, -2559.85, -2312.69, 0.0000, 90, 120, 140
L -2559.85, -2312.69, 0.0000, -2649.88, -2836.55, 0.0000, 90, 120, 140
L -2649.88, -2836.55, 0.0000, -2487.54, -3360.41, 0.0000, 90, 120, 140
L -2487.54, -3360.41, 0.0000, -2649.88, -3884.27, 0.0000, 90, 120, 140
L -2649.88, -3884.27, 0.0000, -2575.79, -4408.13, 0.0000, 90, 120, 140
L -2575.79, -4408.13, 0.0000, -2649.88, -4931.98, 0.0000, 90, 120, 140
L -2649.88, -4931.98, 0.0000, -2581.05, -5455.84, 0.0000, 90, 120, 140
L -2581.05, -5455.84, 0.0000, -2649.88, -5979.70, 0.0000, 90, 120, 140
L -2649.88, -5979.70, 0.0000, -2553.17, -6503.56, 0.0000, 90, 120, 140
L -2227.88, -6081.56, 0.0000, -1539.95, -6039.08, 0.0000, 150, 200, 220
L -1539.95, -6039.08, 0.0000, -852.03, -6081.56, 0.0000, 150, 200, 220
L -852.03, -6081.56, 0.0000, -164.10, -6021.45, 0.0000, 150, 200, 220
L -164.10, -6021.45, 0.0000, 523.82, -6081.56, 0.0000, 150, 200, 220
L 523.82, -6081.56, 0.0000, 1211.75, -6025.44, 0.0000, 150, 200, 220
L 4651.37, -6081.56, 0.0000, 5339.30, -6048.34, 0.0000, 150, 200, 220
L 5339.30, -6048.34, 0.0000, 6027.22, -6081.56, 0.0000, 150, 200, 220
L 6027.22, -6081.56, 0.0000, 6715.15, -6028.84, 0.0000, 150, 200, 220
L 6715.15, -6028.84, 0.0000, 7403.07, -6081.56, 0.0000, 150, 200, 220
L 7403.07, -6081.56, 0.0000, 8091.00, -6001.74, 0.0000, 150, 200, 220
L 8091.00, -6081.56, 0.0000, 8053.07, -5404.42, 0.0000, 150, 200, 220
L 8053.07, -5404.42, 0.0000, 8091.00, -4727.29, 0.0000, 150, 200, 220
L 8091.00, -4727.29, 0.0000, 8021.81, -4050.15, 0.0000, 150, 200, 220
L 8021.81, -4050.15, 0.0000, 8091.00, -3373.02, 0.0000, 150, 200, 220
L 8091.00, -3373.02, 0.0000, 8056.74, -2695.88, 0.0000, 150, 200, 220
L 8056.74, -2695.88, 0.0000, 8091.00, -2018.75, 0.0000, 150, 200, 220
L 8091.00, -2018.75, 0.0000, 8056.98, -1341.61, 0.0000, 150, 200, 220
L 8056.98, -1341.61, 0.0000, 8091.00, -664.48, 0.0000, 150, 200, 220
L 8091.00, -664.48, 0.0000, 8002.23, 12.66, 0.0000, 150, 200, 220
L 8002.23, 12.66, 0.0000, 8091.00, 689.79, 0.0000, 150, 200, 220
L 8091.00, 689.79, 0.0000, 8027.17, 1366.93, 0.0000, 150, 200, 220
L 8027.17, 1366.93, 0.0000, 8091.00, 2044.06, 0.0000, 150, 200, 220
L 8091.00, 2044.06, 0.0000, 8020.99, 2721.20, 0.0000, 150, 200, 220
L 8020.99, 2721.20, 0.0000, 8091.00, 3398.33, 0.0000, 150, 200, 220
L 8091.00, 3398.33, 0.0000, 8052.34, 4075.47, 0.0000, 150, 200, 220
L 8091.00, 4075.47, 0.0000, 7403.07, 4020.97, 0.0000, 150, 200, 220
L 7403.07, 4020.97, 0.0000, 6715.15, 4075.47, 0.0000, 150, 200, 220
L 6715.15, 4075.47, 0.0000, 6027.22, 4007.49, 0.0000, 150, 200, 220
L 6027.22, 4007.49, 0.0000, 5339.30, 4075.47, 0.0000, 150, 200, 220
L 5339.30, 4075.47, 0.0000, 4651.37, 4012.60, 0.0000, 150, 200, 220
L 4651.37, 4012.60, 0.0000, 3963.45, 4075.47, 0.0000, 150, 200, 220
L 3963.45, 4075.47, 0.0000, 3275.52, 4013.52, 0.0000, 150, 200, 220
L 3275.52, 4013.52, 0.0000, 2587.60, 4075.47, 0.0000, 150, 200, 220
L 2587.60, 4075.47, 0.0000, 1899.67, 4015.41, 0.0000, 150, 200, 220
L 1899.67, 4015.41, 0.0000, 1211.75, 4075.47, 0.0000, 150, 200, 220
L 1211.75, 4075.47, 0.0000, 523.82, 4007.41, 0.0000, 150, 200, 220
L 523.82, 4007.41, 0.0000, -164.10, 4075.47, 0.0000, 150, 200, 220
L -164.10, 4075.47, 0.0000, -852.03, 4019.42, 0.0000, 150, 200, 220
L -852.03, 4019.42, 0.0000, -1539.95, 4075.47, 0.0000, 150, 200, 220
L -1539.95, 4075.47, 0.0000, -2227.88, 3993.42, 0.0000, 150, 200, 220
L -2227.88, 4075.47, 0.0000, -2141.73, 3398.33, 0.0000, 150, 200, 220
L -2141.73, 3398.33, 0.0000, -2227.88, 2721.20, 0.0000, 150, 200, 220
L -2227.88, 2721.20, 0.0000, -2160.31, 2044.06, 0.0000, 150, 200, 220
L -2160.31, 2044.06, 0.0000, -2227.88, 1366.93, 0.0000, 150, 200, 220
L -2227.88, 1366.93, 0.0000, -2191.54, 689.79, 0.0000, 150, 200, 220
L -2191.54, 689.79, 0.0000, -2227.88, 12.66, 0.0000, 150, 200, 220
L -2227.88, 12.66, 0.0000, -2176.41, -664.48, 0.0000, 150, 200, 220
L -2176.41, -664.48, 0.0000, -2227.88, -1341.61, 0.0000, 150, 200, 220
L -2227.88, -1341.61, 0.0000, -2135.26, -2018.75, 0.0000, 150, 200, 220
L -2135.26, -2018.75, 0.0000, -2227.88, -2695.88, 0.0000, 150, 200, 220
L -2227.88, -2695.88, 0.0000, -2140.32, -3373.02, 0.0000, 150, 200, 220
L -2140.32, -3373.02, 0.0000, -2227.88, -4050.15, 0.0000, 150, 200, 220
L -2227.88, -4050.15, 0.0000, -2192.49, -4727.29, 0.0000, 150, 200, 220
L -2192.49, -4727.29, 0.0000, -2227.88, -5404.42, 0.0000, 150, 200, 220
L -2227.88, -5404.42, 0.0000, -2167.66, -6081.56, 0.0000, 150, 200, 220
L 1510.22, -5800.96, 0.0000, 1788.74, -5800.96, 0.0000, 150, 200, 220
L 2155.26, -5800.96, 0.0000, 2433.78, -5800.96, 0.0000, 150, 200, 220
L 3514.97, -5800.96, 0.0000, 3654.23, -5800.96, 0.0000, 150, 200, 220
L 3990.68, -5800.96, 0.0000, 3823.56, -5800.96, 0.0000, 150, 200, 220
L 1472.22, -5764.96, 0.0000, 4390.90, -5764.96, 0.0000, 150, 200, 220
L -1522.36, 3609.97, 0.0000, -1526.00, 3651.65, 0.0000, 90, 120, 140
L -1526.00, 3651.65, 0.0000, -1536.83, 3692.06, 0.0000, 90, 120, 140
L -1536.83, 3692.06, 0.0000, -1554.51, 3729.98, 0.0000, 90, 120, 140
L -1554.51, 3729.98, 0.0000, -1578.51, 3764.25, 0.0000, 90, 120, 140
L -1578.51, 3764.25, 0.0000, -1608.10, 3793.84, 0.0000, 90, 120, 140
L -1608.10, 3793.84, 0.0000, -1642.37, 3817.84, 0.0000, 90, 120, 140
L -1642.37, 3817.84, 0.0000, -1680.29, 3835.52, 0.0000, 90, 120, 140
L -1680.29, 3835.52, 0.0000, -1720.70, 3846.35, 0.0000, 90, 120, 140
L -1720.70, 3846.35, 0.0000, -1762.38, 3849.99, 0.0000, 90, 120, 140
L -1762.38, 3849.99, 0.0000, -1804.06, 3846.35, 0.0000, 90, 120, 140
L -1804.06, 3846.35, 0.0000, -1844.47, 3835.52, 0.0000, 90, 120, 140
L -1844.47, 3835.52, 0.0000, -1882.39, 3817.84, 0.0000, 90, 120, 140
L -1882.39, 3817.84, 0.0000, -1916.66, 3793.84, 0.0000, 90, 120, 140
L -1916.66, 3793.84, 0.0000, -1946.25, 3764.25, 0.0000, 90, 120, 140
L -1946.25, 3764.25, 0.0000, -1970.25, 3729.98, 0.0000, 90, 120, 140
L -1970.25, 3729.98, 0.0000, -1987.93, 3692.06, 0.0000, 90, 120, 140
L -1987.93, 3692.06, 0.0000, -1998.76, 3651.65, 0.0000, 90, 120, 140
L -1998.76, 3651.65, 0.0000, -2002.40, 3609.97, 0.0000, 90, 120, 140
L -2002.40, 3609.97, 0.0000, -1998.76, 3568.29, 0.0000, 90, 120, 140
L -1998.76, 3568.29, 0.0000, -1987.93, 3527.88, 0.0000, 90, 120, 140
L -1987.93, 3527.88, 0.0000, -1970.25, 3489.96, 0.0000, 90, 120, 140
L -1970.25, 3489.96, 0.0000, -1946.25, 3455.69, 0.0000, 90, 120, 140
L -1946.25, 3455.69, 0.0000, -1916.66, 3426.10, 0.0000, 90, 120, 140
L -1916.66, 3426.10, 0.0000, -1882.39, 3402.10, 0.0000, 90, 120, 140
L -1882.39, 3402.10, 0.0000, -1844.47, 3384.42, 0.0000, 90, 120, 140
L -1844.47, 3384.42, 0.0000, -1804.06, 3373.59, 0.0000, 90, 120, 140
L -1804.06, 3373.59, 0.0000, -1762.38, 3369.95, 0.0000, 90, 120, 140
L -1762.38, 3369.95, 0.0000, -1720.70, 3373.59, 0.0000, 90, 120, 140
L -1720.70, 3373.59, 0.0000, -1680.29, 3384.42, 0.0000, 90, 120, 140
L -1680.29, 3384.42, 0.0000, -1642.37, 3402.10, 0.0000, 90, 120, 140
L -1642.37, 3402.10, 0.0000, -1608.10, 3426.10, 0.0000, 90, 120, 140
L -1608.10, 3426.10, 0.0000, -1578.51, 3455.69, 0.0000, 90, 120, 140
L -1578.51, 3455.69, 0.0000, -1554.51, 3489.96, 0.0000, 90, 120, 140
L -1554.51, 3489.96, 0.0000, -1536.83, 3527.88, 0.0000, 90, 120, 140
L -1536.83, 3527.88, 0.0000, -1526.00, 3568.29, 0.0000, 90, 120, 140
L -1526.00, 3568.29, 0.0000, -1522.36, 3609.97, 0.0000, 90, 120, 140
L -1491.15, 3609.97, 0.0000, -1495.27, 3657.07, 0.0000, 150, 200, 220
L -1495.27, 3657.07, 0.0000, -1507.51, 3702.73, 0.0000, 150, 200, 220
L -1507.51, 3702.73, 0.0000, -1527.49, 3745.58, 0.0000, 150, 200, 220
L -1527.49, 3745.58, 0.0000, -1554.61, 3784.31, 0.0000, 150, 200, 220
L -1554.61, 3784.31, 0.0000, -1588.04, 3817.74, 0.0000, 150, 200, 220
L -1588.04, 3817.74, 0.0000, -1626.77, 3844.86, 0.0000, 150, 200, 220
L -1626.77, 3844.86, 0.0000, -1669.61, 3864.84, 0.0000, 150, 200, 220
L -1669.61, 3864.84, 0.0000, -1715.28, 3877.08, 0.0000, 150, 200, 220
L -1715.28, 3877.08, 0.0000, -1762.38, 3881.20, 0.0000, 150, 200, 220
L -1762.38, 3881.20, 0.0000, -1809.48, 3877.08, 0.0000, 150, 200, 220
L -1809.48, 3877.08, 0.0000, -1855.14, 3864.84, 0.0000, 150, 200, 220
L -1855.14, 3864.84, 0.0000, -1897.99, 3844.86, 0.0000, 150, 200, 220
L -1897.99, 3844.86, 0.0000, -1936.72, 3817.74, 0.0000, 150, 200, 220
L -1936.72, 3817.74, 0.0000, -1970.15, 3784.31, 0.0000, 150, 200, 220
L -1970.15, 3784.31, 0.0000, -1997.27, 3745.58, 0.0000, 150, 200, 220
L -1997.27, 3745.58, 0.0000, -2017.25, 3702.73, 0.0000, 150, 200, 220
L -2017.25, 3702.73, 0.0000, -2029.49, 3657.07, 0.0000, 150, 200, 220
L -2029.49, 3657.07, 0.0000, -2033.61, 3609.97, 0.0000, 150, 200, 220
L -2033.61, 3609.97, 0.0000, -2029.49, 3562.87, 0.0000, 150, 200, 220
L -2029.49, 3562.87, 0.0000, -2017.25, 3517.21, 0.0000, 150, 200, 220
L -2017.25, 3517.21, 0.0000, -1997.27, 3474.36, 0.0000, 150, 200, 220
L -1997.27, 3474.36, 0.0000, -1970.15, 3435.63, 0.0000, 150, 200, 220
L -1970.15, 3435.63, 0.0000, -1936.72, 3402.20, 0.0000, 150, 200, 220
L -1936.72, 3402.20, 0.0000, -1897.99, 3375.08, 0.0000, 150, 200, 220
L -1897.99, 3375.08, 0.0000, -1855.14, 3355.10, 0.0000, 150, 200, 220
L -1855.14, 3355.10, 0.0000, -1809.48, 3342.86, 0.0000, 150, 200, 220
L -1809.48, 3342.86, 0.0000, -1762.38, 3338.74, 0.0000, 150, 200, 220
L -1762.38, 3338.74, 0.0000, -1715.28, 3342.86, 0.0000, 150, 200, 220
L -1715.28, 3342.86, 0.0000, -1669.61, 3355.10, 0.0000, 150, 200, 220
L -1669.61, 3355.10, 0.0000, -1626.77, 3375.08, 0.0000, 150, 200, 220
L -1626.77, 3375.08, 0.0000, -1588.04, 3402.20, 0.0000, 150, 200, 220
L -1588.04, 3402.20, 0.0000, -1554.61, 3435.63, 0.0000, 150, 200, 220
L -1554.61, 3435.63, 0.0000, -1527.49, 3474.36, 0.0000, 150, 200, 220
L -1527.49, 3474.36, 0.0000, -1507.51, 3517.21, 0.0000, 150, 200, 220
L -1507.51, 3517.21, 0.0000, -1495.27, 3562.87, 0.0000, 150, 200, 220
L -1495.27, 3562.87, 0.0000, -1491.15, 3609.97, 0.0000, 150, 200, 220
L -1762.38, 3609.97, 0.0000, -1762.38, 3369.95, 0.0000, 150, 200, 220
L -1762.38, 3609.97, 0.0000, -1660.55, 3508.14, 0.0000, 170, 190, 205
L -1762.38, 3609.97, 0.0000, -1522.36, 3609.97, 0.0000, 150, 200, 220
L -1762.38, 3609.97, 0.0000, -1660.55, 3711.80, 0.0000, 170, 190, 205
L -1762.38, 3609.97, 0.0000, -1762.38, 3849.99, 0.0000, 150, 200, 220
L -1762.38, 3609.97, 0.0000, -1864.21, 3711.80, 0.0000, 170, 190, 205
L -1762.38, 3609.97, 0.0000, -2002.40, 3609.97, 0.0000, 150, 200, 220
L -1762.38, 3609.97, 0.0000, -1864.21, 3508.14, 0.0000, 170, 190, 205
L -1762.38, 3489.96, 0.0000, -1762.38, 3393.95, 0.0000, 70, 110, 140
L -1770.38, 3417.95, 0.0000, -1762.38, 3384.35, 0.0000, 70, 110, 140
L -1754.38, 3417.95, 0.0000, -1762.38, 3384.35, 0.0000, 70, 110, 140
L -460.7560, -86.9100, 0.0000, -410.1844, -86.9100, 0.0000, 178, 196, 208
L -488.8880, -71.9100, 0.0000, -329.1731, -71.9100, 0.0000, 178, 196, 208
L -517.0201, -56.9100, 0.0000, -248.1619, -56.9100, 0.0000, 178, 196, 208
L -545.1521, -41.9100, 0.0000, -226.7110, -41.9100, 0.0000, 178, 196, 208
L -568.5620, -26.9100, 0.0000, -217.1722, -26.9100, 0.0000, 178, 196, 208
L -576.4564, -11.9100, 0.0000, -207.6334, -11.9100, 0.0000, 178, 196, 208
L -584.3508, 3.0900, 0.0000, -198.0946, 3.0900, 0.0000, 178, 196, 208
L -592.2452, 18.0900, 0.0000, -188.5558, 18.0900, 0.0000, 178, 196, 208
L -600.1396, 33.0900, 0.0000, -179.0170, 33.0900, 0.0000, 178, 196, 208
L -608.0340, 48.0900, 0.0000, -176.5587, 48.0900, 0.0000, 178, 196, 208
L -615.9284, 63.0900, 0.0000, -174.4160, 63.0900, 0.0000, 178, 196, 208
L -623.8228, 78.0900, 0.0000, -172.2733, 78.0900, 0.0000, 178, 196, 208
L -631.7172, 93.0900, 0.0000, -170.1306, 93.0900, 0.0000, 178, 196, 208
L -639.6116, 108.0900, 0.0000, -167.9880, 108.0900, 0.0000, 178, 196, 208
L -647.5060, 123.0900, 0.0000, -165.8453, 123.0900, 0.0000, 178, 196, 208
L -655.4004, 138.0900, 0.0000, -163.7026, 138.0900, 0.0000, 178, 196, 208
L -663.2948, 153.0900, 0.0000, -161.5599, 153.0900, 0.0000, 178, 196, 208
L -671.1892, 168.0900, 0.0000, -159.4172, 168.0900, 0.0000, 178, 196, 208
L -679.0836, 183.0900, 0.0000, -157.2745, 183.0900, 0.0000, 178, 196, 208
L -686.9780, 198.0900, 0.0000, -155.1318, 198.0900, 0.0000, 178, 196, 208
L -694.8724, 213.0900, 0.0000, -152.9891, 213.0900, 0.0000, 178, 196, 208
L -702.7668, 228.0900, 0.0000, -150.8464, 228.0900, 0.0000, 178, 196, 208
L -710.6612, 243.0900, 0.0000, -148.7037, 243.0900, 0.0000, 178, 196, 208
L -718.5556, 258.0900, 0.0000, -146.5610, 258.0900, 0.0000, 178, 196, 208
L -726.4500, 273.0900, 0.0000, -144.4183, 273.0900, 0.0000, 178, 196, 208
L -692.6494, 288.0900, 0.0000, -142.2756, 288.0900, 0.0000, 178, 196, 208
L -657.2019, 303.0900, 0.0000, -140.1329, 303.0900, 0.0000, 178, 196, 208
L -621.7543, 318.0900, 0.0000, -137.9903, 318.0900, 0.0000, 178, 196, 208
L -586.3067, 333.0900, 0.0000, -135.8476, 333.0900, 0.0000, 178, 196, 208
L -550.8591, 348.0900, 0.0000, -133.7049, 348.0900, 0.0000, 178, 196, 208
L -375.0399, 363.0900, 0.0000, -131.5622, 363.0900, 0.0000, 178, 196, 208
L -378.7892, 378.0900, 0.0000, -129.4195, 378.0900, 0.0000, 178, 196, 208
L -382.5385, 393.0900, 0.0000, -127.2768, 393.0900, 0.0000, 178, 196, 208
L -386.2878, 408.0900, 0.0000, -125.1341, 408.0900, 0.0000, 178, 196, 208
L -390.0371, 423.0900, 0.0000, -122.9914, 423.0900, 0.0000, 178, 196, 208
L -393.7864, 438.0900, 0.0000, -121.7935, 438.0900, 0.0000, 178, 196, 208
L -397.5357, 453.0900, 0.0000, -120.7936, 453.0900, 0.0000, 178, 196, 208
L -401.2850, 468.0900, 0.0000, -119.7938, 468.0900, 0.0000, 178, 196, 208
L -405.0343, 483.0900, 0.0000, -118.7940, 483.0900, 0.0000, 178, 196, 208
L -408.7836, 498.0900, 0.0000, -117.7941, 498.0900, 0.0000, 178, 196, 208
L -412.5329, 513.0900, 0.0000, -116.7943, 513.0900, 0.0000, 178, 196, 208
L -416.2822, 528.0900, 0.0000, -115.7945, 528.0900, 0.0000, 178, 196, 208
L -420.0315, 543.0900, 0.0000, -114.7946, 543.0900, 0.0000, 178, 196, 208
L -423.7808, 558.0900, 0.0000, -113.7948, 558.0900, 0.0000, 178, 196, 208
L -427.5301, 573.0900, 0.0000, -112.7950, 573.0900, 0.0000, 178, 196, 208
L -431.2794, 588.0900, 0.0000, -111.7951, 588.0900, 0.0000, 178, 196, 208
L -435.0287, 603.0900, 0.0000, -110.7953, 603.0900, 0.0000, 178, 196, 208
L -438.7780, 618.0900, 0.0000, -109.7955, 618.0900, 0.0000, 178, 196, 208
L -442.5273, 633.0900, 0.0000, -108.7956, 633.0900, 0.0000, 178, 196, 208
L -446.2766, 648.0900, 0.0000, -107.7958, 648.0900, 0.0000, 178, 196, 208
L -450.0259, 663.0900, 0.0000, -106.7960, 663.0900, 0.0000, 178, 196, 208
L -453.7752, 678.0900, 0.0000, -105.7961, 678.0900, 0.0000, 178, 196, 208
L -461.8185, 693.0900, 0.0000, -104.7963, 693.0900, 0.0000, 178, 196, 208
L -471.2476, 708.0900, 0.0000, -103.7965, 708.0900, 0.0000, 178, 196, 208
L -480.6768, 723.0900, 0.0000, -102.7966, 723.0900, 0.0000, 178, 196, 208
L -490.1060, 738.0900, 0.0000, -101.7968, 738.0900, 0.0000, 178, 196, 208
L -499.5351, 753.0900, 0.0000, -100.7970, 753.0900, 0.0000, 178, 196, 208
L -508.9643, 768.0900, 0.0000, -99.7971, 768.0900, 0.0000, 178, 196, 208
L -518.3935, 783.0900, 0.0000, -98.7973, 783.0900, 0.0000, 178, 196, 208
