P -604.7700, 286.2760, 0.0000, 70, 110, 140, 3, N
P -604.7700, 465.4760, 0.0000, 90, 120, 140, 1, S
P -515.1700, 375.8760, 0.0000, 90, 120, 140, 1, E
P -694.3700, 375.8760, 0.0000, 90, 120, 140, 1, W
L -21.9521, -1519.5995, 0.0000, 16.4780, -1519.5995, 0.0000, 72, 62, 54
L 21.3173, -1519.5995, 0.0000, 51.9889, -1519.5995, 0.0000, 72, 62, 54
L 55.3290, -1519.5995, 0.0000, 69.2780, -1519.5995, 0.0000, 72, 62, 54
L 72.7549, -1519.5995, 0.0000, 94.7566, -1519.5995, 0.0000, 72, 62, 54
L 102.1796, -1519.5995, 0.0000, 117.8929, -1519.5995, 0.0000, 72, 62, 54
L 123.2941, -1519.5995, 0.0000, 140.2833, -1519.5995, 0.0000, 72, 62, 54
L 144.3964, -1519.5995, 0.0000, 191.3568, -1519.5995, 0.0000, 72, 62, 54
L 194.0273, -1519.5995, 0.0000, 207.9966, -1519.5995, 0.0000, 72, 62, 54
L 214.3154, -1519.5995, 0.0000, 232.4713, -1519.5995, 0.0000, 72, 62, 54
L 239.6686, -1519.5995, 0.0000, 260.4755, -1519.5995, 0.0000, 72, 62, 54
L 265.3534, -1519.5995, 0.0000, 290.6048, -1519.5995, 0.0000, 72, 62, 54
L 295.6283, -1519.5995, 0.0000, 319.4967, -1519.5995, 0.0000, 72, 62, 54
L 326.6033, -1519.5995, 0.0000, 370.8072, -1519.5995, 0.0000, 72, 62, 54
L 376.1364, -1519.5995, 0.0000, 393.9944, -1519.5995, 0.0000, 72, 62, 54
L 397.4922, -1519.5995, 0.0000, 438.0911, -1519.5995, 0.0000, 72, 62, 54
L 444.8653, -1519.5995, 0.0000, 487.4952, -1519.5995, 0.0000, 72, 62, 54
L 495.0201, -1519.5995, 0.0000, 517.2230, -1519.5995, 0.0000, 72, 62, 54
L 522.4904, -1519.5995, 0.0000, 567.0385, -1519.5995, 0.0000, 72, 62, 54
L 573.0140, -1519.5995, 0.0000, 602.0490, -1519.5995, 0.0000, 72, 62, 54
L 605.7880, -1519.5995, 0.0000, 641.2633, -1519.5995, 0.0000, 72, 62, 54
L 646.3794, -1519.5995, 0.0000, 680.5879, -1519.5995, 0.0000, 72, 62, 54
L 686.7172, -1519.5995, 0.0000, 727.2273, -1519.5995, 0.0000, 72, 62, 54
L 730.6527, -1519.5995, 0.0000, 747.9196, -1519.5995, 0.0000, 72, 62, 54
L 755.4636, -1519.5995, 0.0000, 774.7456, -1519.5995, 0.0000, 72, 62, 54
L -671.0809, -1512.1643, 0.0000, -648.3443, -1512.1643, 0.0000, 72, 62, 54
L -548.6379, -1512.1643, 0.0000, -512.4640, -1512.1643, 0.0000, 72, 62, 54
L -506.7913, -1512.1643, 0.0000, -474.6777, -1512.1643, 0.0000, 72, 62, 54
L -467.7207, -1512.1643, 0.0000, -426.6557, -1512.1643, 0.0000, 72, 62, 54
L -421.1081, -1512.1643, 0.0000, -395.3442, -1512.1643, 0.0000, 72, 62, 54
L -389.7902, -1512.1643, 0.0000, -348.5018, -1512.1643, 0.0000, 72, 62, 54
L -343.4933, -1512.1643, 0.0000, -297.6404, -1512.1643, 0.0000, 72, 62, 54
L -294.1588, -1512.1643, 0.0000, -273.6039, -1512.1643, 0.0000, 72, 62, 54
L -267.1858, -1512.1643, 0.0000, -232.2451, -1512.1643, 0.0000, 72, 62, 54
L -227.5758, -1512.1643, 0.0000, -187.6242, -1512.1643, 0.0000, 72, 62, 54
L -181.3469, -1512.1643, 0.0000, -153.9237, -1512.1643, 0.0000, 72, 62, 54
L -150.5431, -1512.1643, 0.0000, -136.1033, -1512.1643, 0.0000, 72, 62, 54
L -130.3113, -1512.1643, 0.0000, -102.3844, -1512.1643, 0.0000, 72, 62, 54
L -98.5590, -1512.1643, 0.0000, -72.7868, -1512.1643, 0.0000, 72, 62, 54
L -67.5303, -1512.1643, 0.0000, -31.5180, -1512.1643, 0.0000, 72, 62, 54
L -27.3538, -1512.1643, 0.0000, -11.7559, -1512.1643, 0.0000, 72, 62, 54
L -7.4064, -1512.1643, 0.0000, 35.5954, -1512.1643, 0.0000, 72, 62, 54
L 42.6968, -1512.1643, 0.0000, 73.8512, -1512.1643, 0.0000, 72, 62, 54
L 77.1706, -1512.1643, 0.0000, 124.6427, -1512.1643, 0.0000, 72, 62, 54
L 127.5148, -1512.1643, 0.0000, 163.1598, -1512.1643, 0.0000, 72, 62, 54
L 166.0923, -1512.1643, 0.0000, 185.2007, -1512.1643, 0.0000, 72, 62, 54
L 189.9523, -1512.1643, 0.0000, 229.2925, -1512.1643, 0.0000, 72, 62, 54
L 232.1999, -1512.1643, 0.0000, 276.9432, -1512.1643, 0.0000, 72, 62, 54
L 283.4133, -1512.1643, 0.0000, 311.9172, -1512.1643, 0.0000, 72, 62, 54
L 319.3690, -1512.1643, 0.0000, 344.7976, -1512.1643, 0.0000, 72, 62, 54
L 349.7154, -1512.1643, 0.0000, 372.6516, -1512.1643, 0.0000, 72, 62, 54
L 377.3803, -1512.1643, 0.0000, 404.0904, -1512.1643, 0.0000, 72, 62, 54
L 408.0378, -1512.1643, 0.0000, 426.0637, -1512.1643, 0.0000, 72, 62, 54
L 433.2589, -1512.1643, 0.0000, 479.8260, -1512.1643, 0.0000, 72, 62, 54
L 484.7957, -1512.1643, 0.0000, 515.5728, -1512.1643, 0.0000, 72, 62, 54
L 519.2615, -1512.1643, 0.0000, 546.2135, -1512.1643, 0.0000, 72, 62, 54
L 549.7801, -1512.1643, 0.0000, 576.2389, -1512.1643, 0.0000, 72, 62, 54
L 582.2819, -1512.1643, 0.0000, 610.4768, -1512.1643, 0.0000, 72, 62, 54
L 614.9399, -1512.1643, 0.0000, 634.1437, -1512.1643, 0.0000, 72, 62, 54
L 640.8034, -1512.1643, 0.0000, 670.7868, -1512.1643, 0.0000, 72, 62, 54
L 673.6916, -1512.1643, 0.0000, 715.4833, -1512.1643, 0.0000, 72, 62, 54
L 720.9431, -1512.1643, 0.0000, 734.4753, -1512.1643, 0.0000, 72, 62, 54
L 741.1191, -1512.1643, 0.0000, 785.0757, -1512.1643, 0.0000, 72, 62, 54
L 792.3230, -1512.1643, 0.0000, 824.9020, -1512.1643, 0.0000, 72, 62, 54
L -682.8145, -1504.7291, 0.0000, -666.3835, -1504.7291, 0.0000, 72, 62, 54
L -662.1641, -1504.7291, 0.0000, -631.8950, -1504.7291, 0.0000, 72, 62, 54
L -627.3055, -1504.7291, 0.0000, -608.0507, -1504.7291, 0.0000, 72, 62, 54
L -604.0273, -1504.7291, 0.0000, -560.5435, -1504.7291, 0.0000, 72, 62, 54
L -556.6391, -1504.7291, 0.0000, -511.6740, -1504.7291, 0.0000, 72, 62, 54
L -508.1100, -1504.7291, 0.0000, -469.2032, -1504.7291, 0.0000, 72, 62, 54
L -464.0652, -1504.7291, 0.0000, -442.3117, -1504.7291, 0.0000, 72, 62, 54
L -434.8856, -1504.7291, 0.0000, -405.0758, -1504.7291, 0.0000, 72, 62, 54
L -398.5860, -1504.7291, 0.0000, -382.7378, -1504.7291, 0.0000, 72, 62, 54
L -379.0206, -1504.7291, 0.0000, -333.4216, -1504.7291, 0.0000, 72, 62, 54
L -330.5601, -1504.7291, 0.0000, -308.1337, -1504.7291, 0.0000, 72, 62, 54
L -305.2967, -1504.7291, 0.0000, -273.6135, -1504.7291, 0.0000, 72, 62, 54
L -266.5506, -1504.7291, 0.0000, -221.1565, -1504.7291, 0.0000, 72, 62, 54
L -216.9304, -1504.7291, 0.0000, -190.0091, -1504.7291, 0.0000, 72, 62, 54
L -185.1562, -1504.7291, 0.0000, -170.3784, -1504.7291, 0.0000, 72, 62, 54
L -164.6477, -1504.7291, 0.0000, -118.1841, -1504.7291, 0.0000, 72, 62, 54
L -113.8821, -1504.7291, 0.0000, -65.6317, -1504.7291, 0.0000, 72, 62, 54
L -60.3109, -1504.7291, 0.0000, -41.3110, -1504.7291, 0.0000, 72, 62, 54
L -34.9496, -1504.7291, 0.0000, -4.5751, -1504.7291, 0.0000, 72, 62, 54
L -0.2691, -1504.7291, 0.0000, 24.3527, -1504.7291, 0.0000, 72, 62, 54
L 29.5779, -1504.7291, 0.0000, 51.7715, -1504.7291, 0.0000, 72, 62, 54
L 58.7894, -1504.7291, 0.0000, 85.9191, -1504.7291, 0.0000, 72, 62, 54
L 88.6943, -1504.7291, 0.0000, 105.1149, -1504.7291, 0.0000, 72, 62, 54
L 111.3847, -1504.7291, 0.0000, 154.6951, -1504.7291, 0.0000, 72, 62, 54
L 161.7501, -1504.7291, 0.0000, 202.5728, -1504.7291, 0.0000, 72, 62, 54
L 206.3042, -1504.7291, 0.0000, 234.7032, -1504.7291, 0.0000, 72, 62, 54
L 241.7704, -1504.7291, 0.0000, 267.9310, -1504.7291, 0.0000, 72, 62, 54
L 273.5823, -1504.7291, 0.0000, 296.8805, -1504.7291, 0.0000, 72, 62, 54
L 302.0875, -1504.7291, 0.0000, 344.0472, -1504.7291, 0.0000, 72, 62, 54
L 351.1420, -1504.7291, 0.0000, 387.2715, -1504.7291, 0.0000, 72, 62, 54
L 392.1599, -1504.7291, 0.0000, 437.6022, -1504.7291, 0.0000, 72, 62, 54
L 441.8816, -1504.7291, 0.0000, 455.0316, -1504.7291, 0.0000, 72, 62, 54
L 461.7991, -1504.7291, 0.0000, 483.7764, -1504.7291, 0.0000, 72, 62, 54
L 487.3161, -1504.7291, 0.0000, 519.4790, -1504.7291, 0.0000, 72, 62, 54
L 525.1354, -1504.7291, 0.0000, 558.7100, -1504.7291, 0.0000, 72, 62, 54
L 565.6651, -1504.7291, 0.0000, 605.5184, -1504.7291, 0.0000, 72, 62, 54
L 610.2783, -1504.7291, 0.0000, 626.4885, -1504.7291, 0.0000, 72, 62, 54
L 632.1270, -1504.7291, 0.0000, 679.0419, -1504.7291, 0.0000, 72, 62, 54
L 681.9796, -1504.7291, 0.0000, 701.1971, -1504.7291, 0.0000, 72, 62, 54
L 706.0155, -1504.7291, 0.0000, 737.7149, -1504.7291, 0.0000, 72, 62, 54
L 742.0421, -1504.7291, 0.0000, 768.4477, -1504.7291, 0.0000, 72, 62, 54
L 772.4823, -1504.7291, 0.0000, 814.3472, -1504.7291, 0.0000, 72, 62, 54
L -658.4773, -1497.2940, 0.0000, -612.8709, -1497.2940, 0.0000, 72, 62, 54
L -608.4615, -1497.2940, 0.0000, -587.0910, -1497.2940, 0.0000, 72, 62, 54
L -581.5827, -1497.2940, 0.0000, -563.9582, -1497.2940, 0.0000, 72, 62, 54
L -560.2743, -1497.2940, 0.0000, -516.7018, -1497.2940, 0.0000, 72, 62, 54
L -509.2583, -1497.2940, 0.0000, -474.4839, -1497.2940, 0.0000, 72, 62, 54
L -466.8132, -1497.2940, 0.0000, -447.3617, -1497.2940, 0.0000, 72, 62, 54
L -444.5037, -1497.2940, 0.0000, -427.1794, -1497.2940, 0.0000, 72, 62, 54
L -423.1644, -1497.2940, 0.0000, -399.9322, -1497.2940, 0.0000, 72, 62, 54
L -393.6574, -1497.2940, 0.0000, -358.3761, -1497.2940, 0.0000, 72, 62, 54
L -351.5867, -1497.2940, 0.0000, -325.3105, -1497.2940, 0.0000, 72, 62, 54
