P -260.44, 1642.28, 0.0000, 70, 86, 92, 3, N
P -260.44, 1821.48, 0.0000, 84, 92, 96, 1, S
P -170.84, 1731.88, 0.0000, 84, 92, 96, 1, E
P -350.04, 1731.88, 0.0000, 84, 92, 96, 1, W
L -199.43, 1852.35, 0.0000, -392.94, 1864.38, 0.0000, 150, 164, 168
L -392.94, 1864.38, 0.0000, -374.89, 1668.31, 0.0000, 150, 164, 168
L -374.89, 1668.31, 0.0000, -392.94, 1472.24, 0.0000, 150, 164, 168
L -392.94, 1472.24, 0.0000, -369.48, 1276.17, 0.0000, 150, 164, 168
L -369.48, 1276.17, 0.0000, -392.94, 1080.09, 0.0000, 150, 164, 168
L -392.94, 1080.09, 0.0000, -379.42, 884.02, 0.0000, 150, 164, 168
L -379.42, 884.02, 0.0000, -392.94, 687.95, 0.0000, 150, 164, 168
L -392.94, 687.95, 0.0000, -376.10, 491.88, 0.0000, 150, 164, 168
L -392.94, -880.62, 0.0000, -378.47, -1076.69, 0.0000, 150, 164, 168
L 584.02, -1118.69, 0.0000, 1339.22, -1118.69, 0.0000, 150, 164, 168
L -260.44, 1801.88, 0.0000, -272.60, 1800.82, 0.0000, 84, 92, 96
L -272.60, 1800.82, 0.0000, -284.38, 1797.66, 0.0000, 84, 92, 96
L -284.38, 1797.66, 0.0000, -295.44, 1792.50, 0.0000, 84, 92, 96
L -295.44, 1792.50, 0.0000, -305.44, 1785.50, 0.0000, 84, 92, 96
L -305.44, 1785.50, 0.0000, -314.06, 1776.88, 0.0000, 84, 92, 96
L -314.06, 1776.88, 0.0000, -321.06, 1766.88, 0.0000, 84, 92, 96
L -321.06, 1766.88, 0.0000, -326.22, 1755.82, 0.0000, 84, 92, 96
L -326.22, 1755.82, 0.0000, -329.38, 1744.04, 0.0000, 84, 92, 96
L -329.38, 1744.04, 0.0000, -330.44, 1731.88, 0.0000, 84, 92, 96
L -330.44, 1731.88, 0.0000, -329.38, 1719.72, 0.0000, 84, 92, 96
L -329.38, 1719.72, 0.0000, -326.22, 1707.94, 0.0000, 84, 92, 96
L -326.22, 1707.94, 0.0000, -321.06, 1696.88, 0.0000, 84, 92, 96
L -321.06, 1696.88, 0.0000, -314.06, 1686.88, 0.0000, 84, 92, 96
L -314.06, 1686.88, 0.0000, -305.44, 1678.26, 0.0000, 84, 92, 96
L -305.44, 1678.26, 0.0000, -295.44, 1671.26, 0.0000, 84, 92, 96
L -295.44, 1671.26, 0.0000, -284.38, 1666.10, 0.0000, 84, 92, 96
L -284.38, 1666.10, 0.0000, -272.60, 1662.94, 0.0000, 84, 92, 96
L -272.60, 1662.94, 0.0000, -260.44, 1661.88, 0.0000, 84, 92, 96
L -260.44, 1661.88, 0.0000, -248.28, 1662.94, 0.0000, 84, 92, 96
L -248.28, 1662.94, 0.0000, -236.50, 1666.10, 0.0000, 84, 92, 96
L -236.50, 1666.10, 0.0000, -225.44, 1671.26, 0.0000, 84, 92, 96
L -225.44, 1671.26, 0.0000, -215.44, 1678.26, 0.0000, 84, 92, 96
L -215.44, 1678.26, 0.0000, -206.82, 1686.88, 0.0000, 84, 92, 96
L -206.82, 1686.88, 0.0000, -199.82, 1696.88, 0.0000, 84, 92, 96
L -199.82, 1696.88, 0.0000, -194.66, 1707.94, 0.0000, 84, 92, 96
L -194.66, 1707.94, 0.0000, -191.50, 1719.72, 0.0000, 84, 92, 96
L -191.50, 1719.72, 0.0000, -190.44, 1731.88, 0.0000, 84, 92, 96
L -260.44, 1810.98, 0.0000, -274.18, 1809.78, 0.0000, 150, 164, 168
L -274.18, 1809.78, 0.0000, -287.49, 1806.21, 0.0000, 150, 164, 168
L -287.49, 1806.21, 0.0000, -299.99, 1800.38, 0.0000, 150, 164, 168
L -299.99, 1800.38, 0.0000, -311.28, 1792.47, 0.0000, 150, 164, 168
L -311.28, 1792.47, 0.0000, -321.03, 1782.72, 0.0000, 150, 164, 168
L -321.03, 1782.72, 0.0000, -328.94, 1771.43, 0.0000, 150, 164, 168
L -328.94, 1771.43, 0.0000, -334.77, 1758.93, 0.0000, 150, 164, 168
L -334.77, 1758.93, 0.0000, -338.34, 1745.62, 0.0000, 150, 164, 168
L -338.34, 1745.62, 0.0000, -339.54, 1731.88, 0.0000, 150, 164, 168
L -339.54, 1731.88, 0.0000, -338.34, 1718.14, 0.0000, 150, 164, 168
L -338.34, 1718.14, 0.0000, -334.77, 1704.83, 0.0000, 150, 164, 168
L -334.77, 1704.83, 0.0000, -328.94, 1692.33, 0.0000, 150, 164, 168
L -328.94, 1692.33, 0.0000, -321.03, 1681.04, 0.0000, 150, 164, 168
L -321.03, 1681.04, 0.0000, -311.28, 1671.29, 0.0000, 150, 164, 168
L -311.28, 1671.29, 0.0000, -299.99, 1663.38, 0.0000, 150, 164, 168
L -299.99, 1663.38, 0.0000, -287.49, 1657.55, 0.0000, 150, 164, 168
L -287.49, 1657.55, 0.0000, -274.18, 1653.98, 0.0000, 150, 164, 168
L -274.18, 1653.98, 0.0000, -260.44, 1652.78, 0.0000, 150, 164, 168
L -260.44, 1652.78, 0.0000, -246.70, 1653.98, 0.0000, 150, 164, 168
L -246.70, 1653.98, 0.0000, -233.39, 1657.55, 0.0000, 150, 164, 168
L -233.39, 1657.55, 0.0000, -220.89, 1663.38, 0.0000, 150, 164, 168
L -220.89, 1663.38, 0.0000, -209.60, 1671.29, 0.0000, 150, 164, 168
L -209.60, 1671.29, 0.0000, -199.85, 1681.04, 0.0000, 150, 164, 168
L -199.85, 1681.04, 0.0000, -191.94, 1692.33, 0.0000, 150, 164, 168
L -191.94, 1692.33, 0.0000, -186.11, 1704.83, 0.0000, 150, 164, 168
L -186.11, 1704.83, 0.0000, -182.54, 1718.14, 0.0000, 150, 164, 168
L -182.54, 1718.14, 0.0000, -181.34, 1731.88, 0.0000, 150, 164, 168
L -260.44, 1731.88, 0.0000, -260.44, 1661.88, 0.0000, 150, 164, 168
L -260.44, 1731.88, 0.0000, -230.74, 1702.18, 0.0000, 150, 150, 140
L -260.44, 1731.88, 0.0000, -190.44, 1731.88, 0.0000, 150, 164, 168
L -260.44, 1731.88, 0.0000, -290.14, 1761.58, 0.0000, 150, 150, 140
L -260.44, 1731.88, 0.0000, -330.44, 1731.88, 0.0000, 150, 164, 168
L -260.44, 1731.88, 0.0000, -290.14, 1702.18, 0.0000, 150, 150, 140
L -260.44, 1696.88, 0.0000, -260.44, 1668.88, 0.0000, 70, 86, 92
L -268.44, 1675.88, 0.0000, -260.44, 1666.08, 0.0000, 70, 86, 92
L -252.44, 1675.88, 0.0000, -260.44, 1666.08, 0.0000, 70, 86, 92
L 549.5202, 995.2470, 0.0000, 550.7202, 968.8470, 0.0000, 92, 84, 116
L 550.7202, 968.8470, 0.0000, 559.7202, 968.8470, 0.0000, 92, 84, 116
L 559.7202, 968.8470, 0.0000, 560.9202, 995.2470, 0.0000, 92, 84, 116
L 560.9202, 995.2470, 0.0000, 549.5202, 995.2470, 0.0000, 92, 84, 116
L 559.4202, 961.0470, 0.0000, 558.8575, 964.9470, 0.0000, 92, 84, 116
L 558.8575, 964.9470, 0.0000, 557.3202, 967.8020, 0.0000, 92, 84, 116
L 557.3202, 967.8020, 0.0000, 555.2202, 968.8470, 0.0000, 92, 84, 116
L 555.2202, 968.8470, 0.0000, 553.1202, 967.8020, 0.0000, 92, 84, 116
L 553.1202, 967.8020, 0.0000, 551.5829, 964.9470, 0.0000, 92, 84, 116
L 551.5829, 964.9470, 0.0000, 551.0202, 961.0470, 0.0000, 92, 84, 116
L 551.0202, 961.0470, 0.0000, 551.5829, 957.1470, 0.0000, 92, 84, 116
L 551.5829, 957.1470, 0.0000, 553.1202, 954.2920, 0.0000, 92, 84, 116
L 553.1202, 954.2920, 0.0000, 555.2202, 953.2470, 0.0000, 92, 84, 116
L 555.2202, 953.2470, 0.0000, 557.3202, 954.2920, 0.0000, 92, 84, 116
L 557.3202, 954.2920, 0.0000, 558.8575, 957.1470, 0.0000, 92, 84, 116
L 558.8575, 957.1470, 0.0000, 559.4202, 961.0470, 0.0000, 92, 84, 116
L 550.1202, 964.0470, 0.0000, 551.3202, 952.0470, 0.0000, 92, 84, 116
L 551.3202, 952.0470, 0.0000, 555.2202, 949.0470, 0.0000, 92, 84, 116
L 555.2202, 949.0470, 0.0000, 559.1202, 952.0470, 0.0000, 92, 84, 116
L 559.1202, 952.0470, 0.0000, 560.3202, 964.0470, 0.0000, 92, 84, 116
L 559.4202, 981.4470, 0.0000, 565.4202, 980.2470, 0.0000, 92, 84, 116
L 565.4202, 980.2470, 0.0000, 565.4202, 985.6470, 0.0000, 92, 84, 116
L 565.4202, 985.6470, 0.0000, 559.4202, 986.8470, 0.0000, 92, 84, 116
L 559.4202, 986.8470, 0.0000, 559.4202, 981.4470, 0.0000, 92, 84, 116
L 312.1698, 172.0161, 0.0000, 313.3698, 145.6161, 0.0000, 92, 84, 116
L 313.3698, 145.6161, 0.0000, 322.3698, 145.6161, 0.0000, 92, 84, 116
L 322.3698, 145.6161, 0.0000, 323.5698, 172.0161, 0.0000, 92, 84, 116
L 323.5698, 172.0161, 0.0000, 312.1698, 172.0161, 0.0000, 92, 84, 116
L 322.0698, 137.8161, 0.0000, 321.5071, 141.7161, 0.0000, 92, 84, 116
L 321.5071, 141.7161, 0.0000, 319.9698, 144.5711, 0.0000, 92, 84, 116
L 319.9698, 144.5711, 0.0000, 317.8698, 145.6161, 0.0000, 92, 84, 116
L 317.8698, 145.6161, 0.0000, 315.7698, 144.5711, 0.0000, 92, 84, 116
L 315.7698, 144.5711, 0.0000, 314.2325, 141.7161, 0.0000, 92, 84, 116
L 314.2325, 141.7161, 0.0000, 313.6698, 137.8161, 0.0000, 92, 84, 116
L 313.6698, 137.8161, 0.0000, 314.2325, 133.9161, 0.0000, 92, 84, 116
L 314.2325, 133.9161, 0.0000, 315.7698, 131.0611, 0.0000, 92, 84, 116
L 315.7698, 131.0611, 0.0000, 317.8698, 130.0161, 0.0000, 92, 84, 116
L 317.8698, 130.0161, 0.0000, 319.9698, 131.0611, 0.0000, 92, 84, 116
L 319.9698, 131.0611, 0.0000, 321.5071, 133.9161, 0.0000, 92, 84, 116
L 321.5071, 133.9161, 0.0000, 322.0698, 137.8161, 0.0000, 92, 84, 116
L 312.7698, 140.8161, 0.0000, 313.9698, 128.8161, 0.0000, 92, 84, 116
L 313.9698, 128.8161, 0.0000, 317.8698, 125.8161, 0.0000, 92, 84, 116
L 317.8698, 125.8161, 0.0000, 321.7698, 128.8161, 0.0000, 92, 84, 116
L 321.7698, 128.8161, 0.0000, 322.9698, 140.8161, 0.0000, 92, 84, 116
L 322.0698, 158.2161, 0.0000, 328.0698, 157.0161, 0.0000, 92, 84, 116
L 328.0698, 157.0161, 0.0000, 328.0698, 162.4161, 0.0000, 92, 84, 116
L 328.0698, 162.4161, 0.0000, 322.0698, 163.6161, 0.0000, 92, 84, 116
L 322.0698, 163.6161, 0.0000, 322.0698, 158.2161, 0.0000, 92, 84, 116
L 394.8922, 1326.4129, 0.0000, 396.0922, 1300.0129, 0.0000, 92, 84, 116
L 396.0922, 1300.0129, 0.0000, 405.0922, 1300.0129, 0.0000, 92, 84, 116
L 405.0922, 1300.0129, 0.0000, 406.2922, 1326.4129, 0.0000, 92, 84, 116
L 406.2922, 1326.4129, 0.0000, 394.8922, 1326.4129, 0.0000, 92, 84, 116
L 404.7922, 1292.2129, 0.0000, 404.2295, 1296.1129, 0.0000, 92, 84, 116
L 404.2295, 1296.1129, 0.0000, 402.6922, 1298.9679, 0.0000, 92, 84, 116
L 402.6922, 1298.9679, 0.0000, 400.5922, 1300.0129, 0.0000, 92, 84, 116
L 400.5922, 1300.0129, 0.0000, 398.4922, 1298.9679, 0.0000, 92, 84, 116
L 398.4922, 1298.9679, 0.0000, 396.9549, 1296.1129, 0.0000, 92, 84, 116
L 396.9549, 1296.1129, 0.0000, 396.3922, 1292.2129, 0.0000, 92, 84, 116
L 396.3922, 1292.2129, 0.0000, 396.9549, 1288.3129, 0.0000, 92, 84, 116
L 396.9549, 1288.3129, 0.0000, 398.4922, 1285.4580, 0.0000, 92, 84, 116
L 398.4922, 1285.4580, 0.0000, 400.5922, 1284.4129, 0.0000, 92, 84, 116
L 400.5922, 1284.4129, 0.0000, 402.6922, 1285.4580, 0.0000, 92, 84, 116
L 402.6922, 1285.4580, 0.0000, 404.2295, 1288.3129, 0.0000, 92, 84, 116
L 404.2295, 1288.3129, 0.0000, 404.7922, 1292.2129, 0.0000, 92, 84, 116
L 395.4922, 1295.2129, 0.0000, 396.6922, 1283.2129, 0.0000, 92, 84, 116
L 396.6922, 1283.2129, 0.0000, 400.5922, 1280.2129, 0.0000, 92, 84, 116
L 400.5922, 1280.2129, 0.0000, 404.4922, 1283.2129, 0.0000, 92, 84, 116
L 404.4922, 1283.2129, 0.0000, 405.6922, 1295.2129, 0.0000, 92, 84, 116
L 404.7922, 1312.6129, 0.0000, 410.7922, 1311.4129, 0.0000, 92, 84, 116
L 410.7922, 1311.4129, 0.0000, 410.7922, 1316.8129, 0.0000, 92, 84, 116
L 410.7922, 1316.8129, 0.0000, 404.7922, 1318.0129, 0.0000, 92, 84, 116
L 404.7922, 1318.0129, 0.0000, 404.7922, 1312.6129, 0.0000, 92, 84, 116
L 368.2273, 518.2262, 0.0000, 369.4273, 491.8262, 0.0000, 92, 84, 116
L 369.4273, 491.8262, 0.0000, 378.4273, 491.8262, 0.0000, 92, 84, 116
L 378.4273, 491.8262, 0.0000, 379.6273, 518.2262, 0.0000, 92, 84, 116
L 379.6273, 518.2262, 0.0000, 368.2273, 518.2262, 0.0000, 92, 84, 116
L 378.1273, 484.0262, 0.0000, 377.5646, 487.9262, 0.0000, 92, 84, 116
L 377.5646, 487.9262, 0.0000, 376.0273, 490.7812, 0.0000, 92, 84, 116
L 376.0273, 490.7812, 0.0000, 373.9273, 491.8262, 0.0000, 92, 84, 116
L 373.9273, 491.8262, 0.0000, 371.8273, 490.7812, 0.0000, 92, 84, 116
L 371.8273, 490.7812, 0.0000, 370.2900, 487.9262, 0.0000, 92, 84, 116
L 370.2900, 487.9262, 0.0000, 369.7273, 484.0262, 0.0000, 92, 84, 116
L 369.7273, 484.0262, 0.0000, 370.2900, 480.1262, 0.0000, 92, 84, 116
L 370.2900, 480.1262, 0.0000, 371.8273, 477.2712, 0.0000, 92, 84, 116
L 371.8273, 477.2712, 0.0000, 373.9273, 476.2262, 0.0000, 92, 84, 116
L 373.9273, 476.2262, 0.0000, 376.0273, 477.2712, 0.0000, 92, 84, 116
L 376.0273, 477.2712, 0.0000, 377.5646, 480.1262, 0.0000, 92, 84, 116
L 377.5646, 480.1262, 0.0000, 378.1273, 484.0262, 0.0000, 92, 84, 116
L 368.8273, 487.0262, 0.0000, 370.0273, 475.0262, 0.0000, 92, 84, 116
L 370.0273, 475.0262, 0.0000, 373.9273, 472.0262, 0.0000, 92, 84, 116
L 373.9273, 472.0262, 0.0000, 377.8273, 475.0262, 0.0000, 92, 84, 116
L 377.8273, 475.0262, 0.0000, 379.0273, 487.0262, 0.0000, 92, 84, 116
L 378.1273, 504.4262, 0.0000, 384.1273, 503.2262, 0.0000, 92, 84, 116
L 384.1273, 503.2262, 0.0000, 384.1273, 508.6262, 0.0000, 92, 84, 116
L 384.1273, 508.6262, 0.0000, 378.1273, 509.8262, 0.0000, 92, 84, 116
L 378.1273, 509.8262, 0.0000, 378.1273, 504.4262, 0.0000, 92, 84, 116
L 495.2248, -1076.6900, 0.0000, 317.0248, -1076.6900, 0.0000, 70, 86, 92
L 317.0248, -1076.6900, 0.0000, 317.0248, -806.6900, 0.0000, 70, 86, 92
L 317.0248, -806.6900, 0.0000, 495.2248, -806.6900, 0.0000, 70, 86, 92
L 317.0248, -941.6900, 0.0000, 441.7648, -941.6900, 0.0000, 70, 86, 92
L 539.2248, -806.6900, 0.0000, 539.2248, -1076.6900, 0.0000, 70, 86, 92
L 539.2248, -1076.6900, 0.0000, 663.9648, -1076.6900, 0.0000, 70, 86, 92
L 663.9648, -1076.6900, 0.0000, 708.5149, -1022.6900, 0.0000, 70, 86, 92
L 708.5149, -1022.6900, 0.0000, 663.9648, -955.1900, 0.0000, 70, 86, 92
L 663.9648, -955.1900, 0.0000, 539.2248, -955.1900, 0.0000, 70, 86, 92
L 601.5948, -955.1900, 0.0000, 717.4248, -806.6900, 0.0000, 70, 86, 92
L 761.4248, -1076.6900, 0.0000, 761.4248, -860.6900, 0.0000, 70, 86, 92
L 761.4248, -860.6900, 0.0000, 797.0648, -806.6900, 0.0000, 70, 86, 92
L 797.0648, -806.6900, 0.0000, 903.9849, -806.6900, 0.0000, 70, 86, 92
L 903.9849, -806.6900, 0.0000, 939.6249, -860.6900, 0.0000, 70, 86, 92
L 939.6249, -860.6900, 0.0000, 939.6249, -1076.6900, 0.0000, 70, 86, 92
L 983.6249, -806.6900, 0.0000, 983.6249, -1076.6900, 0.0000, 70, 86, 92
L 983.6249, -1076.6900, 0.0000, 1090.5448, -1076.6900, 0.0000, 70, 86, 92
L 1090.5448, -1076.6900, 0.0000, 1152.9149, -995.6900, 0.0000, 70, 86, 92
L 1152.9149, -995.6900, 0.0000, 1152.9149, -887.6900, 0.0000, 70, 86, 92
L 1152.9149, -887.6900, 0.0000, 1090.5448, -806.6900, 0.0000, 70, 86, 92
L 1090.5448, -806.6900, 0.0000, 983.6249, -806.6900, 0.0000, 70, 86, 92
L 1294.9248, -806.6900, 0.0000, 1294.9248, -1076.6900, 0.0000, 70, 86, 92
L 1241.4649, -806.6900, 0.0000, 1348.3848, -806.6900, 0.0000, 70, 86, 92
L 1428.0249, -806.6900, 0.0000, 1428.0249, -1076.6900, 0.0000, 70, 86, 92
L 1428.0249, -1076.6900, 0.0000, 1606.2249, -806.6900, 0.0000, 70, 86, 92
L 1606.2249, -806.6900, 0.0000, 1606.2249, -1076.6900, 0.0000, 70, 86, 92
L -97.1995, -1143.2120, 0.0000, -16.5069, -1143.2120, 0.0000, 96, 110, 140
L -97.1995, -1143.2120, 0.0000, -93.8373, -1193.6448, 0.0000, 96, 110, 140
L -16.5069, -1143.2120, 0.0000, -19.8691, -1193.6448, 0.0000, 96, 110, 140
L -93.8373, -1193.6448, 0.0000, -56.8532, -1184.9032, 0.0000, 96, 110, 140
L -56.8532, -1184.9032, 0.0000, -19.8691, -1193.6448, 0.0000, 96, 110, 140
L -56.8532, -1184.9032, 0.0000, -56.8532, -1143.2120, 0.0000, 70, 86, 120
L 362.8862, -1174.0824, 0.0000, 360.5279, -1166.8243, 0.0000, 120, 140, 180
L 360.5279, -1166.8243, 0.0000, 354.3538, -1162.3386, 0.0000, 120, 140, 180
L 354.3538, -1162.3386, 0.0000, 346.7222, -1162.3386, 0.0000, 120, 140, 180
L 346.7222, -1162.3386, 0.0000, 340.5481, -1166.8243, 0.0000, 120, 140, 180
L 340.5481, -1166.8243, 0.0000, 338.1899, -1174.0824, 0.0000, 120, 140, 180
L 338.1899, -1174.0824, 0.0000, 340.5481, -1181.3404, 0.0000, 120, 140, 180
L 340.5481, -1181.3404, 0.0000, 346.7222, -1185.8262, 0.0000, 120, 140, 180
L 346.7222, -1185.8262, 0.0000, 354.3538, -1185.8262, 0.0000, 120, 140, 180
L 354.3538, -1185.8262, 0.0000, 360.5279, -1181.3404, 0.0000, 120, 140, 180
L 360.5279, -1181.3404, 0.0000, 362.8862, -1174.0824, 0.0000, 120, 140, 180
L 385.2672, -1174.0824, 0.0000, 383.5674, -1169.5750, 0.0000, 120, 140, 180
L 383.5674, -1169.5750, 0.0000, 378.6345, -1165.5088, 0.0000, 120, 140, 180
L 378.6345, -1165.5088, 0.0000, 370.9513, -1162.2818, 0.0000, 120, 140, 180
L 370.9513, -1162.2818, 0.0000, 361.2699, -1160.2100, 0.0000, 120, 140, 180
L 361.2699, -1160.2100, 0.0000, 350.5380, -1159.4961, 0.0000, 120, 140, 180
L 350.5380, -1159.4961, 0.0000, 339.8061, -1160.2100, 0.0000, 120, 140, 180
L 339.8061, -1160.2100, 0.0000, 330.1247, -1162.2818, 0.0000, 120, 140, 180
L 330.1247, -1162.2818, 0.0000, 322.4415, -1165.5088, 0.0000, 120, 140, 180
L 322.4415, -1165.5088, 0.0000, 317.5086, -1169.5750, 0.0000, 120, 140, 180
L 317.5086, -1169.5750, 0.0000, 315.8088, -1174.0824, 0.0000, 120, 140, 180
L 315.8088, -1174.0824, 0.0000, 317.5086, -1178.5898, 0.0000, 120, 140, 180
L 317.5086, -1178.5898, 0.0000, 322.4415, -1182.6559, 0.0000, 120, 140, 180
L 322.4415, -1182.6559, 0.0000, 330.1247, -1185.8829, 0.0000, 120, 140, 180
L 330.1247, -1185.8829, 0.0000, 339.8061, -1187.9547, 0.0000, 120, 140, 180
L 339.8061, -1187.9547, 0.0000, 350.5380, -1188.6686, 0.0000, 120, 140, 180
L 350.5380, -1188.6686, 0.0000, 361.2699, -1187.9547, 0.0000, 120, 140, 180
L 361.2699, -1187.9547, 0.0000, 370.9513, -1185.8829, 0.0000, 120, 140, 180
L 370.9513, -1185.8829, 0.0000, 378.6345, -1182.6559, 0.0000, 120, 140, 180
L 378.6345, -1182.6559, 0.0000, 383.5674, -1178.5898, 0.0000, 120, 140, 180
L 383.5674, -1178.5898, 0.0000, 385.2672, -1174.0824, 0.0000, 120, 140, 180
L 406.1047, -1174.0824, 0.0000, 403.3850, -1166.8705, 0.0000, 70, 86, 120
L 403.3850, -1166.8705, 0.0000, 395.4924, -1160.3646, 0.0000, 70, 86, 120
L 395.4924, -1160.3646, 0.0000, 383.1993, -1155.2015, 0.0000, 70, 86, 120
L 383.1993, -1155.2015, 0.0000, 367.7090, -1151.8866, 0.0000, 70, 86, 120
L 367.7090, -1151.8866, 0.0000, 350.5380, -1150.7444, 0.0000, 70, 86, 120
L 350.5380, -1150.7444, 0.0000, 333.3670, -1151.8866, 0.0000, 70, 86, 120
L 333.3670, -1151.8866, 0.0000, 317.8767, -1155.2015, 0.0000, 70, 86, 120
L 317.8767, -1155.2015, 0.0000, 305.5836, -1160.3646, 0.0000, 70, 86, 120
L 305.5836, -1160.3646, 0.0000, 297.6910, -1166.8705, 0.0000, 70, 86, 120
L 297.6910, -1166.8705, 0.0000, 294.9713, -1174.0824, 0.0000, 70, 86, 120
L 294.9713, -1174.0824, 0.0000, 297.6910, -1181.2942, 0.0000, 70, 86, 120
L 297.6910, -1181.2942, 0.0000, 305.5836, -1187.8001, 0.0000, 70, 86, 120
L 305.5836, -1187.8001, 0.0000, 317.8767, -1192.9632, 0.0000, 70, 86, 120
L 317.8767, -1192.9632, 0.0000, 333.3670, -1196.2781, 0.0000, 70, 86, 120
L 333.3670, -1196.2781, 0.0000, 350.5380, -1197.4204, 0.0000, 70, 86, 120
