P -410.9600, 642.5120, 0.0000, 90, 60, 34, 3, N
P -410.9600, 821.7120, 0.0000, 90, 60, 34, 1, S
P -321.3600, 732.1120, 0.0000, 90, 60, 34, 1, E
P -500.5600, 732.1120, 0.0000, 90, 60, 34, 1, W
L -514.00, -297.82, 0.0000, -503.67, -412.71, 0.0000, 90, 60, 34
L -503.67, -412.71, 0.0000, -514.00, -527.59, 0.0000, 90, 60, 34
L -514.00, -527.59, 0.0000, -491.74, -642.47, 0.0000, 90, 60, 34
L 901.91, -629.77, 0.0000, 908.00, -485.69, 0.0000, 140, 104, 60
L 908.00, -485.69, 0.0000, 901.02, -341.62, 0.0000, 140, 104, 60
L 901.02, -341.62, 0.0000, 908.00, -197.54, 0.0000, 140, 104, 60
L 908.00, -197.54, 0.0000, 893.97, -53.46, 0.0000, 140, 104, 60
L 893.97, -53.46, 0.0000, 908.00, 90.62, 0.0000, 140, 104, 60
L 908.00, 90.62, 0.0000, 900.17, 234.69, 0.0000, 140, 104, 60
L 900.17, 234.69, 0.0000, 908.00, 378.77, 0.0000, 140, 104, 60
L 908.00, 378.77, 0.0000, 901.04, 522.85, 0.0000, 140, 104, 60
L 901.04, 522.85, 0.0000, 908.00, 666.92, 0.0000, 140, 104, 60
L 908.00, 666.92, 0.0000, 895.05, 811.00, 0.0000, 140, 104, 60
L 908.00, 811.00, 0.0000, 754.44, 796.80, 0.0000, 140, 104, 60
L 754.44, 796.80, 0.0000, 600.89, 811.00, 0.0000, 140, 104, 60
L 600.89, 811.00, 0.0000, 447.33, 803.59, 0.0000, 140, 104, 60
L 447.33, 803.59, 0.0000, 293.78, 811.00, 0.0000, 140, 104, 60
L 293.78, 811.00, 0.0000, 140.22, 802.94, 0.0000, 140, 104, 60
L 140.22, 802.94, 0.0000, -13.33, 811.00, 0.0000, 140, 104, 60
L -13.33, 811.00, 0.0000, -166.89, 805.31, 0.0000, 140, 104, 60
L -166.89, 805.31, 0.0000, -320.44, 811.00, 0.0000, 140, 104, 60
L -320.44, 811.00, 0.0000, -474.00, 800.58, 0.0000, 140, 104, 60
L -474.00, 811.00, 0.0000, -466.74, 666.92, 0.0000, 140, 104, 60
L -466.74, 666.92, 0.0000, -474.00, 522.85, 0.0000, 140, 104, 60
L -474.00, 522.85, 0.0000, -465.54, 378.77, 0.0000, 140, 104, 60
L -465.54, 378.77, 0.0000, -474.00, 234.69, 0.0000, 140, 104, 60
L -474.00, 234.69, 0.0000, -460.08, 90.62, 0.0000, 140, 104, 60
L -460.08, 90.62, 0.0000, -474.00, -53.46, 0.0000, 140, 104, 60
L -474.00, -53.46, 0.0000, -463.65, -197.54, 0.0000, 140, 104, 60
L -463.65, -197.54, 0.0000, -474.00, -341.62, 0.0000, 140, 104, 60
L -474.00, -341.62, 0.0000, -467.30, -485.69, 0.0000, 140, 104, 60
L -467.30, -485.69, 0.0000, -474.00, -629.77, 0.0000, 140, 104, 60
L  -468.4600, 773.6120, 0.0000, -476.4600, 786.4120, 0.0000, 90, 60, 34
L  -476.4600, 786.4120, 0.0000, -474.8600, 800.8120, 0.0000, 90, 60, 34
L  -474.8600, 800.8120, 0.0000, -468.4600, 805.6120, 0.0000, 90, 60, 34
L  -468.4600, 805.6120, 0.0000, -462.0600, 800.8120, 0.0000, 90, 60, 34
L  -462.0600, 800.8120, 0.0000, -460.4600, 786.4120, 0.0000, 90, 60, 34
L  -460.4600, 786.4120, 0.0000, -468.4600, 773.6120, 0.0000, 90, 60, 34
L  -474.8600, 783.2120, 0.0000, -468.4600, 787.2120, 0.0000, 90, 60, 34
L  -462.0600, 783.2120, 0.0000, -468.4600, 787.2120, 0.0000, 90, 60, 34
L  -474.8600, 789.6120, 0.0000, -468.4600, 793.6120, 0.0000, 90, 60, 34
L  -462.0600, 789.6120, 0.0000, -468.4600, 793.6120, 0.0000, 90, 60, 34
L  -474.8600, 796.0120, 0.0000, -468.4600, 800.0120, 0.0000, 90, 60, 34
L  -462.0600, 796.0120, 0.0000, -468.4600, 800.0120, 0.0000, 90, 60, 34
L 868.00, 755.00, 0.0000, 860.00, 767.80, 0.0000, 90, 60, 34
L 860.00, 767.80, 0.0000, 861.60, 782.20, 0.0000, 90, 60, 34
L 861.60, 782.20, 0.0000, 868.00, 787.00, 0.0000, 90, 60, 34
L 868.00, 787.00, 0.0000, 874.40, 782.20, 0.0000, 90, 60, 34
L 874.40, 782.20, 0.0000, 876.00, 767.80, 0.0000, 90, 60, 34
L 876.00, 767.80, 0.0000, 868.00, 755.00, 0.0000, 90, 60, 34
L 861.60, 764.60, 0.0000, 868.00, 768.60, 0.0000, 90, 60, 34
L 874.40, 764.60, 0.0000, 868.00, 768.60, 0.0000, 90, 60, 34
L 861.60, 771.00, 0.0000, 868.00, 775.00, 0.0000, 90, 60, 34
L 874.40, 771.00, 0.0000, 868.00, 775.00, 0.0000, 90, 60, 34
L 861.60, 777.40, 0.0000, 868.00, 781.40, 0.0000, 90, 60, 34
L 874.40, 777.40, 0.0000, 868.00, 781.40, 0.0000, 90, 60, 34
L -434.00, 785.00, 0.0000, 868.00, 785.00, 0.0000, 90, 60, 34
L  -444.9200, 802.2720, 0.0000, -434.7300, 801.1320, 0.0000, 70, 120, 55
L  -434.7300, 801.1320, 0.0000, -430.1700, 810.3220, 0.0000, 70, 120, 55
L  -430.1700, 810.3220, 0.0000, -440.3600, 811.4520, 0.0000, 70, 120, 55
L  -440.3600, 811.4520, 0.0000, -444.9200, 802.2720, 0.0000, 70, 120, 55
L  -444.9200, 802.2720, 0.0000, -444.9200, 802.2720, 0.0000, 70, 120, 55
L  -444.9200, 802.2720, 0.0000, -430.1700, 810.3220, 0.0000, 70, 120, 55
L  -441.2300, 804.2820, 0.0000, -437.8600, 802.7820, 0.0000, 70, 120, 55
L  -441.2300, 804.2820, 0.0000, -440.6800, 807.9420, 0.0000, 70, 120, 55
L  -437.5500, 806.2920, 0.0000, -434.5100, 805.4020, 0.0000, 70, 120, 55
L  -437.5500, 806.2920, 0.0000, -436.6500, 809.3320, 0.0000, 70, 120, 55
L  -434.6000, 807.9120, 0.0000, -431.8300, 807.5120, 0.0000, 70, 120, 55
L  -434.6000, 807.9120, 0.0000, -433.4400, 810.4520, 0.0000, 70, 120, 55
L  -442.4600, 803.6120, 0.0000, -442.4600, 795.6120, 0.0000, 90, 60, 34
L  -392.9200, 804.9520, 0.0000, -388.3600, 795.7720, 0.0000, 70, 120, 55
L  -388.3600, 795.7720, 0.0000, -378.1700, 796.9020, 0.0000, 70, 120, 55
L  -378.1700, 796.9020, 0.0000, -382.7300, 806.0920, 0.0000, 70, 120, 55
L  -382.7300, 806.0920, 0.0000, -392.9200, 804.9520, 0.0000, 70, 120, 55
L  -392.9200, 804.9520, 0.0000, -392.9200, 804.9520, 0.0000, 70, 120, 55
L  -392.9200, 804.9520, 0.0000, -378.1700, 796.9020, 0.0000, 70, 120, 55
L  -389.2300, 802.9420, 0.0000, -388.6800, 799.2820, 0.0000, 70, 120, 55
L  -389.2300, 802.9420, 0.0000, -385.8600, 804.4420, 0.0000, 70, 120, 55
L  -385.5500, 800.9320, 0.0000, -384.6500, 797.8920, 0.0000, 70, 120, 55
L  -385.5500, 800.9320, 0.0000, -382.5100, 801.8220, 0.0000, 70, 120, 55
L  -382.6000, 799.3120, 0.0000, -381.4400, 796.7720, 0.0000, 70, 120, 55
L  -382.6000, 799.3120, 0.0000, -379.8300, 799.7120, 0.0000, 70, 120, 55
L  -390.4600, 803.6120, 0.0000, -390.4600, 811.6120, 0.0000, 90, 60, 34
L  -340.9200, 802.2720, 0.0000, -330.7300, 801.1320, 0.0000, 70, 120, 55
L -296.27, 782.52, 0.0000, -291.71, 791.71, 0.0000, 70, 120, 55
L -291.71, 791.71, 0.0000, -301.90, 792.84, 0.0000, 70, 120, 55
L  -336.3600, 811.4520, 0.0000, -340.9200, 802.2720, 0.0000, 70, 120, 55
L  -340.9200, 802.2720, 0.0000, -340.9200, 802.2720, 0.0000, 70, 120, 55
L -306.46, 783.66, 0.0000, -291.71, 791.71, 0.0000, 70, 120, 55
L  -337.2300, 804.2820, 0.0000, -333.8600, 802.7820, 0.0000, 70, 120, 55
L  -337.2300, 804.2820, 0.0000, -336.6800, 807.9420, 0.0000, 70, 120, 55
L  -333.5500, 806.2920, 0.0000, -330.5100, 805.4020, 0.0000, 70, 120, 55
L  -333.5500, 806.2920, 0.0000, -332.6500, 809.3320, 0.0000, 70, 120, 55
L -296.14, 789.30, 0.0000, -293.37, 788.90, 0.0000, 70, 120, 55
L -296.14, 789.30, 0.0000, -294.98, 791.84, 0.0000, 70, 120, 55
L  -338.4600, 803.6120, 0.0000, -338.4600, 795.6120, 0.0000, 90, 60, 34
L -254.46, 786.34, 0.0000, -249.90, 777.16, 0.0000, 70, 120, 55
L -249.90, 777.16, 0.0000, -239.71, 778.29, 0.0000, 70, 120, 55
L -239.71, 778.29, 0.0000, -244.27, 787.48, 0.0000, 70, 120, 55
L -244.27, 787.48, 0.0000, -254.46, 786.34, 0.0000, 70, 120, 55
L -254.46, 786.34, 0.0000, -254.46, 786.34, 0.0000, 70, 120, 55
L -254.46, 786.34, 0.0000, -239.71, 778.29, 0.0000, 70, 120, 55
L -250.77, 784.33, 0.0000, -250.22, 780.67, 0.0000, 70, 120, 55
L -250.77, 784.33, 0.0000, -247.40, 785.83, 0.0000, 70, 120, 55
L -247.09, 782.32, 0.0000, -246.19, 779.28, 0.0000, 70, 120, 55
L -247.09, 782.32, 0.0000, -244.05, 783.21, 0.0000, 70, 120, 55
L -244.14, 780.70, 0.0000, -242.98, 778.16, 0.0000, 70, 120, 55
L -244.14, 780.70, 0.0000, -241.37, 781.10, 0.0000, 70, 120, 55
L -252.00, 785.00, 0.0000, -252.00, 793.00, 0.0000, 90, 60, 34
L -202.46, 783.66, 0.0000, -192.27, 782.52, 0.0000, 70, 120, 55
L -192.27, 782.52, 0.0000, -187.71, 791.71, 0.0000, 70, 120, 55
L -187.71, 791.71, 0.0000, -197.90, 792.84, 0.0000, 70, 120, 55
L -197.90, 792.84, 0.0000, -202.46, 783.66, 0.0000, 70, 120, 55
L -202.46, 783.66, 0.0000, -202.46, 783.66, 0.0000, 70, 120, 55
L -202.46, 783.66, 0.0000, -187.71, 791.71, 0.0000, 70, 120, 55
L -198.77, 785.67, 0.0000, -195.40, 784.17, 0.0000, 70, 120, 55
L -198.77, 785.67, 0.0000, -198.22, 789.33, 0.0000, 70, 120, 55
L -195.09, 787.68, 0.0000, -192.05, 786.79, 0.0000, 70, 120, 55
L -195.09, 787.68, 0.0000, -194.19, 790.72, 0.0000, 70, 120, 55
L -192.14, 789.30, 0.0000, -189.37, 788.90, 0.0000, 70, 120, 55
L -192.14, 789.30, 0.0000, -190.98, 791.84, 0.0000, 70, 120, 55
L -200.00, 785.00, 0.0000, -200.00, 777.00, 0.0000, 90, 60, 34
L -150.46, 786.34, 0.0000, -145.90, 777.16, 0.0000, 70, 120, 55
L -145.90, 777.16, 0.0000, -135.71, 778.29, 0.0000, 70, 120, 55
L -135.71, 778.29, 0.0000, -140.27, 787.48, 0.0000, 70, 120, 55
L -140.27, 787.48, 0.0000, -150.46, 786.34, 0.0000, 70, 120, 55
L -150.46, 786.34, 0.0000, -150.46, 786.34, 0.0000, 70, 120, 55
L -150.46, 786.34, 0.0000, -135.71, 778.29, 0.0000, 70, 120, 55
L -146.77, 784.33, 0.0000, -146.22, 780.67, 0.0000, 70, 120, 55
L -146.77, 784.33, 0.0000, -143.40, 785.83, 0.0000, 70, 120, 55
L -143.09, 782.32, 0.0000, -142.19, 779.28, 0.0000, 70, 120, 55
L -143.09, 782.32, 0.0000, -140.05, 783.21, 0.0000, 70, 120, 55
L -140.14, 780.70, 0.0000, -138.98, 778.16, 0.0000, 70, 120, 55
L -140.14, 780.70, 0.0000, -137.37, 781.10, 0.0000, 70, 120, 55
L -148.00, 785.00, 0.0000, -148.00, 793.00, 0.0000, 90, 60, 34
L -98.46, 783.66, 0.0000, -88.27, 782.52, 0.0000, 70, 120, 55
L -88.27, 782.52, 0.0000, -83.71, 791.71, 0.0000, 70, 120, 55
L -83.71, 791.71, 0.0000, -93.90, 792.84, 0.0000, 70, 120, 55
L -93.90, 792.84, 0.0000, -98.46, 783.66, 0.0000, 70, 120, 55
L -98.46, 783.66, 0.0000, -98.46, 783.66, 0.0000, 70, 120, 55
L -98.46, 783.66, 0.0000, -83.71, 791.71, 0.0000, 70, 120, 55
L -94.77, 785.67, 0.0000, -91.40, 784.17, 0.0000, 70, 120, 55
L -94.77, 785.67, 0.0000, -94.22, 789.33, 0.0000, 70, 120, 55
L -91.09, 787.68, 0.0000, -88.05, 786.79, 0.0000, 70, 120, 55
L -91.09, 787.68, 0.0000, -90.19, 790.72, 0.0000, 70, 120, 55
L -88.14, 789.30, 0.0000, -85.37, 788.90, 0.0000, 70, 120, 55
L -88.14, 789.30, 0.0000, -86.98, 791.84, 0.0000, 70, 120, 55
L -96.00, 785.00, 0.0000, -96.00, 777.00, 0.0000, 90, 60, 34
L -46.46, 786.34, 0.0000, -41.90, 777.16, 0.0000, 70, 120, 55
L -41.90, 777.16, 0.0000, -31.71, 778.29, 0.0000, 70, 120, 55
L -31.71, 778.29, 0.0000, -36.27, 787.48, 0.0000, 70, 120, 55
L -36.27, 787.48, 0.0000, -46.46, 786.34, 0.0000, 70, 120, 55
L -46.46, 786.34, 0.0000, -46.46, 786.34, 0.0000, 70, 120, 55
L -46.46, 786.34, 0.0000, -31.71, 778.29, 0.0000, 70, 120, 55
L -42.77, 784.33, 0.0000, -42.22, 780.67, 0.0000, 70, 120, 55
L -42.77, 784.33, 0.0000, -39.40, 785.83, 0.0000, 70, 120, 55
L -39.09, 782.32, 0.0000, -38.19, 779.28, 0.0000, 70, 120, 55
L -39.09, 782.32, 0.0000, -36.05, 783.21, 0.0000, 70, 120, 55
L -36.14, 780.70, 0.0000, -34.98, 778.16, 0.0000, 70, 120, 55
L -36.14, 780.70, 0.0000, -33.37, 781.10, 0.0000, 70, 120, 55
L -44.00, 785.00, 0.0000, -44.00, 793.00, 0.0000, 90, 60, 34
L 5.54, 783.66, 0.0000, 15.73, 782.52, 0.0000, 70, 120, 55
L 15.73, 782.52, 0.0000, 20.29, 791.71, 0.0000, 70, 120, 55
L 20.29, 791.71, 0.0000, 10.10, 792.84, 0.0000, 70, 120, 55
L 10.10, 792.84, 0.0000, 5.54, 783.66, 0.0000, 70, 120, 55
L 5.54, 783.66, 0.0000, 5.54, 783.66, 0.0000, 70, 120, 55
L 5.54, 783.66, 0.0000, 20.29, 791.71, 0.0000, 70, 120, 55
L 9.23, 785.67, 0.0000, 12.60, 784.17, 0.0000, 70, 120, 55
L 9.23, 785.67, 0.0000, 9.78, 789.33, 0.0000, 70, 120, 55
L 12.91, 787.68, 0.0000, 15.95, 786.79, 0.0000, 70, 120, 55
L 12.91, 787.68, 0.0000, 13.81, 790.72, 0.0000, 70, 120, 55
L 15.86, 789.30, 0.0000, 18.63, 788.90, 0.0000, 70, 120, 55
L 15.86, 789.30, 0.0000, 17.02, 791.84, 0.0000, 70, 120, 55
L 8.00, 785.00, 0.0000, 8.00, 777.00, 0.0000, 90, 60, 34
L 57.54, 786.34, 0.0000, 62.10, 777.16, 0.0000, 70, 120, 55
L 62.10, 777.16, 0.0000, 72.29, 778.29, 0.0000, 70, 120, 55
L 72.29, 778.29, 0.0000, 67.73, 787.48, 0.0000, 70, 120, 55
L 67.73, 787.48, 0.0000, 57.54, 786.34, 0.0000, 70, 120, 55
L 57.54, 786.34, 0.0000, 57.54, 786.34, 0.0000, 70, 120, 55
L 57.54, 786.34, 0.0000, 72.29, 778.29, 0.0000, 70, 120, 55
L 61.23, 784.33, 0.0000, 61.78, 780.67, 0.0000, 70, 120, 55
L 61.23, 784.33, 0.0000, 64.60, 785.83, 0.0000, 70, 120, 55
L 64.91, 782.32, 0.0000, 65.81, 779.28, 0.0000, 70, 120, 55
L 64.91, 782.32, 0.0000, 67.95, 783.21, 0.0000, 70, 120, 55
L 67.86, 780.70, 0.0000, 69.02, 778.16, 0.0000, 70, 120, 55
L 67.86, 780.70, 0.0000, 70.63, 781.10, 0.0000, 70, 120, 55
L 60.00, 785.00, 0.0000, 60.00, 793.00, 0.0000, 90, 60, 34
L 109.54, 783.66, 0.0000, 119.73, 782.52, 0.0000, 70, 120, 55
L 119.73, 782.52, 0.0000, 124.29, 791.71, 0.0000, 70, 120, 55
L 124.29, 791.71, 0.0000, 114.10, 792.84, 0.0000, 70, 120, 55
L 114.10, 792.84, 0.0000, 109.54, 783.66, 0.0000, 70, 120, 55
L 109.54, 783.66, 0.0000, 109.54, 783.66, 0.0000, 70, 120, 55
L 109.54, 783.66, 0.0000, 124.29, 791.71, 0.0000, 70, 120, 55
L 113.23, 785.67, 0.0000, 116.60, 784.17, 0.0000, 70, 120, 55
L 113.23, 785.67, 0.0000, 113.78, 789.33, 0.0000, 70, 120, 55
L 116.91, 787.68, 0.0000, 119.95, 786.79, 0.0000, 70, 120, 55
L 116.91, 787.68, 0.0000, 117.81, 790.72, 0.0000, 70, 120, 55
L 119.86, 789.30, 0.0000, 122.63, 788.90, 0.0000, 70, 120, 55
L 119.86, 789.30, 0.0000, 121.02, 791.84, 0.0000, 70, 120, 55
L 112.00, 785.00, 0.0000, 112.00, 777.00, 0.0000, 90, 60, 34
L 161.54, 786.34, 0.0000, 166.10, 777.16, 0.0000, 70, 120, 55
L 166.10, 777.16, 0.0000, 176.29, 778.29, 0.0000, 70, 120, 55
L 176.29, 778.29, 0.0000, 171.73, 787.48, 0.0000, 70, 120, 55
L 171.73, 787.48, 0.0000, 161.54, 786.34, 0.0000, 70, 120, 55
L 161.54, 786.34, 0.0000, 161.54, 786.34, 0.0000, 70, 120, 55
L 161.54, 786.34, 0.0000, 176.29, 778.29, 0.0000, 70, 120, 55
L 165.23, 784.33, 0.0000, 165.78, 780.67, 0.0000, 70, 120, 55
L 165.23, 784.33, 0.0000, 168.60, 785.83, 0.0000, 70, 120, 55
L 168.91, 782.32, 0.0000, 169.81, 779.28, 0.0000, 70, 120, 55
L 168.91, 782.32, 0.0000, 171.95, 783.21, 0.0000, 70, 120, 55
L 171.86, 780.70, 0.0000, 173.02, 778.16, 0.0000, 70, 120, 55
L 171.86, 780.70, 0.0000, 174.63, 781.10, 0.0000, 70, 120, 55
L 164.00, 785.00, 0.0000, 164.00, 793.00, 0.0000, 90, 60, 34
L 213.54, 783.66, 0.0000, 223.73, 782.52, 0.0000, 70, 120, 55
L 223.73, 782.52, 0.0000, 228.29, 791.71, 0.0000, 70, 120, 55
L 228.29, 791.71, 0.0000, 218.10, 792.84, 0.0000, 70, 120, 55
L 218.10, 792.84, 0.0000, 213.54, 783.66, 0.0000, 70, 120, 55
L 213.54, 783.66, 0.0000, 213.54, 783.66, 0.0000, 70, 120, 55
L 213.54, 783.66, 0.0000, 228.29, 791.71, 0.0000, 70, 120, 55
L 217.23, 785.67, 0.0000, 220.60, 784.17, 0.0000, 70, 120, 55
L 217.23, 785.67, 0.0000, 217.78, 789.33, 0.0000, 70, 120, 55
L 220.91, 787.68, 0.0000, 223.95, 786.79, 0.0000, 70, 120, 55
L 220.91, 787.68, 0.0000, 221.81, 790.72, 0.0000, 70, 120, 55
L 223.86, 789.30, 0.0000, 226.63, 788.90, 0.0000, 70, 120, 55
L 223.86, 789.30, 0.0000, 225.02, 791.84, 0.0000, 70, 120, 55
L 216.00, 785.00, 0.0000, 216.00, 777.00, 0.0000, 90, 60, 34
L 265.54, 786.34, 0.0000, 270.10, 777.16, 0.0000, 70, 120, 55
L 270.10, 777.16, 0.0000, 280.29, 778.29, 0.0000, 70, 120, 55
L 280.29, 778.29, 0.0000, 275.73, 787.48, 0.0000, 70, 120, 55
L 275.73, 787.48, 0.0000, 265.54, 786.34, 0.0000, 70, 120, 55
L 265.54, 786.34, 0.0000, 265.54, 786.34, 0.0000, 70, 120, 55
L 265.54, 786.34, 0.0000, 280.29, 778.29, 0.0000, 70, 120, 55
L 269.23, 784.33, 0.0000, 269.78, 780.67, 0.0000, 70, 120, 55
L 269.23, 784.33, 0.0000, 272.60, 785.83, 0.0000, 70, 120, 55
L 272.91, 782.32, 0.0000, 273.81, 779.28, 0.0000, 70, 120, 55
L 272.91, 782.32, 0.0000, 275.95, 783.21, 0.0000, 70, 120, 55
L 275.86, 780.70, 0.0000, 277.02, 778.16, 0.0000, 70, 120, 55
L 275.86, 780.70, 0.0000, 278.63, 781.10, 0.0000, 70, 120, 55
L 268.00, 785.00, 0.0000, 268.00, 793.00, 0.0000, 90, 60, 34
L 317.54, 783.66, 0.0000, 327.73, 782.52, 0.0000, 70, 120, 55
L 327.73, 782.52, 0.0000, 332.29, 791.71, 0.0000, 70, 120, 55
L 332.29, 791.71, 0.0000, 322.10, 792.84, 0.0000, 70, 120, 55
L 322.10, 792.84, 0.0000, 317.54, 783.66, 0.0000, 70, 120, 55
L 317.54, 783.66, 0.0000, 317.54, 783.66, 0.0000, 70, 120, 55
L 317.54, 783.66, 0.0000, 332.29, 791.71, 0.0000, 70, 120, 55
L 321.23, 785.67, 0.0000, 324.60, 784.17, 0.0000, 70, 120, 55
L 321.23, 785.67, 0.0000, 321.78, 789.33, 0.0000, 70, 120, 55
L 324.91, 787.68, 0.0000, 327.95, 786.79, 0.0000, 70, 120, 55
L 324.91, 787.68, 0.0000, 325.81, 790.72, 0.0000, 70, 120, 55
L 327.86, 789.30, 0.0000, 330.63, 788.90, 0.0000, 70, 120, 55
L 327.86, 789.30, 0.0000, 329.02, 791.84, 0.0000, 70, 120, 55
L 320.00, 785.00, 0.0000, 320.00, 777.00, 0.0000, 90, 60, 34
L 369.54, 786.34, 0.0000, 374.10, 777.16, 0.0000, 70, 120, 55
L 374.10, 777.16, 0.0000, 384.29, 778.29, 0.0000, 70, 120, 55
L 384.29, 778.29, 0.0000, 379.73, 787.48, 0.0000, 70, 120, 55
L 379.73, 787.48, 0.0000, 369.54, 786.34, 0.0000, 70, 120, 55
L 369.54, 786.34, 0.0000, 369.54, 786.34, 0.0000, 70, 120, 55
L 369.54, 786.34, 0.0000, 384.29, 778.29, 0.0000, 70, 120, 55
L 373.23, 784.33, 0.0000, 373.78, 780.67, 0.0000, 70, 120, 55
L 373.23, 784.33, 0.0000, 376.60, 785.83, 0.0000, 70, 120, 55
L 376.91, 782.32, 0.0000, 377.81, 779.28, 0.0000, 70, 120, 55
L 376.91, 782.32, 0.0000, 379.95, 783.21, 0.0000, 70, 120, 55
L 379.86, 780.70, 0.0000, 381.02, 778.16, 0.0000, 70, 120, 55
L 379.86, 780.70, 0.0000, 382.63, 781.10, 0.0000, 70, 120, 55
L 372.00, 785.00, 0.0000, 372.00, 793.00, 0.0000, 90, 60, 34
L 421.54, 783.66, 0.0000, 431.73, 782.52, 0.0000, 70, 120, 55
L 431.73, 782.52, 0.0000, 436.29, 791.71, 0.0000, 70, 120, 55
L 436.29, 791.71, 0.0000, 426.10, 792.84, 0.0000, 70, 120, 55
L 426.10, 792.84, 0.0000, 421.54, 783.66, 0.0000, 70, 120, 55
L 421.54, 783.66, 0.0000, 421.54, 783.66, 0.0000, 70, 120, 55
L 421.54, 783.66, 0.0000, 436.29, 791.71, 0.0000, 70, 120, 55
L 425.23, 785.67, 0.0000, 428.60, 784.17, 0.0000, 70, 120, 55
L 425.23, 785.67, 0.0000, 425.78, 789.33, 0.0000, 70, 120, 55
