P -3477.72, 2429.00, 0.0000, 150, 116, 58, 3, N
P -3477.72, 2900.90, 0.0000, 150, 120, 66, 1, S
P -3241.77, 2664.95, 0.0000, 150, 120, 66, 1, E
P -3713.67, 2664.95, 0.0000, 150, 120, 66, 1, W
L 2194.38, -4448.16, 0.0000, 2108.85, -4058.43, 0.0000, 150, 120, 66
L 2108.85, -4058.43, 0.0000, 2194.38, -3668.70, 0.0000, 150, 120, 66
L 2194.38, -3668.70, 0.0000, 2092.48, -3278.97, 0.0000, 150, 120, 66
L 2092.48, -3278.97, 0.0000, 2194.38, -2889.24, 0.0000, 150, 120, 66
L 2194.38, -2889.24, 0.0000, 2074.26, -2499.51, 0.0000, 150, 120, 66
L 2074.26, -2499.51, 0.0000, 2194.38, -2109.78, 0.0000, 150, 120, 66
L 2194.38, -2109.78, 0.0000, 2109.19, -1720.05, 0.0000, 150, 120, 66
L 2109.19, -1720.05, 0.0000, 2194.38, -1330.31, 0.0000, 150, 120, 66
L 2194.38, -1330.31, 0.0000, 2081.32, -940.58, 0.0000, 150, 120, 66
L 2081.32, -940.58, 0.0000, 2194.38, -550.85, 0.0000, 150, 120, 66
L 2194.38, -550.85, 0.0000, 2078.31, -161.12, 0.0000, 150, 120, 66
L 2078.31, -161.12, 0.0000, 2194.38, 228.61, 0.0000, 150, 120, 66
L 2194.38, 228.61, 0.0000, 2084.85, 618.34, 0.0000, 150, 120, 66
L 2084.85, 618.34, 0.0000, 2194.38, 1008.07, 0.0000, 150, 120, 66
L 2194.38, 1008.07, 0.0000, 2072.74, 1397.80, 0.0000, 150, 120, 66
L 2072.74, 1397.80, 0.0000, 2194.38, 1787.53, 0.0000, 150, 120, 66
L 2194.38, 1787.53, 0.0000, 2125.23, 2177.26, 0.0000, 150, 120, 66
L 2125.23, 2177.26, 0.0000, 2194.38, 2566.99, 0.0000, 150, 120, 66
L 2194.38, 2566.99, 0.0000, 2066.85, 2956.72, 0.0000, 150, 120, 66
L 2066.85, 2956.72, 0.0000, 2194.38, 3346.45, 0.0000, 150, 120, 66
L 2194.38, 3346.45, 0.0000, 1797.28, 3256.69, 0.0000, 150, 120, 66
L 1797.28, 3256.69, 0.0000, 1400.18, 3346.45, 0.0000, 150, 120, 66
L 1400.18, 3346.45, 0.0000, 1003.08, 3246.51, 0.0000, 150, 120, 66
L 1003.08, 3246.51, 0.0000, 605.98, 3346.45, 0.0000, 150, 120, 66
L 605.98, 3346.45, 0.0000, 208.88, 3225.22, 0.0000, 150, 120, 66
L 208.88, 3225.22, 0.0000, -188.22, 3346.45, 0.0000, 150, 120, 66
L -188.22, 3346.45, 0.0000, -585.32, 3272.06, 0.0000, 150, 120, 66
L -585.32, 3272.06, 0.0000, -982.42, 3346.45, 0.0000, 150, 120, 66
L -982.42, 3346.45, 0.0000, -1379.52, 3271.53, 0.0000, 150, 120, 66
L -1379.52, 3271.53, 0.0000, -1776.62, 3346.45, 0.0000, 150, 120, 66
L -1776.62, 3346.45, 0.0000, -2173.72, 3259.95, 0.0000, 150, 120, 66
L -2173.72, 3259.95, 0.0000, -2570.82, 3346.45, 0.0000, 150, 120, 66
L -2570.82, 3346.45, 0.0000, -2967.92, 3282.83, 0.0000, 150, 120, 66
L -2967.92, 3282.83, 0.0000, -3365.02, 3346.45, 0.0000, 150, 120, 66
L -3365.02, 3346.45, 0.0000, -3762.12, 3269.68, 0.0000, 150, 120, 66
L -3762.12, 3269.68, 0.0000, -4159.22, 3346.45, 0.0000, 150, 120, 66
L -4159.22, 3346.45, 0.0000, -4047.66, 2956.72, 0.0000, 150, 120, 66
L -4047.66, 2956.72, 0.0000, -4159.22, 2566.99, 0.0000, 150, 120, 66
L -4159.22, 2566.99, 0.0000, -4050.47, 2177.26, 0.0000, 150, 120, 66
L -4050.47, 2177.26, 0.0000, -4159.22, 1787.53, 0.0000, 150, 120, 66
L -4159.22, 1787.53, 0.0000, -4053.12, 1397.80, 0.0000, 150, 120, 66
L -4053.12, 1397.80, 0.0000, -4159.22, 1008.07, 0.0000, 150, 120, 66
L -4159.22, 1008.07, 0.0000, -4054.27, 618.34, 0.0000, 150, 120, 66
L -4054.27, 618.34, 0.0000, -4159.22, 228.61, 0.0000, 150, 120, 66
L -4159.22, 228.61, 0.0000, -4076.71, -161.12, 0.0000, 150, 120, 66
L -4076.71, -161.12, 0.0000, -4159.22, -550.85, 0.0000, 150, 120, 66
L -4159.22, -550.85, 0.0000, -4056.60, -940.58, 0.0000, 150, 120, 66
L -4056.60, -940.58, 0.0000, -4159.22, -1330.31, 0.0000, 150, 120, 66
L -4159.22, -1330.31, 0.0000, -4111.51, -1720.05, 0.0000, 150, 120, 66
L -4111.51, -1720.05, 0.0000, -4159.22, -2109.78, 0.0000, 150, 120, 66
L -4159.22, -2109.78, 0.0000, -4049.07, -2499.51, 0.0000, 150, 120, 66
L -4049.07, -2499.51, 0.0000, -4159.22, -2889.24, 0.0000, 150, 120, 66
L -4159.22, -2889.24, 0.0000, -4086.50, -3278.97, 0.0000, 150, 120, 66
L -4086.50, -3278.97, 0.0000, -4159.22, -3668.70, 0.0000, 150, 120, 66
L -4159.22, -3668.70, 0.0000, -4063.25, -4058.43, 0.0000, 150, 120, 66
L -4063.25, -4058.43, 0.0000, -4159.22, -4448.16, 0.0000, 150, 120, 66
L -4159.22, -4448.16, 0.0000, -4056.57, -4837.89, 0.0000, 150, 120, 66
L -4056.57, -4837.89, 0.0000, -4159.22, -5227.62, 0.0000, 150, 120, 66
L 1840.10, -4375.21, 0.0000, 1870.38, -3846.81, 0.0000, 214, 188, 120
L 1870.38, -3846.81, 0.0000, 1820.43, -3318.40, 0.0000, 214, 188, 120
L 1820.43, -3318.40, 0.0000, 1870.38, -2790.00, 0.0000, 214, 188, 120
L 1870.38, -2790.00, 0.0000, 1819.25, -2261.60, 0.0000, 214, 188, 120
L 1819.25, -2261.60, 0.0000, 1870.38, -1733.19, 0.0000, 214, 188, 120
L 1870.38, -1733.19, 0.0000, 1822.75, -1204.79, 0.0000, 214, 188, 120
L 1822.75, -1204.79, 0.0000, 1870.38, -676.38, 0.0000, 214, 188, 120
L 1870.38, -676.38, 0.0000, 1814.09, -147.98, 0.0000, 214, 188, 120
L 1814.09, -147.98, 0.0000, 1870.38, 380.43, 0.0000, 214, 188, 120
L 1870.38, 380.43, 0.0000, 1831.79, 908.83, 0.0000, 214, 188, 120
L 1831.79, 908.83, 0.0000, 1870.38, 1437.24, 0.0000, 214, 188, 120
L 1870.38, 1437.24, 0.0000, 1819.50, 1965.64, 0.0000, 214, 188, 120
L 1819.50, 1965.64, 0.0000, 1870.38, 2494.05, 0.0000, 214, 188, 120
L 1870.38, 2494.05, 0.0000, 1813.27, 3022.45, 0.0000, 214, 188, 120
L 1870.38, 3022.45, 0.0000, 1351.69, 2969.66, 0.0000, 214, 188, 120
L 1351.69, 2969.66, 0.0000, 833.00, 3022.45, 0.0000, 214, 188, 120
L 833.00, 3022.45, 0.0000, 314.31, 2994.87, 0.0000, 214, 188, 120
L 314.31, 2994.87, 0.0000, -204.38, 3022.45, 0.0000, 214, 188, 120
L -204.38, 3022.45, 0.0000, -723.07, 2981.01, 0.0000, 214, 188, 120
L -723.07, 2981.01, 0.0000, -1241.77, 3022.45, 0.0000, 214, 188, 120
L -1241.77, 3022.45, 0.0000, -1760.46, 2992.18, 0.0000, 214, 188, 120
L -1760.46, 2992.18, 0.0000, -2279.15, 3022.45, 0.0000, 214, 188, 120
L -2279.15, 3022.45, 0.0000, -2797.84, 2966.24, 0.0000, 214, 188, 120
L -2797.84, 2966.24, 0.0000, -3316.53, 3022.45, 0.0000, 214, 188, 120
L -3316.53, 3022.45, 0.0000, -3835.22, 2996.85, 0.0000, 214, 188, 120
L -3835.22, 3022.45, 0.0000, -3807.51, 2494.05, 0.0000, 214, 188, 120
L -3807.51, 2494.05, 0.0000, -3835.22, 1965.64, 0.0000, 214, 188, 120
L -3835.22, 1965.64, 0.0000, -3809.25, 1437.24, 0.0000, 214, 188, 120
L -3809.25, 1437.24, 0.0000, -3835.22, 908.83, 0.0000, 214, 188, 120
L -3835.22, 908.83, 0.0000, -3782.99, 380.43, 0.0000, 214, 188, 120
L -3782.99, 380.43, 0.0000, -3835.22, -147.98, 0.0000, 214, 188, 120
L -3835.22, -147.98, 0.0000, -3768.13, -676.38, 0.0000, 214, 188, 120
L -3768.13, -676.38, 0.0000, -3835.22, -1204.79, 0.0000, 214, 188, 120
L -3835.22, -1204.79, 0.0000, -3764.96, -1733.19, 0.0000, 214, 188, 120
L -3764.96, -1733.19, 0.0000, -3835.22, -2261.60, 0.0000, 214, 188, 120
L -3835.22, -2261.60, 0.0000, -3776.81, -2790.00, 0.0000, 214, 188, 120
L -3776.81, -2790.00, 0.0000, -3835.22, -3318.40, 0.0000, 214, 188, 120
L -3835.22, -3318.40, 0.0000, -3805.99, -3846.81, 0.0000, 214, 188, 120
L -3805.99, -3846.81, 0.0000, -3835.22, -4375.21, 0.0000, 214, 188, 120
L -3667.74, -4695.82, 0.0000, -3667.74, -5019.82, 0.0000, 150, 116, 58
L -3659.74, -4685.82, 0.0000, -3659.74, -5009.82, 0.0000, 214, 188, 120
L -3667.74, -5019.82, 0.0000, -3453.90, -4695.82, 0.0000, 150, 116, 58
L -3659.74, -5009.82, 0.0000, -3445.90, -4685.82, 0.0000, 214, 188, 120
L -3453.90, -4695.82, 0.0000, -3453.90, -5019.82, 0.0000, 150, 116, 58
L -3445.90, -4685.82, 0.0000, -3445.90, -5009.82, 0.0000, 214, 188, 120
L -3356.44, -4695.82, 0.0000, -3249.52, -4695.82, 0.0000, 150, 116, 58
L -3348.44, -4685.82, 0.0000, -3241.52, -4685.82, 0.0000, 214, 188, 120
L -3249.52, -4695.82, 0.0000, -3196.06, -4793.02, 0.0000, 150, 116, 58
L -3241.52, -4685.82, 0.0000, -3188.06, -4783.02, 0.0000, 214, 188, 120
L -3196.06, -4793.02, 0.0000, -3196.06, -4922.62, 0.0000, 150, 116, 58
L -3188.06, -4783.02, 0.0000, -3188.06, -4912.62, 0.0000, 214, 188, 120
L -3196.06, -4922.62, 0.0000, -3249.52, -5019.82, 0.0000, 150, 116, 58
L -3188.06, -4912.62, 0.0000, -3241.52, -5009.82, 0.0000, 214, 188, 120
L -3249.52, -5019.82, 0.0000, -3356.44, -5019.82, 0.0000, 150, 116, 58
L -3241.52, -5009.82, 0.0000, -3348.44, -5009.82, 0.0000, 214, 188, 120
L -3356.44, -5019.82, 0.0000, -3409.90, -4922.62, 0.0000, 150, 116, 58
L -3348.44, -5009.82, 0.0000, -3401.90, -4912.62, 0.0000, 214, 188, 120
L -3409.90, -4922.62, 0.0000, -3409.90, -4793.02, 0.0000, 150, 116, 58
L -3401.90, -4912.62, 0.0000, -3401.90, -4783.02, 0.0000, 214, 188, 120
L -3409.90, -4793.02, 0.0000, -3356.44, -4695.82, 0.0000, 150, 116, 58
L -3401.90, -4783.02, 0.0000, -3348.44, -4685.82, 0.0000, 214, 188, 120
L -3152.06, -4695.82, 0.0000, -3152.06, -5019.82, 0.0000, 150, 116, 58
L -3144.06, -4685.82, 0.0000, -3144.06, -5009.82, 0.0000, 214, 188, 120
L -3152.06, -5019.82, 0.0000, -3002.37, -5019.82, 0.0000, 150, 116, 58
L -3144.06, -5009.82, 0.0000, -2994.37, -5009.82, 0.0000, 214, 188, 120
L -3002.37, -5019.82, 0.0000, -2948.91, -4955.02, 0.0000, 150, 116, 58
L -2994.37, -5009.82, 0.0000, -2940.91, -4945.02, 0.0000, 214, 188, 120
L -2948.91, -4955.02, 0.0000, -3002.37, -4874.02, 0.0000, 150, 116, 58
L -2940.91, -4945.02, 0.0000, -2994.37, -4864.02, 0.0000, 214, 188, 120
L -3002.37, -4874.02, 0.0000, -3152.06, -4874.02, 0.0000, 150, 116, 58
L -2994.37, -4864.02, 0.0000, -3144.06, -4864.02, 0.0000, 214, 188, 120
L -3077.22, -4874.02, 0.0000, -2938.22, -4695.82, 0.0000, 150, 116, 58
L -3069.22, -4864.02, 0.0000, -2930.22, -4685.82, 0.0000, 214, 188, 120
L -2894.22, -5019.82, 0.0000, -2680.38, -5019.82, 0.0000, 150, 116, 58
L -2886.22, -5009.82, 0.0000, -2672.38, -5009.82, 0.0000, 214, 188, 120
L -2787.30, -5019.82, 0.0000, -2787.30, -4695.82, 0.0000, 150, 116, 58
L -2779.30, -5009.82, 0.0000, -2779.30, -4685.82, 0.0000, 214, 188, 120
L -2636.38, -4695.82, 0.0000, -2636.38, -5019.82, 0.0000, 150, 116, 58
L -2628.38, -4685.82, 0.0000, -2628.38, -5009.82, 0.0000, 214, 188, 120
L -2422.54, -4695.82, 0.0000, -2422.54, -5019.82, 0.0000, 150, 116, 58
L -2414.54, -4685.82, 0.0000, -2414.54, -5009.82, 0.0000, 214, 188, 120
L -2636.38, -4857.82, 0.0000, -2422.54, -4857.82, 0.0000, 150, 116, 58
L -2628.38, -4847.82, 0.0000, -2414.54, -4847.82, 0.0000, 214, 188, 120
L -2164.70, -5019.82, 0.0000, -2378.54, -5019.82, 0.0000, 150, 116, 58
L -2156.70, -5009.82, 0.0000, -2370.54, -5009.82, 0.0000, 214, 188, 120
L -2378.54, -5019.82, 0.0000, -2378.54, -4695.82, 0.0000, 150, 116, 58
L -2370.54, -5009.82, 0.0000, -2370.54, -4685.82, 0.0000, 214, 188, 120
L -2378.54, -4695.82, 0.0000, -2164.70, -4695.82, 0.0000, 150, 116, 58
L -2370.54, -4685.82, 0.0000, -2156.70, -4685.82, 0.0000, 214, 188, 120
L -2378.54, -4857.82, 0.0000, -2228.85, -4857.82, 0.0000, 150, 116, 58
L -2370.54, -4847.82, 0.0000, -2220.85, -4847.82, 0.0000, 214, 188, 120
L -2120.70, -4695.82, 0.0000, -2120.70, -5019.82, 0.0000, 150, 116, 58
L -2112.70, -4685.82, 0.0000, -2112.70, -5009.82, 0.0000, 214, 188, 120
L -2120.70, -5019.82, 0.0000, -1971.01, -5019.82, 0.0000, 150, 116, 58
L -2112.70, -5009.82, 0.0000, -1963.01, -5009.82, 0.0000, 214, 188, 120
L -1971.01, -5019.82, 0.0000, -1917.55, -4955.02, 0.0000, 150, 116, 58
L -1963.01, -5009.82, 0.0000, -1909.55, -4945.02, 0.0000, 214, 188, 120
L -1917.55, -4955.02, 0.0000, -1971.01, -4874.02, 0.0000, 150, 116, 58
L -1909.55, -4945.02, 0.0000, -1963.01, -4864.02, 0.0000, 214, 188, 120
L -1971.01, -4874.02, 0.0000, -2120.70, -4874.02, 0.0000, 150, 116, 58
L -1963.01, -4864.02, 0.0000, -2112.70, -4864.02, 0.0000, 214, 188, 120
L -2045.86, -4874.02, 0.0000, -1906.86, -4695.82, 0.0000, 150, 116, 58
L -2037.86, -4864.02, 0.0000, -1898.86, -4685.82, 0.0000, 214, 188, 120
L -1862.86, -4695.82, 0.0000, -1862.86, -5019.82, 0.0000, 150, 116, 58
L -1854.86, -4685.82, 0.0000, -1854.86, -5009.82, 0.0000, 214, 188, 120
L -1862.86, -5019.82, 0.0000, -1649.02, -4695.82, 0.0000, 150, 116, 58
L -1854.86, -5009.82, 0.0000, -1641.02, -4685.82, 0.0000, 214, 188, 120
L -1649.02, -4695.82, 0.0000, -1649.02, -5019.82, 0.0000, 150, 116, 58
L -1641.02, -4685.82, 0.0000, -1641.02, -5009.82, 0.0000, 214, 188, 120
L -1347.18, -4695.82, 0.0000, -1347.18, -5019.82, 0.0000, 150, 116, 58
L -1339.18, -4685.82, 0.0000, -1339.18, -5009.82, 0.0000, 214, 188, 120
L -1347.18, -5019.82, 0.0000, -1218.88, -5019.82, 0.0000, 150, 116, 58
L -1339.18, -5009.82, 0.0000, -1210.88, -5009.82, 0.0000, 214, 188, 120
L -1218.88, -5019.82, 0.0000, -1144.03, -4922.62, 0.0000, 150, 116, 58
L -1210.88, -5009.82, 0.0000, -1136.03, -4912.62, 0.0000, 214, 188, 120
L -1144.03, -4922.62, 0.0000, -1144.03, -4793.02, 0.0000, 150, 116, 58
L -1136.03, -4912.62, 0.0000, -1136.03, -4783.02, 0.0000, 214, 188, 120
L -1144.03, -4793.02, 0.0000, -1218.88, -4695.82, 0.0000, 150, 116, 58
L -1136.03, -4783.02, 0.0000, -1210.88, -4685.82, 0.0000, 214, 188, 120
L -1218.88, -4695.82, 0.0000, -1347.18, -4695.82, 0.0000, 150, 116, 58
L -1210.88, -4685.82, 0.0000, -1339.18, -4685.82, 0.0000, 214, 188, 120
L -875.50, -5019.82, 0.0000, -1089.34, -5019.82, 0.0000, 150, 116, 58
L -867.50, -5009.82, 0.0000, -1081.34, -5009.82, 0.0000, 214, 188, 120
L -1089.34, -5019.82, 0.0000, -1089.34, -4695.82, 0.0000, 150, 116, 58
L -1081.34, -5009.82, 0.0000, -1081.34, -4685.82, 0.0000, 214, 188, 120
L -1089.34, -4695.82, 0.0000, -875.50, -4695.82, 0.0000, 150, 116, 58
L -1081.34, -4685.82, 0.0000, -867.50, -4685.82, 0.0000, 214, 188, 120
L -1089.34, -4857.82, 0.0000, -939.65, -4857.82, 0.0000, 150, 116, 58
L -1081.34, -4847.82, 0.0000, -931.65, -4847.82, 0.0000, 214, 188, 120
L -617.66, -4971.22, 0.0000, -660.43, -5019.82, 0.0000, 150, 116, 58
L -609.66, -4961.22, 0.0000, -652.43, -5009.82, 0.0000, 214, 188, 120
L -660.43, -5019.82, 0.0000, -788.73, -5019.82, 0.0000, 150, 116, 58
L -652.43, -5009.82, 0.0000, -780.73, -5009.82, 0.0000, 214, 188, 120
L -788.73, -5019.82, 0.0000, -831.50, -4961.50, 0.0000, 150, 116, 58
L -780.73, -5009.82, 0.0000, -823.50, -4951.50, 0.0000, 214, 188, 120
L -831.50, -4961.50, 0.0000, -831.50, -4890.22, 0.0000, 150, 116, 58
L -823.50, -4951.50, 0.0000, -823.50, -4880.22, 0.0000, 214, 188, 120
L -831.50, -4890.22, 0.0000, -788.73, -4857.82, 0.0000, 150, 116, 58
L -823.50, -4880.22, 0.0000, -780.73, -4847.82, 0.0000, 214, 188, 120
L -788.73, -4857.82, 0.0000, -660.43, -4857.82, 0.0000, 150, 116, 58
L -780.73, -4847.82, 0.0000, -652.43, -4847.82, 0.0000, 214, 188, 120
L -660.43, -4857.82, 0.0000, -617.66, -4818.94, 0.0000, 150, 116, 58
L -652.43, -4847.82, 0.0000, -609.66, -4808.94, 0.0000, 214, 188, 120
L -617.66, -4818.94, 0.0000, -617.66, -4747.66, 0.0000, 150, 116, 58
L -609.66, -4808.94, 0.0000, -609.66, -4737.66, 0.0000, 214, 188, 120
L -617.66, -4747.66, 0.0000, -660.43, -4695.82, 0.0000, 150, 116, 58
L -609.66, -4737.66, 0.0000, -652.43, -4685.82, 0.0000, 214, 188, 120
L -660.43, -4695.82, 0.0000, -788.73, -4695.82, 0.0000, 150, 116, 58
L -652.43, -4685.82, 0.0000, -780.73, -4685.82, 0.0000, 214, 188, 120
L -788.73, -4695.82, 0.0000, -831.50, -4747.66, 0.0000, 150, 116, 58
L -780.73, -4685.82, 0.0000, -823.50, -4737.66, 0.0000, 214, 188, 120
L -359.82, -5019.82, 0.0000, -573.66, -5019.82, 0.0000, 150, 116, 58
L -351.82, -5009.82, 0.0000, -565.66, -5009.82, 0.0000, 214, 188, 120
L -573.66, -5019.82, 0.0000, -573.66, -4695.82, 0.0000, 150, 116, 58
L -565.66, -5009.82, 0.0000, -565.66, -4685.82, 0.0000, 214, 188, 120
L -573.66, -4695.82, 0.0000, -359.82, -4695.82, 0.0000, 150, 116, 58
L -565.66, -4685.82, 0.0000, -351.82, -4685.82, 0.0000, 214, 188, 120
L -573.66, -4857.82, 0.0000, -423.97, -4857.82, 0.0000, 150, 116, 58
L -565.66, -4847.82, 0.0000, -415.97, -4847.82, 0.0000, 214, 188, 120
L -315.82, -4695.82, 0.0000, -315.82, -5019.82, 0.0000, 150, 116, 58
L -307.82, -4685.82, 0.0000, -307.82, -5009.82, 0.0000, 214, 188, 120
L -315.82, -5019.82, 0.0000, -166.13, -5019.82, 0.0000, 150, 116, 58
L -307.82, -5009.82, 0.0000, -158.13, -5009.82, 0.0000, 214, 188, 120
L -166.13, -5019.82, 0.0000, -112.67, -4955.02, 0.0000, 150, 116, 58
L -158.13, -5009.82, 0.0000, -104.67, -4945.02, 0.0000, 214, 188, 120
L -112.67, -4955.02, 0.0000, -166.13, -4874.02, 0.0000, 150, 116, 58
L -104.67, -4945.02, 0.0000, -158.13, -4864.02, 0.0000, 214, 188, 120
L -166.13, -4874.02, 0.0000, -315.82, -4874.02, 0.0000, 150, 116, 58
L -158.13, -4864.02, 0.0000, -307.82, -4864.02, 0.0000, 214, 188, 120
L -240.98, -4874.02, 0.0000, -101.98, -4695.82, 0.0000, 150, 116, 58
L -232.98, -4864.02, 0.0000, -93.98, -4685.82, 0.0000, 214, 188, 120
L -57.98, -5019.82, 0.0000, 155.86, -5019.82, 0.0000, 150, 116, 58
L -49.98, -5009.82, 0.0000, 163.86, -5009.82, 0.0000, 214, 188, 120
L 48.94, -5019.82, 0.0000, 48.94, -4695.82, 0.0000, 150, 116, 58
L 56.94, -5009.82, 0.0000, 56.94, -4685.82, 0.0000, 214, 188, 120
L 511.16, -4695.82, 0.0000, 618.08, -4695.82, 0.0000, 150, 116, 58
L 519.16, -4685.82, 0.0000, 626.08, -4685.82, 0.0000, 214, 188, 120
L 618.08, -4695.82, 0.0000, 671.54, -4793.02, 0.0000, 150, 116, 58
L 626.08, -4685.82, 0.0000, 679.54, -4783.02, 0.0000, 214, 188, 120
L 671.54, -4793.02, 0.0000, 671.54, -4922.62, 0.0000, 150, 116, 58
L 679.54, -4783.02, 0.0000, 679.54, -4912.62, 0.0000, 214, 188, 120
L 671.54, -4922.62, 0.0000, 618.08, -5019.82, 0.0000, 150, 116, 58
L 679.54, -4912.62, 0.0000, 626.08, -5009.82, 0.0000, 214, 188, 120
L 618.08, -5019.82, 0.0000, 511.16, -5019.82, 0.0000, 150, 116, 58
L 626.08, -5009.82, 0.0000, 519.16, -5009.82, 0.0000, 214, 188, 120
L 511.16, -5019.82, 0.0000, 457.70, -4922.62, 0.0000, 150, 116, 58
L 519.16, -5009.82, 0.0000, 465.70, -4912.62, 0.0000, 214, 188, 120
L 457.70, -4922.62, 0.0000, 457.70, -4793.02, 0.0000, 150, 116, 58
L 465.70, -4912.62, 0.0000, 465.70, -4783.02, 0.0000, 214, 188, 120
L 457.70, -4793.02, 0.0000, 511.16, -4695.82, 0.0000, 150, 116, 58
L 465.70, -4783.02, 0.0000, 519.16, -4685.82, 0.0000, 214, 188, 120
L 715.54, -4695.82, 0.0000, 715.54, -5019.82, 0.0000, 150, 116, 58
L 723.54, -4685.82, 0.0000, 723.54, -5009.82, 0.0000, 214, 188, 120
L 715.54, -5019.82, 0.0000, 929.38, -5019.82, 0.0000, 150, 116, 58
L 723.54, -5009.82, 0.0000, 937.38, -5009.82, 0.0000, 214, 188, 120
L 715.54, -4874.02, 0.0000, 865.23, -4874.02, 0.0000, 150, 116, 58
L 723.54, -4864.02, 0.0000, 873.23, -4864.02, 0.0000, 214, 188, 120
L 1231.22, -4695.82, 0.0000, 1231.22, -5019.82, 0.0000, 150, 116, 58
L 1239.22, -4685.82, 0.0000, 1239.22, -5009.82, 0.0000, 214, 188, 120
L 1231.22, -5019.82, 0.0000, 1380.91, -5019.82, 0.0000, 150, 116, 58
L 1239.22, -5009.82, 0.0000, 1388.91, -5009.82, 0.0000, 214, 188, 120
L 1380.91, -5019.82, 0.0000, 1434.37, -4955.02, 0.0000, 150, 116, 58
L 1388.91, -5009.82, 0.0000, 1442.37, -4945.02, 0.0000, 214, 188, 120
L 1434.37, -4955.02, 0.0000, 1380.91, -4874.02, 0.0000, 150, 116, 58
L 1442.37, -4945.02, 0.0000, 1388.91, -4864.02, 0.0000, 214, 188, 120
L 1380.91, -4874.02, 0.0000, 1231.22, -4874.02, 0.0000, 150, 116, 58
L 1388.91, -4864.02, 0.0000, 1239.22, -4864.02, 0.0000, 214, 188, 120
L 1306.06, -4874.02, 0.0000, 1445.06, -4695.82, 0.0000, 150, 116, 58
L 1314.06, -4864.02, 0.0000, 1453.06, -4685.82, 0.0000, 214, 188, 120
L 1542.52, -4695.82, 0.0000, 1649.44, -4695.82, 0.0000, 150, 116, 58
L 1550.52, -4685.82, 0.0000, 1657.44, -4685.82, 0.0000, 214, 188, 120
L 1649.44, -4695.82, 0.0000, 1702.90, -4793.02, 0.0000, 150, 116, 58
L 1657.44, -4685.82, 0.0000, 1710.90, -4783.02, 0.0000, 214, 188, 120
L 1702.90, -4793.02, 0.0000, 1702.90, -4922.62, 0.0000, 150, 116, 58
L 1710.90, -4783.02, 0.0000, 1710.90, -4912.62, 0.0000, 214, 188, 120
L 1702.90, -4922.62, 0.0000, 1649.44, -5019.82, 0.0000, 150, 116, 58
L 1710.90, -4912.62, 0.0000, 1657.44, -5009.82, 0.0000, 214, 188, 120
L 1649.44, -5019.82, 0.0000, 1542.52, -5019.82, 0.0000, 150, 116, 58
L 1657.44, -5009.82, 0.0000, 1550.52, -5009.82, 0.0000, 214, 188, 120
L 1542.52, -5019.82, 0.0000, 1489.06, -4922.62, 0.0000, 150, 116, 58
L 1550.52, -5009.82, 0.0000, 1497.06, -4912.62, 0.0000, 214, 188, 120
L 1489.06, -4922.62, 0.0000, 1489.06, -4793.02, 0.0000, 150, 116, 58
L 1497.06, -4912.62, 0.0000, 1497.06, -4783.02, 0.0000, 214, 188, 120
L 1489.06, -4793.02, 0.0000, 1542.52, -4695.82, 0.0000, 150, 116, 58
