P -2577.5000, -2949.9767, 0.0000,  60, 45, 30,  3,  N
P -2577.5000, -2588.4409, 0.0000,  60, 45, 30,  3,  S
P -2399.3145, -2771.7912, 0.0000,  60, 45, 30,  3,  E
P -2755.6855, -2771.7912, 0.0000,  60, 45, 30,  3,  W
L -1177.2557, -2605.0000, 0.0000,  -1086.9767, -2573.0000, 0.0000,  45, 95, 55
L -1086.9767, -2573.0000, 0.0000,  -996.6977, -2605.0000, 0.0000,  150, 60, 25
L -996.6977, -2605.0000, 0.0000,  -906.4186, -2573.0000, 0.0000,  45, 95, 55
L -906.4186, -2573.0000, 0.0000,  -816.1395, -2605.0000, 0.0000,  150, 60, 25
L -816.1395, -2605.0000, 0.0000,  -725.8605, -2573.0000, 0.0000,  45, 95, 55
L -725.8605, -2573.0000, 0.0000,  -635.5814, -2605.0000, 0.0000,  150, 60, 25
L -635.5814, -2605.0000, 0.0000,  -545.3022, -2573.0000, 0.0000,  45, 95, 55
L -545.3022, -2573.0000, 0.0000,  -455.0233, -2605.0000, 0.0000,  150, 60, 25
L -455.0233, -2605.0000, 0.0000,  -364.7442, -2573.0000, 0.0000,  45, 95, 55
L -364.7442, -2573.0000, 0.0000,  -274.4651, -2605.0000, 0.0000,  150, 60, 25
L -274.4651, -2605.0000, 0.0000,  -184.1860, -2573.0000, 0.0000,  45, 95, 55
L -184.1860, -2573.0000, 0.0000,  -93.9070, -2605.0000, 0.0000,  150, 60, 25
L -93.9070, -2605.0000, 0.0000,  -3.6279, -2573.0000, 0.0000,  45, 95, 55
L -3.6279, -2573.0000, 0.0000,  86.6512, -2605.0000, 0.0000,  150, 60, 25
L 86.6512, -2605.0000, 0.0000,  176.9302, -2573.0000, 0.0000,  45, 95, 55
L 176.9302, -2573.0000, 0.0000,  267.2093, -2605.0000, 0.0000,  150, 60, 25
L 267.2093, -2605.0000, 0.0000,  357.4884, -2573.0000, 0.0000,  45, 95, 55
L 357.4884, -2573.0000, 0.0000,  447.7674, -2605.0000, 0.0000,  150, 60, 25
L 447.7674, -2605.0000, 0.0000,  538.0464, -2573.0000, 0.0000,  45, 95, 55
L 538.0464, -2573.0000, 0.0000,  628.3256, -2605.0000, 0.0000,  150, 60, 25
L 628.3256, -2605.0000, 0.0000,  718.6047, -2573.0000, 0.0000,  45, 95, 55
L 718.6047, -2573.0000, 0.0000,  808.8837, -2605.0000, 0.0000,  150, 60, 25
L 808.8837, -2605.0000, 0.0000,  899.1628, -2573.0000, 0.0000,  45, 95, 55
L 899.1628, -2573.0000, 0.0000,  989.4419, -2605.0000, 0.0000,  150, 60, 25
L 989.4419, -2605.0000, 0.0000,  1079.7208, -2573.0000, 0.0000,  45, 95, 55
L 1079.7208, -2573.0000, 0.0000,  1170.0000, -2605.0000, 0.0000,  150, 60, 25
L 1170.0000, -2573.0000, 0.0000,  1202.0000, -2482.6897, 0.0000,  150, 60, 25
L 1202.0000, -2482.6897, 0.0000,  1170.0000, -2392.3792, 0.0000,  45, 95, 55
L 1170.0000, -2392.3792, 0.0000,  1202.0000, -2302.0688, 0.0000,  150, 60, 25
L 1202.0000, -2302.0688, 0.0000,  1170.0000, -2211.7585, 0.0000,  45, 95, 55
L 1170.0000, -2211.7585, 0.0000,  1202.0000, -2121.4482, 0.0000,  150, 60, 25
L 1202.0000, -2121.4482, 0.0000,  1170.0000, -2031.1378, 0.0000,  45, 95, 55
L 1170.0000, -2031.1378, 0.0000,  1202.0000, -1940.8275, 0.0000,  150, 60, 25
L 1202.0000, -1940.8275, 0.0000,  1170.0000, -1850.5171, 0.0000,  45, 95, 55
L 1170.0000, -1850.5171, 0.0000,  1202.0000, -1760.2068, 0.0000,  150, 60, 25
L 1202.0000, -1760.2068, 0.0000,  1170.0000, -1669.8965, 0.0000,  45, 95, 55
L 1170.0000, -1669.8965, 0.0000,  1202.0000, -1579.5862, 0.0000,  150, 60, 25
L 1202.0000, -1579.5862, 0.0000,  1170.0000, -1489.2759, 0.0000,  45, 95, 55
L 1170.0000, -1489.2759, 0.0000,  1202.0000, -1398.9655, 0.0000,  150, 60, 25
L 1202.0000, -1398.9655, 0.0000,  1170.0000, -1308.6552, 0.0000,  45, 95, 55
L 1170.0000, -1308.6552, 0.0000,  1202.0000, -1218.3447, 0.0000,  150, 60, 25
L 1202.0000, -1218.3447, 0.0000,  1170.0000, -1128.0344, 0.0000,  45, 95, 55
L 1170.0000, -1128.0344, 0.0000,  1202.0000, -1037.7240, 0.0000,  150, 60, 25
L 1202.0000, -1037.7240, 0.0000,  1170.0000, -947.4138, 0.0000,  45, 95, 55
L 1170.0000, -947.4138, 0.0000,  1202.0000, -857.1034, 0.0000,  150, 60, 25
L 1202.0000, -857.1034, 0.0000,  1170.0000, -766.7931, 0.0000,  45, 95, 55
L 1170.0000, -766.7931, 0.0000,  1202.0000, -676.4828, 0.0000,  150, 60, 25
L 1202.0000, -676.4828, 0.0000,  1170.0000, -586.1724, 0.0000,  45, 95, 55
L 1170.0000, -586.1724, 0.0000,  1202.0000, -495.8621, 0.0000,  150, 60, 25
L 1202.0000, -495.8621, 0.0000,  1170.0000, -405.5517, 0.0000,  45, 95, 55
L 1170.0000, -405.5517, 0.0000,  1202.0000, -315.2414, 0.0000,  150, 60, 25
L 1202.0000, -315.2414, 0.0000,  1170.0000, -224.9310, 0.0000,  45, 95, 55
L 1170.0000, -224.9310, 0.0000,  1202.0000, -134.6207, 0.0000,  150, 60, 25
L 1202.0000, -134.6207, 0.0000,  1170.0000, -44.3103, 0.0000,  45, 95, 55
L 1170.0000, -44.3103, 0.0000,  1202.0000, 46.0000, 0.0000,  150, 60, 25
L 1202.0000, 46.0000, 0.0000,  1170.0000, 136.3103, 0.0000,  45, 95, 55
L 1170.0000, 136.3103, 0.0000,  1202.0000, 226.6207, 0.0000,  150, 60, 25
L 1202.0000, 226.6207, 0.0000,  1170.0000, 316.9310, 0.0000,  45, 95, 55
L 1170.0000, 316.9310, 0.0000,  1202.0000, 407.2414, 0.0000,  150, 60, 25
L 1202.0000, 407.2414, 0.0000,  1170.0000, 497.5517, 0.0000,  45, 95, 55
L 1170.0000, 497.5517, 0.0000,  1202.0000, 587.8621, 0.0000,  150, 60, 25
L 1202.0000, 587.8621, 0.0000,  1170.0000, 678.1724, 0.0000,  45, 95, 55
L 1170.0000, 678.1724, 0.0000,  1202.0000, 768.4828, 0.0000,  150, 60, 25
L 1202.0000, 768.4828, 0.0000,  1170.0000, 858.7931, 0.0000,  45, 95, 55
L 1170.0000, 858.7931, 0.0000,  1202.0000, 949.1034, 0.0000,  150, 60, 25
L 1202.0000, 949.1034, 0.0000,  1170.0000, 1039.4137, 0.0000,  45, 95, 55
L 1170.0000, 1039.4137, 0.0000,  1202.0000, 1129.7240, 0.0000,  150, 60, 25
L 1202.0000, 1129.7240, 0.0000,  1170.0000, 1220.0344, 0.0000,  45, 95, 55
L 1170.0000, 1220.0344, 0.0000,  1202.0000, 1310.3447, 0.0000,  150, 60, 25
L 1202.0000, 1310.3447, 0.0000,  1170.0000, 1400.6552, 0.0000,  45, 95, 55
L 1170.0000, 1400.6552, 0.0000,  1202.0000, 1490.9655, 0.0000,  150, 60, 25
L 1202.0000, 1490.9655, 0.0000,  1170.0000, 1581.2759, 0.0000,  45, 95, 55
L 1170.0000, 1581.2759, 0.0000,  1202.0000, 1671.5862, 0.0000,  150, 60, 25
L 1202.0000, 1671.5862, 0.0000,  1170.0000, 1761.8965, 0.0000,  45, 95, 55
L 1170.0000, 1761.8965, 0.0000,  1202.0000, 1852.2068, 0.0000,  150, 60, 25
L 1202.0000, 1852.2068, 0.0000,  1170.0000, 1942.5171, 0.0000,  45, 95, 55
L 1170.0000, 1942.5171, 0.0000,  1202.0000, 2032.8275, 0.0000,  150, 60, 25
L 1202.0000, 2032.8275, 0.0000,  1170.0000, 2123.1377, 0.0000,  45, 95, 55
L 1170.0000, 2123.1377, 0.0000,  1202.0000, 2213.4482, 0.0000,  150, 60, 25
L 1202.0000, 2213.4482, 0.0000,  1170.0000, 2303.7585, 0.0000,  45, 95, 55
L 1170.0000, 2303.7585, 0.0000,  1202.0000, 2394.0688, 0.0000,  150, 60, 25
L 1202.0000, 2394.0688, 0.0000,  1170.0000, 2484.3792, 0.0000,  45, 95, 55
L 1170.0000, 2484.3792, 0.0000,  1202.0000, 2574.6897, 0.0000,  150, 60, 25
L 1202.0000, 2574.6897, 0.0000,  1170.0000, 2665.0000, 0.0000,  45, 95, 55
L 1170.0000, 2665.0000, 0.0000,  1079.7208, 2697.0000, 0.0000,  150, 60, 25
L 1079.7208, 2697.0000, 0.0000,  989.4419, 2665.0000, 0.0000,  45, 95, 55
L 989.4419, 2665.0000, 0.0000,  899.1628, 2697.0000, 0.0000,  150, 60, 25
L 899.1628, 2697.0000, 0.0000,  808.8837, 2665.0000, 0.0000,  45, 95, 55
L 808.8837, 2665.0000, 0.0000,  718.6047, 2697.0000, 0.0000,  150, 60, 25
L 718.6047, 2697.0000, 0.0000,  628.3256, 2665.0000, 0.0000,  45, 95, 55
L 628.3256, 2665.0000, 0.0000,  538.0464, 2697.0000, 0.0000,  150, 60, 25
L 538.0464, 2697.0000, 0.0000,  447.7674, 2665.0000, 0.0000,  45, 95, 55
L 447.7674, 2665.0000, 0.0000,  357.4884, 2697.0000, 0.0000,  150, 60, 25
L 357.4884, 2697.0000, 0.0000,  267.2093, 2665.0000, 0.0000,  45, 95, 55
L 267.2093, 2665.0000, 0.0000,  176.9302, 2697.0000, 0.0000,  150, 60, 25
L 176.9302, 2697.0000, 0.0000,  86.6512, 2665.0000, 0.0000,  45, 95, 55
L 86.6512, 2665.0000, 0.0000,  -3.6279, 2697.0000, 0.0000,  150, 60, 25
L -3.6279, 2697.0000, 0.0000,  -93.9070, 2665.0000, 0.0000,  45, 95, 55
L -93.9070, 2665.0000, 0.0000,  -184.1860, 2697.0000, 0.0000,  150, 60, 25
L -184.1860, 2697.0000, 0.0000,  -274.4651, 2665.0000, 0.0000,  45, 95, 55
L -274.4651, 2665.0000, 0.0000,  -364.7442, 2697.0000, 0.0000,  150, 60, 25
L -364.7442, 2697.0000, 0.0000,  -455.0233, 2665.0000, 0.0000,  45, 95, 55
L -455.0233, 2665.0000, 0.0000,  -545.3022, 2697.0000, 0.0000,  150, 60, 25
L -545.3022, 2697.0000, 0.0000,  -635.5814, 2665.0000, 0.0000,  45, 95, 55
L -635.5814, 2665.0000, 0.0000,  -725.8605, 2697.0000, 0.0000,  150, 60, 25
L -725.8605, 2697.0000, 0.0000,  -816.1395, 2665.0000, 0.0000,  45, 95, 55
L -816.1395, 2665.0000, 0.0000,  -906.4186, 2697.0000, 0.0000,  150, 60, 25
L -906.4186, 2697.0000, 0.0000,  -996.6977, 2665.0000, 0.0000,  45, 95, 55
L -996.6977, 2665.0000, 0.0000,  -1086.9767, 2697.0000, 0.0000,  150, 60, 25
L -1086.9767, 2697.0000, 0.0000,  -1177.2557, 2665.0000, 0.0000,  45, 95, 55
L -1177.2557, 2665.0000, 0.0000,  -1267.5348, 2697.0000, 0.0000,  150, 60, 25
L -1267.5348, 2697.0000, 0.0000,  -1357.8140, 2665.0000, 0.0000,  45, 95, 55
L -1357.8140, 2665.0000, 0.0000,  -1448.0929, 2697.0000, 0.0000,  150, 60, 25
L -1448.0929, 2697.0000, 0.0000,  -1538.3721, 2665.0000, 0.0000,  45, 95, 55
L -1538.3721, 2665.0000, 0.0000,  -1628.6511, 2697.0000, 0.0000,  150, 60, 25
L -1628.6511, 2697.0000, 0.0000,  -1718.9302, 2665.0000, 0.0000,  45, 95, 55
L -1718.9302, 2665.0000, 0.0000,  -1809.2092, 2697.0000, 0.0000,  150, 60, 25
L -1809.2092, 2697.0000, 0.0000,  -1899.4883, 2665.0000, 0.0000,  45, 95, 55
L -1899.4883, 2665.0000, 0.0000,  -1989.7673, 2697.0000, 0.0000,  150, 60, 25
L -1989.7673, 2697.0000, 0.0000,  -2080.0464, 2665.0000, 0.0000,  45, 95, 55
L -2080.0464, 2665.0000, 0.0000,  -2170.3254, 2697.0000, 0.0000,  150, 60, 25
L -2170.3254, 2697.0000, 0.0000,  -2260.6045, 2665.0000, 0.0000,  45, 95, 55
L -2260.6045, 2665.0000, 0.0000,  -2350.8835, 2697.0000, 0.0000,  150, 60, 25
L -2350.8835, 2697.0000, 0.0000,  -2441.1626, 2665.0000, 0.0000,  45, 95, 55
L -2441.1626, 2665.0000, 0.0000,  -2531.4419, 2697.0000, 0.0000,  150, 60, 25
L -2531.4419, 2697.0000, 0.0000,  -2621.7207, 2665.0000, 0.0000,  45, 95, 55
L -2621.7207, 2665.0000, 0.0000,  -2712.0000, 2697.0000, 0.0000,  150, 60, 25
L -2712.0000, 2665.0000, 0.0000,  -2744.0000, 2574.6897, 0.0000,  150, 60, 25
L -2744.0000, 2574.6897, 0.0000,  -2712.0000, 2484.3792, 0.0000,  45, 95, 55
L -2712.0000, 2484.3792, 0.0000,  -2744.0000, 2394.0688, 0.0000,  150, 60, 25
L -2744.0000, 2394.0688, 0.0000,  -2712.0000, 2303.7585, 0.0000,  45, 95, 55
L -2712.0000, 2303.7585, 0.0000,  -2744.0000, 2213.4482, 0.0000,  150, 60, 25
L -2744.0000, 2213.4482, 0.0000,  -2712.0000, 2123.1377, 0.0000,  45, 95, 55
L -2712.0000, 2123.1377, 0.0000,  -2744.0000, 2032.8275, 0.0000,  150, 60, 25
L -2744.0000, 2032.8275, 0.0000,  -2712.0000, 1942.5171, 0.0000,  45, 95, 55
L -2712.0000, 1942.5171, 0.0000,  -2744.0000, 1852.2068, 0.0000,  150, 60, 25
L -2744.0000, 1852.2068, 0.0000,  -2712.0000, 1761.8965, 0.0000,  45, 95, 55
L -2712.0000, 1761.8965, 0.0000,  -2744.0000, 1671.5862, 0.0000,  150, 60, 25
L -2744.0000, 1671.5862, 0.0000,  -2712.0000, 1581.2759, 0.0000,  45, 95, 55
L -2712.0000, 1581.2759, 0.0000,  -2744.0000, 1490.9655, 0.0000,  150, 60, 25
L -2744.0000, 1490.9655, 0.0000,  -2712.0000, 1400.6552, 0.0000,  45, 95, 55
L -2712.0000, 1400.6552, 0.0000,  -2744.0000, 1310.3447, 0.0000,  150, 60, 25
L -2744.0000, 1310.3447, 0.0000,  -2712.0000, 1220.0344, 0.0000,  45, 95, 55
L -2712.0000, 1220.0344, 0.0000,  -2744.0000, 1129.7240, 0.0000,  150, 60, 25
L -2744.0000, 1129.7240, 0.0000,  -2712.0000, 1039.4137, 0.0000,  45, 95, 55
L -2712.0000, 1039.4137, 0.0000,  -2744.0000, 949.1034, 0.0000,  150, 60, 25
L -2744.0000, 949.1034, 0.0000,  -2712.0000, 858.7931, 0.0000,  45, 95, 55
L -2712.0000, 858.7931, 0.0000,  -2744.0000, 768.4828, 0.0000,  150, 60, 25
L -2744.0000, 768.4828, 0.0000,  -2712.0000, 678.1724, 0.0000,  45, 95, 55
L -2712.0000, 678.1724, 0.0000,  -2744.0000, 587.8621, 0.0000,  150, 60, 25
L -2744.0000, 587.8621, 0.0000,  -2712.0000, 497.5517, 0.0000,  45, 95, 55
L -2712.0000, 497.5517, 0.0000,  -2744.0000, 407.2414, 0.0000,  150, 60, 25
L -2744.0000, 407.2414, 0.0000,  -2712.0000, 316.9310, 0.0000,  45, 95, 55
L -2712.0000, 316.9310, 0.0000,  -2744.0000, 226.6207, 0.0000,  150, 60, 25
L -2744.0000, 226.6207, 0.0000,  -2712.0000, 136.3103, 0.0000,  45, 95, 55
L -2712.0000, 136.3103, 0.0000,  -2744.0000, 46.0000, 0.0000,  150, 60, 25
L -2744.0000, 46.0000, 0.0000,  -2712.0000, -44.3103, 0.0000,  45, 95, 55
L -2712.0000, -44.3103, 0.0000,  -2744.0000, -134.6207, 0.0000,  150, 60, 25
L -2744.0000, -134.6207, 0.0000,  -2712.0000, -224.9310, 0.0000,  45, 95, 55
L -2712.0000, -224.9310, 0.0000,  -2744.0000, -315.2414, 0.0000,  150, 60, 25
L -2744.0000, -315.2414, 0.0000,  -2712.0000, -405.5517, 0.0000,  45, 95, 55
L -2712.0000, -405.5517, 0.0000,  -2744.0000, -495.8621, 0.0000,  150, 60, 25
L -2744.0000, -495.8621, 0.0000,  -2712.0000, -586.1724, 0.0000,  45, 95, 55
L -2712.0000, -586.1724, 0.0000,  -2744.0000, -676.4828, 0.0000,  150, 60, 25
L -2744.0000, -676.4828, 0.0000,  -2712.0000, -766.7931, 0.0000,  45, 95, 55
L -2712.0000, -766.7931, 0.0000,  -2744.0000, -857.1034, 0.0000,  150, 60, 25
L -2744.0000, -857.1034, 0.0000,  -2712.0000, -947.4138, 0.0000,  45, 95, 55
L -2712.0000, -947.4138, 0.0000,  -2744.0000, -1037.7240, 0.0000,  150, 60, 25
L -2744.0000, -1037.7240, 0.0000,  -2712.0000, -1128.0344, 0.0000,  45, 95, 55
L -2712.0000, -1128.0344, 0.0000,  -2744.0000, -1218.3447, 0.0000,  150, 60, 25
L -2744.0000, -1218.3447, 0.0000,  -2712.0000, -1308.6552, 0.0000,  45, 95, 55
L -2712.0000, -1308.6552, 0.0000,  -2744.0000, -1398.9655, 0.0000,  150, 60, 25
L -2744.0000, -1398.9655, 0.0000,  -2712.0000, -1489.2759, 0.0000,  45, 95, 55
L -2712.0000, -1489.2759, 0.0000,  -2744.0000, -1579.5862, 0.0000,  150, 60, 25
L -2744.0000, -1579.5862, 0.0000,  -2712.0000, -1669.8965, 0.0000,  45, 95, 55
L -2712.0000, -1669.8965, 0.0000,  -2744.0000, -1760.2068, 0.0000,  150, 60, 25
L -2744.0000, -1760.2068, 0.0000,  -2712.0000, -1850.5171, 0.0000,  45, 95, 55
L -2712.0000, -1850.5171, 0.0000,  -2744.0000, -1940.8275, 0.0000,  150, 60, 25
L -2744.0000, -1940.8275, 0.0000,  -2712.0000, -2031.1378, 0.0000,  45, 95, 55
L -2712.0000, -2031.1378, 0.0000,  -2744.0000, -2121.4482, 0.0000,  150, 60, 25
L -2744.0000, -2121.4482, 0.0000,  -2712.0000, -2211.7585, 0.0000,  45, 95, 55
L -2712.0000, -2211.7585, 0.0000,  -2744.0000, -2302.0688, 0.0000,  150, 60, 25
L -2744.0000, -2302.0688, 0.0000,  -2712.0000, -2392.3792, 0.0000,  45, 95, 55
L -2712.0000, -2392.3792, 0.0000,  -2744.0000, -2482.6897, 0.0000,  150, 60, 25
L -2744.0000, -2482.6897, 0.0000,  -2712.0000, -2573.0000, 0.0000,  45, 95, 55
L -2757.0000, -2618.0000, 0.0000,  -2666.7273, -2650.0000, 0.0000,  150, 60, 25
L -2666.7273, -2650.0000, 0.0000,  -2576.4543, -2618.0000, 0.0000,  45, 95, 55
L -2576.4543, -2618.0000, 0.0000,  -2486.1816, -2650.0000, 0.0000,  150, 60, 25
L -2486.1816, -2650.0000, 0.0000,  -2395.9089, -2618.0000, 0.0000,  45, 95, 55
L -2395.9089, -2618.0000, 0.0000,  -2305.6362, -2650.0000, 0.0000,  150, 60, 25
L -2305.6362, -2650.0000, 0.0000,  -2215.3635, -2618.0000, 0.0000,  45, 95, 55
L -2215.3635, -2618.0000, 0.0000,  -2125.0908, -2650.0000, 0.0000,  150, 60, 25
L -2125.0908, -2650.0000, 0.0000,  -2034.8181, -2618.0000, 0.0000,  45, 95, 55
L -2034.8181, -2618.0000, 0.0000,  -1944.5454, -2650.0000, 0.0000,  150, 60, 25
L -1944.5454, -2650.0000, 0.0000,  -1854.2726, -2618.0000, 0.0000,  45, 95, 55
L -1854.2726, -2618.0000, 0.0000,  -1764.0000, -2650.0000, 0.0000,  150, 60, 25
L -1764.0000, -2650.0000, 0.0000,  -1673.7273, -2618.0000, 0.0000,  45, 95, 55
L -1673.7273, -2618.0000, 0.0000,  -1583.4545, -2650.0000, 0.0000,  150, 60, 25
L -1583.4545, -2650.0000, 0.0000,  -1493.1818, -2618.0000, 0.0000,  45, 95, 55
L -1493.1818, -2618.0000, 0.0000,  -1402.9091, -2650.0000, 0.0000,  150, 60, 25
L -1402.9091, -2650.0000, 0.0000,  -1312.6364, -2618.0000, 0.0000,  45, 95, 55
L -1312.6364, -2618.0000, 0.0000,  -1222.3635, -2650.0000, 0.0000,  150, 60, 25
L -1222.3635, -2650.0000, 0.0000,  -1132.0908, -2618.0000, 0.0000,  45, 95, 55
L -1132.0908, -2618.0000, 0.0000,  -1041.8181, -2650.0000, 0.0000,  150, 60, 25
L -1041.8181, -2650.0000, 0.0000,  -951.5455, -2618.0000, 0.0000,  45, 95, 55
L -951.5455, -2618.0000, 0.0000,  -861.2726, -2650.0000, 0.0000,  150, 60, 25
L -861.2726, -2650.0000, 0.0000,  -771.0000, -2618.0000, 0.0000,  45, 95, 55
L -771.0000, -2618.0000, 0.0000,  -680.7273, -2650.0000, 0.0000,  150, 60, 25
L -680.7273, -2650.0000, 0.0000,  -590.4545, -2618.0000, 0.0000,  45, 95, 55
L -590.4545, -2618.0000, 0.0000,  -500.1818, -2650.0000, 0.0000,  150, 60, 25
L -500.1818, -2650.0000, 0.0000,  -409.9091, -2618.0000, 0.0000,  45, 95, 55
L -409.9091, -2618.0000, 0.0000,  -319.6364, -2650.0000, 0.0000,  150, 60, 25
L -319.6364, -2650.0000, 0.0000,  -229.3636, -2618.0000, 0.0000,  45, 95, 55
L -229.3636, -2618.0000, 0.0000,  -139.0909, -2650.0000, 0.0000,  150, 60, 25
L -139.0909, -2650.0000, 0.0000,  -48.8182, -2618.0000, 0.0000,  45, 95, 55
L -48.8182, -2618.0000, 0.0000,  41.4545, -2650.0000, 0.0000,  150, 60, 25
L 41.4545, -2650.0000, 0.0000,  131.7273, -2618.0000, 0.0000,  45, 95, 55
L 131.7273, -2618.0000, 0.0000,  222.0000, -2650.0000, 0.0000,  150, 60, 25
L 222.0000, -2650.0000, 0.0000,  312.2727, -2618.0000, 0.0000,  45, 95, 55
L 312.2727, -2618.0000, 0.0000,  402.5455, -2650.0000, 0.0000,  150, 60, 25
L 402.5455, -2650.0000, 0.0000,  492.8182, -2618.0000, 0.0000,  45, 95, 55
L 492.8182, -2618.0000, 0.0000,  583.0909, -2650.0000, 0.0000,  150, 60, 25
L 583.0909, -2650.0000, 0.0000,  673.3636, -2618.0000, 0.0000,  45, 95, 55
L 673.3636, -2618.0000, 0.0000,  763.6364, -2650.0000, 0.0000,  150, 60, 25
L 763.6364, -2650.0000, 0.0000,  853.9091, -2618.0000, 0.0000,  45, 95, 55
L 853.9091, -2618.0000, 0.0000,  944.1818, -2650.0000, 0.0000,  150, 60, 25
L 944.1818, -2650.0000, 0.0000,  1034.4545, -2618.0000, 0.0000,  45, 95, 55
L 1034.4545, -2618.0000, 0.0000,  1124.7273, -2650.0000, 0.0000,  150, 60, 25
L 1124.7273, -2650.0000, 0.0000,  1215.0000, -2618.0000, 0.0000,  45, 95, 55
L 1215.0000, -2618.0000, 0.0000,  1247.0000, -2527.6948, 0.0000,  150, 60, 25
L 1247.0000, -2527.6948, 0.0000,  1215.0000, -2437.3896, 0.0000,  45, 95, 55
L 1215.0000, -2437.3896, 0.0000,  1247.0000, -2347.0845, 0.0000,  150, 60, 25
L 1247.0000, -2347.0845, 0.0000,  1215.0000, -2256.7795, 0.0000,  45, 95, 55
L 1215.0000, -2256.7795, 0.0000,  1247.0000, -2166.4744, 0.0000,  150, 60, 25
L 1247.0000, -2166.4744, 0.0000,  1215.0000, -2076.1694, 0.0000,  45, 95, 55
L 1215.0000, -2076.1694, 0.0000,  1247.0000, -1985.8644, 0.0000,  150, 60, 25
L 1247.0000, -1985.8644, 0.0000,  1215.0000, -1895.5592, 0.0000,  45, 95, 55
L 1215.0000, -1895.5592, 0.0000,  1247.0000, -1805.2542, 0.0000,  150, 60, 25
L 1247.0000, -1805.2542, 0.0000,  1215.0000, -1714.9491, 0.0000,  45, 95, 55
L 1215.0000, -1714.9491, 0.0000,  1247.0000, -1624.6440, 0.0000,  150, 60, 25
L 1247.0000, -1624.6440, 0.0000,  1215.0000, -1534.3390, 0.0000,  45, 95, 55
L 1215.0000, -1534.3390, 0.0000,  1247.0000, -1444.0338, 0.0000,  150, 60, 25
L 1247.0000, -1444.0338, 0.0000,  1215.0000, -1353.7288, 0.0000,  45, 95, 55
L 1215.0000, -1353.7288, 0.0000,  1247.0000, -1263.4236, 0.0000,  150, 60, 25
L 1247.0000, -1263.4236, 0.0000,  1215.0000, -1173.1185, 0.0000,  45, 95, 55
L 1215.0000, -1173.1185, 0.0000,  1247.0000, -1082.8136, 0.0000,  150, 60, 25
L 1247.0000, -1082.8136, 0.0000,  1215.0000, -992.5085, 0.0000,  45, 95, 55
L 1215.0000, -992.5085, 0.0000,  1247.0000, -902.2034, 0.0000,  150, 60, 25
L 1247.0000, -902.2034, 0.0000,  1215.0000, -811.8983, 0.0000,  45, 95, 55
L 1215.0000, -811.8983, 0.0000,  1247.0000, -721.5931, 0.0000,  150, 60, 25
L 1247.0000, -721.5931, 0.0000,  1215.0000, -631.2881, 0.0000,  45, 95, 55
L 1215.0000, -631.2881, 0.0000,  1247.0000, -540.9831, 0.0000,  150, 60, 25
L 1247.0000, -540.9831, 0.0000,  1215.0000, -450.6780, 0.0000,  45, 95, 55
L 1215.0000, -450.6780, 0.0000,  1247.0000, -360.3729, 0.0000,  150, 60, 25
L 1247.0000, -360.3729, 0.0000,  1215.0000, -270.0678, 0.0000,  45, 95, 55
L 1215.0000, -270.0678, 0.0000,  1247.0000, -179.7627, 0.0000,  150, 60, 25
L 1247.0000, -179.7627, 0.0000,  1215.0000, -89.4576, 0.0000,  45, 95, 55
L 1215.0000, -89.4576, 0.0000,  1247.0000, 0.8475, 0.0000,  150, 60, 25
L 1247.0000, 0.8475, 0.0000,  1215.0000, 91.1525, 0.0000,  45, 95, 55
