P -500.8400, 273.9820, 0.0000, 120, 80, 40, 3, N
P -500.8400, 453.1820, 0.0000, 96, 72, 44, 1, S
P -411.2400, 363.5820, 0.0000, 96, 72, 44, 1, E
P -590.4400, 363.5820, 0.0000, 96, 72, 44, 1, W
L -573.00, -1599.45, 0.0000, -603.88, -1721.41, 0.0000, 96, 72, 44
L 646.81, -1638.41, 0.0000, 638.80, -1482.31, 0.0000, 172, 132, 58
L 638.80, -1482.31, 0.0000, 646.81, -1326.21, 0.0000, 172, 132, 58
L 646.81, -1326.21, 0.0000, 638.45, -1170.11, 0.0000, 172, 132, 58
L 638.45, -1170.11, 0.0000, 646.81, -1014.00, 0.0000, 172, 132, 58
L 646.81, -1014.00, 0.0000, 630.27, -857.90, 0.0000, 172, 132, 58
L 630.27, -857.90, 0.0000, 646.81, -701.80, 0.0000, 172, 132, 58
L 646.81, -701.80, 0.0000, 638.47, -545.70, 0.0000, 172, 132, 58
L 638.47, -545.70, 0.0000, 646.81, -389.60, 0.0000, 172, 132, 58
L 646.81, -389.60, 0.0000, 636.77, -233.50, 0.0000, 172, 132, 58
L 636.77, -233.50, 0.0000, 646.81, -77.39, 0.0000, 172, 132, 58
L 646.81, -77.39, 0.0000, 635.93, 78.71, 0.0000, 172, 132, 58
L 635.93, 78.71, 0.0000, 646.81, 234.81, 0.0000, 172, 132, 58
L 646.81, 234.81, 0.0000, 639.79, 390.91, 0.0000, 172, 132, 58
L 646.81, 390.91, 0.0000, 480.00, 380.04, 0.0000, 172, 132, 58
L 480.00, 380.04, 0.0000, 313.18, 390.91, 0.0000, 172, 132, 58
L 313.18, 390.91, 0.0000, 146.37, 380.76, 0.0000, 172, 132, 58
L 146.37, 380.76, 0.0000, -20.44, 390.91, 0.0000, 172, 132, 58
L -20.44, 390.91, 0.0000, -187.25, 376.03, 0.0000, 172, 132, 58
L -187.25, 376.03, 0.0000, -354.07, 390.91, 0.0000, 172, 132, 58
L -354.07, 390.91, 0.0000, -520.88, 373.67, 0.0000, 172, 132, 58
L -520.88, 390.91, 0.0000, -504.48, 234.81, 0.0000, 172, 132, 58
L -504.48, 234.81, 0.0000, -520.88, 78.71, 0.0000, 172, 132, 58
L -520.88, 78.71, 0.0000, -509.99, -77.39, 0.0000, 172, 132, 58
L -509.99, -77.39, 0.0000, -520.88, -233.50, 0.0000, 172, 132, 58
L -520.88, -233.50, 0.0000, -509.31, -389.60, 0.0000, 172, 132, 58
L -509.31, -389.60, 0.0000, -520.88, -545.70, 0.0000, 172, 132, 58
L -520.88, -545.70, 0.0000, -514.34, -701.80, 0.0000, 172, 132, 58
L -514.34, -701.80, 0.0000, -520.88, -857.90, 0.0000, 172, 132, 58
L -520.88, -857.90, 0.0000, -508.60, -1014.00, 0.0000, 172, 132, 58
L -508.60, -1014.00, 0.0000, -520.88, -1170.11, 0.0000, 172, 132, 58
L -520.88, -1170.11, 0.0000, -507.37, -1326.21, 0.0000, 172, 132, 58
L -507.37, -1326.21, 0.0000, -520.88, -1482.31, 0.0000, 172, 132, 58
L -520.88, -1482.31, 0.0000, -505.99, -1638.41, 0.0000, 172, 132, 58
L -366.37, -1580.16, 0.0000, -376.27, -1591.41, 0.0000, 172, 132, 58
L -376.27, -1591.41, 0.0000, -405.98, -1591.41, 0.0000, 172, 132, 58
L -405.98, -1591.41, 0.0000, -415.88, -1577.91, 0.0000, 172, 132, 58
L -415.88, -1577.91, 0.0000, -415.88, -1561.40, 0.0000, 172, 132, 58
L -415.88, -1561.40, 0.0000, -405.98, -1553.90, 0.0000, 172, 132, 58
L -405.98, -1553.90, 0.0000, -376.27, -1553.90, 0.0000, 172, 132, 58
L -376.27, -1553.90, 0.0000, -366.37, -1544.90, 0.0000, 172, 132, 58
L -366.37, -1544.90, 0.0000, -366.37, -1528.40, 0.0000, 172, 132, 58
L -366.37, -1528.40, 0.0000, -376.27, -1516.40, 0.0000, 172, 132, 58
L -376.27, -1516.40, 0.0000, -405.98, -1516.40, 0.0000, 172, 132, 58
L -405.98, -1516.40, 0.0000, -415.88, -1528.40, 0.0000, 172, 132, 58
L -338.86, -1516.40, 0.0000, -338.86, -1591.41, 0.0000, 172, 132, 58
L -338.86, -1591.41, 0.0000, -304.21, -1591.41, 0.0000, 172, 132, 58
L -304.21, -1591.41, 0.0000, -291.83, -1576.41, 0.0000, 172, 132, 58
L -291.83, -1576.41, 0.0000, -304.21, -1557.65, 0.0000, 172, 132, 58
L -304.21, -1557.65, 0.0000, -338.86, -1557.65, 0.0000, 172, 132, 58
L -261.85, -1591.41, 0.0000, -261.85, -1516.40, 0.0000, 172, 132, 58
L -261.85, -1516.40, 0.0000, -222.24, -1516.40, 0.0000, 172, 132, 58
L -160.08, -1516.40, 0.0000, -160.08, -1591.41, 0.0000, 172, 132, 58
L -174.93, -1591.41, 0.0000, -145.23, -1591.41, 0.0000, 172, 132, 58
L -174.93, -1516.40, 0.0000, -145.23, -1516.40, 0.0000, 172, 132, 58
L -107.82, -1591.41, 0.0000, -58.31, -1591.41, 0.0000, 172, 132, 58
L -83.07, -1591.41, 0.0000, -83.07, -1516.40, 0.0000, 172, 132, 58
L -30.80, -1516.40, 0.0000, -30.80, -1591.41, 0.0000, 172, 132, 58
L -30.80, -1591.41, 0.0000, 3.85, -1591.41, 0.0000, 172, 132, 58
L 3.85, -1591.41, 0.0000, 16.23, -1576.41, 0.0000, 172, 132, 58
L 16.23, -1576.41, 0.0000, 3.85, -1557.65, 0.0000, 172, 132, 58
L 3.85, -1557.65, 0.0000, -30.80, -1557.65, 0.0000, 172, 132, 58
L 46.21, -1516.40, 0.0000, 70.96, -1591.41, 0.0000, 172, 132, 58
L 70.96, -1591.41, 0.0000, 95.72, -1516.40, 0.0000, 172, 132, 58
L 58.59, -1546.40, 0.0000, 83.34, -1546.40, 0.0000, 172, 132, 58
L 123.23, -1591.41, 0.0000, 135.60, -1516.40, 0.0000, 172, 132, 58
L 135.60, -1516.40, 0.0000, 147.98, -1561.40, 0.0000, 172, 132, 58
L 147.98, -1561.40, 0.0000, 160.36, -1516.40, 0.0000, 172, 132, 58
L 160.36, -1516.40, 0.0000, 172.73, -1591.41, 0.0000, 172, 132, 58
L 277.26, -1591.41, 0.0000, 277.26, -1516.40, 0.0000, 172, 132, 58
L 277.26, -1516.40, 0.0000, 316.86, -1516.40, 0.0000, 172, 132, 58
L 354.27, -1516.40, 0.0000, 379.03, -1591.41, 0.0000, 172, 132, 58
L 379.03, -1591.41, 0.0000, 403.78, -1516.40, 0.0000, 172, 132, 58
L 366.65, -1546.40, 0.0000, 391.40, -1546.40, 0.0000, 172, 132, 58
L 456.04, -1516.40, 0.0000, 456.04, -1591.41, 0.0000, 172, 132, 58
L 441.19, -1591.41, 0.0000, 470.89, -1591.41, 0.0000, 172, 132, 58
L 441.19, -1516.40, 0.0000, 470.89, -1516.40, 0.0000, 172, 132, 58
L 508.30, -1516.40, 0.0000, 508.30, -1591.41, 0.0000, 172, 132, 58
L 508.30, -1591.41, 0.0000, 542.96, -1591.41, 0.0000, 172, 132, 58
L 542.96, -1591.41, 0.0000, 555.33, -1576.41, 0.0000, 172, 132, 58
L 555.33, -1576.41, 0.0000, 542.96, -1557.65, 0.0000, 172, 132, 58
L 542.96, -1557.65, 0.0000, 508.30, -1557.65, 0.0000, 172, 132, 58
L 525.63, -1557.65, 0.0000, 557.81, -1516.40, 0.0000, 172, 132, 58
L -453.88, -1480.40, 0.0000, 579.81, -1480.40, 0.0000, 172, 132, 58
L -453.88, -1643.41, 0.0000, 579.81, -1643.41, 0.0000, 172, 132, 58
L  -430.8400, 363.5820, 0.0000, -431.9000, 375.7420, 0.0000, 96, 72, 44
L  -431.9000, 375.7420, 0.0000, -435.0600, 387.5220, 0.0000, 96, 72, 44
L  -435.0600, 387.5220, 0.0000, -440.2200, 398.5820, 0.0000, 96, 72, 44
L  -440.2200, 398.5820, 0.0000, -447.2200, 408.5820, 0.0000, 96, 72, 44
L  -447.2200, 408.5820, 0.0000, -455.8400, 417.2020, 0.0000, 96, 72, 44
L  -455.8400, 417.2020, 0.0000, -465.8400, 424.2020, 0.0000, 96, 72, 44
L  -465.8400, 424.2020, 0.0000, -476.9000, 429.3620, 0.0000, 96, 72, 44
L  -476.9000, 429.3620, 0.0000, -488.6800, 432.5220, 0.0000, 96, 72, 44
L  -488.6800, 432.5220, 0.0000, -500.8400, 433.5820, 0.0000, 96, 72, 44
L  -500.8400, 433.5820, 0.0000, -513.0000, 432.5220, 0.0000, 96, 72, 44
L  -513.0000, 432.5220, 0.0000, -524.7800, 429.3620, 0.0000, 96, 72, 44
L  -524.7800, 429.3620, 0.0000, -535.8400, 424.2020, 0.0000, 96, 72, 44
L  -535.8400, 424.2020, 0.0000, -545.8400, 417.2020, 0.0000, 96, 72, 44
L  -545.8400, 417.2020, 0.0000, -554.4600, 408.5820, 0.0000, 96, 72, 44
L  -554.4600, 408.5820, 0.0000, -561.4600, 398.5820, 0.0000, 96, 72, 44
L  -561.4600, 398.5820, 0.0000, -566.6200, 387.5220, 0.0000, 96, 72, 44
L  -566.6200, 387.5220, 0.0000, -569.7800, 375.7420, 0.0000, 96, 72, 44
L  -569.7800, 375.7420, 0.0000, -570.8400, 363.5820, 0.0000, 96, 72, 44
L  -570.8400, 363.5820, 0.0000, -569.7800, 351.4220, 0.0000, 96, 72, 44
L  -569.7800, 351.4220, 0.0000, -566.6200, 339.6420, 0.0000, 96, 72, 44
L  -566.6200, 339.6420, 0.0000, -561.4600, 328.5820, 0.0000, 96, 72, 44
L  -561.4600, 328.5820, 0.0000, -554.4600, 318.5820, 0.0000, 96, 72, 44
L  -554.4600, 318.5820, 0.0000, -545.8400, 309.9620, 0.0000, 96, 72, 44
L  -545.8400, 309.9620, 0.0000, -535.8400, 302.9620, 0.0000, 96, 72, 44
L  -535.8400, 302.9620, 0.0000, -524.7800, 297.8020, 0.0000, 96, 72, 44
L  -524.7800, 297.8020, 0.0000, -513.0000, 294.6420, 0.0000, 96, 72, 44
L  -513.0000, 294.6420, 0.0000, -500.8400, 293.5820, 0.0000, 96, 72, 44
L  -500.8400, 293.5820, 0.0000, -488.6800, 294.6420, 0.0000, 96, 72, 44
L  -488.6800, 294.6420, 0.0000, -476.9000, 297.8020, 0.0000, 96, 72, 44
L  -476.9000, 297.8020, 0.0000, -465.8400, 302.9620, 0.0000, 96, 72, 44
L  -465.8400, 302.9620, 0.0000, -455.8400, 309.9620, 0.0000, 96, 72, 44
L  -455.8400, 309.9620, 0.0000, -447.2200, 318.5820, 0.0000, 96, 72, 44
L  -447.2200, 318.5820, 0.0000, -440.2200, 328.5820, 0.0000, 96, 72, 44
L  -440.2200, 328.5820, 0.0000, -435.0600, 339.6420, 0.0000, 96, 72, 44
L  -435.0600, 339.6420, 0.0000, -431.9000, 351.4220, 0.0000, 96, 72, 44
L  -431.9000, 351.4220, 0.0000, -430.8400, 363.5820, 0.0000, 96, 72, 44
L  -421.7400, 363.5820, 0.0000, -422.9400, 377.3220, 0.0000, 172, 132, 58
L  -422.9400, 377.3220, 0.0000, -426.5100, 390.6320, 0.0000, 172, 132, 58
L  -426.5100, 390.6320, 0.0000, -432.3400, 403.1320, 0.0000, 172, 132, 58
L  -432.3400, 403.1320, 0.0000, -440.2500, 414.4220, 0.0000, 172, 132, 58
L  -440.2500, 414.4220, 0.0000, -450.0000, 424.1720, 0.0000, 172, 132, 58
L  -450.0000, 424.1720, 0.0000, -461.2900, 432.0820, 0.0000, 172, 132, 58
L  -461.2900, 432.0820, 0.0000, -473.7900, 437.9120, 0.0000, 172, 132, 58
L  -473.7900, 437.9120, 0.0000, -487.1000, 441.4820, 0.0000, 172, 132, 58
L  -487.1000, 441.4820, 0.0000, -500.8400, 442.6820, 0.0000, 172, 132, 58
L  -500.8400, 442.6820, 0.0000, -514.5800, 441.4820, 0.0000, 172, 132, 58
L  -514.5800, 441.4820, 0.0000, -527.8900, 437.9120, 0.0000, 172, 132, 58
L  -527.8900, 437.9120, 0.0000, -540.3900, 432.0820, 0.0000, 172, 132, 58
L  -540.3900, 432.0820, 0.0000, -551.6800, 424.1720, 0.0000, 172, 132, 58
L  -551.6800, 424.1720, 0.0000, -561.4300, 414.4220, 0.0000, 172, 132, 58
L  -561.4300, 414.4220, 0.0000, -569.3400, 403.1320, 0.0000, 172, 132, 58
L  -569.3400, 403.1320, 0.0000, -575.1700, 390.6320, 0.0000, 172, 132, 58
L  -575.1700, 390.6320, 0.0000, -578.7400, 377.3220, 0.0000, 172, 132, 58
L  -578.7400, 377.3220, 0.0000, -579.9400, 363.5820, 0.0000, 172, 132, 58
L  -579.9400, 363.5820, 0.0000, -578.7400, 349.8420, 0.0000, 172, 132, 58
L  -578.7400, 349.8420, 0.0000, -575.1700, 336.5320, 0.0000, 172, 132, 58
L  -575.1700, 336.5320, 0.0000, -569.3400, 324.0320, 0.0000, 172, 132, 58
L  -569.3400, 324.0320, 0.0000, -561.4300, 312.7420, 0.0000, 172, 132, 58
L  -561.4300, 312.7420, 0.0000, -551.6800, 302.9920, 0.0000, 172, 132, 58
L  -551.6800, 302.9920, 0.0000, -540.3900, 295.0820, 0.0000, 172, 132, 58
L  -540.3900, 295.0820, 0.0000, -527.8900, 289.2520, 0.0000, 172, 132, 58
L  -527.8900, 289.2520, 0.0000, -514.5800, 285.6820, 0.0000, 172, 132, 58
L  -514.5800, 285.6820, 0.0000, -500.8400, 284.4820, 0.0000, 172, 132, 58
L  -500.8400, 284.4820, 0.0000, -487.1000, 285.6820, 0.0000, 172, 132, 58
L  -487.1000, 285.6820, 0.0000, -473.7900, 289.2520, 0.0000, 172, 132, 58
L  -473.7900, 289.2520, 0.0000, -461.2900, 295.0820, 0.0000, 172, 132, 58
L  -461.2900, 295.0820, 0.0000, -450.0000, 302.9920, 0.0000, 172, 132, 58
L  -450.0000, 302.9920, 0.0000, -440.2500, 312.7420, 0.0000, 172, 132, 58
L  -440.2500, 312.7420, 0.0000, -432.3400, 324.0320, 0.0000, 172, 132, 58
L  -432.3400, 324.0320, 0.0000, -426.5100, 336.5320, 0.0000, 172, 132, 58
L  -426.5100, 336.5320, 0.0000, -422.9400, 349.8420, 0.0000, 172, 132, 58
L  -422.9400, 349.8420, 0.0000, -421.7400, 363.5820, 0.0000, 172, 132, 58
L  -500.8400, 363.5820, 0.0000, -500.8400, 293.5820, 0.0000, 172, 132, 58
L  -500.8400, 363.5820, 0.0000, -471.1400, 333.8820, 0.0000, 150, 130, 100
L  -500.8400, 363.5820, 0.0000, -430.8400, 363.5820, 0.0000, 172, 132, 58
L  -500.8400, 363.5820, 0.0000, -471.1400, 393.2820, 0.0000, 150, 130, 100
L  -500.8400, 363.5820, 0.0000, -500.8400, 433.5820, 0.0000, 172, 132, 58
L  -500.8400, 363.5820, 0.0000, -530.5400, 393.2820, 0.0000, 150, 130, 100
L  -500.8400, 363.5820, 0.0000, -570.8400, 363.5820, 0.0000, 172, 132, 58
L  -500.8400, 363.5820, 0.0000, -530.5400, 333.8820, 0.0000, 150, 130, 100
L  -500.8400, 328.5820, 0.0000, -500.8400, 300.5820, 0.0000, 120, 80, 40
L  -508.8400, 307.5820, 0.0000, -500.8400, 297.7820, 0.0000, 120, 80, 40
L  -492.8400, 307.5820, 0.0000, -500.8400, 297.7820, 0.0000, 120, 80, 40
L 214.9100, -344.7088, 0.0000, 213.7700, -357.3088, 0.0000, 120, 102, 74
L 213.7700, -357.3088, 0.0000, 221.2100, -362.1088, 0.0000, 120, 102, 74
L 221.2100, -362.1088, 0.0000, 226.5950, -357.3088, 0.0000, 120, 102, 74
L 226.5950, -357.3088, 0.0000, 226.3100, -344.7088, 0.0000, 120, 102, 74
L 226.3100, -344.7088, 0.0000, 214.9100, -344.7088, 0.0000, 120, 102, 74
L 225.1100, -365.7088, 0.0000, 224.3652, -363.5928, 0.0000, 120, 102, 74
L 224.3652, -363.5928, 0.0000, 222.4152, -362.2850, 0.0000, 120, 102, 74
L 222.4152, -362.2850, 0.0000, 220.0048, -362.2850, 0.0000, 120, 102, 74
L 220.0048, -362.2850, 0.0000, 218.0548, -363.5928, 0.0000, 120, 102, 74
L 218.0548, -363.5928, 0.0000, 217.3100, -365.7088, 0.0000, 120, 102, 74
L 217.3100, -365.7088, 0.0000, 218.0548, -367.8249, 0.0000, 120, 102, 74
L 218.0548, -367.8249, 0.0000, 220.0048, -369.1326, 0.0000, 120, 102, 74
L 220.0048, -369.1326, 0.0000, 222.4152, -369.1326, 0.0000, 120, 102, 74
L 222.4152, -369.1326, 0.0000, 224.3652, -367.8249, 0.0000, 120, 102, 74
L 224.3652, -367.8249, 0.0000, 225.1100, -365.7088, 0.0000, 120, 102, 74
L 219.4100, -368.7088, 0.0000, 218.2100, -374.7088, 0.0000, 120, 102, 74
L 218.2100, -374.7088, 0.0000, 216.4100, -368.1088, 0.0000, 120, 102, 74
L 223.0100, -368.7088, 0.0000, 224.2100, -374.7088, 0.0000, 120, 102, 74
L 224.2100, -374.7088, 0.0000, 226.0100, -368.1088, 0.0000, 120, 102, 74
L 224.8100, -364.5088, 0.0000, 229.6100, -363.3088, 0.0000, 120, 102, 74
L 229.6100, -363.3088, 0.0000, 224.8100, -362.1088, 0.0000, 120, 102, 74
L 218.5100, -354.3088, 0.0000, 218.0600, -353.5294, 0.0000, 120, 102, 74
L 218.0600, -353.5294, 0.0000, 217.1600, -353.5294, 0.0000, 120, 102, 74
L 217.1600, -353.5294, 0.0000, 216.7100, -354.3088, 0.0000, 120, 102, 74
L 216.7100, -354.3088, 0.0000, 217.1600, -355.0883, 0.0000, 120, 102, 74
L 217.1600, -355.0883, 0.0000, 218.0600, -355.0883, 0.0000, 120, 102, 74
L 218.0600, -355.0883, 0.0000, 218.5100, -354.3088, 0.0000, 120, 102, 74
L 222.1100, -352.5088, 0.0000, 221.6600, -351.7294, 0.0000, 120, 102, 74
L 221.6600, -351.7294, 0.0000, 220.7600, -351.7294, 0.0000, 120, 102, 74
L 220.7600, -351.7294, 0.0000, 220.3100, -352.5088, 0.0000, 120, 102, 74
L 220.3100, -352.5088, 0.0000, 220.7600, -353.2883, 0.0000, 120, 102, 74
L 220.7600, -353.2883, 0.0000, 221.6600, -353.2883, 0.0000, 120, 102, 74
L 221.6600, -353.2883, 0.0000, 222.1100, -352.5088, 0.0000, 120, 102, 74
L 220.3100, -349.5088, 0.0000, 219.8600, -348.7294, 0.0000, 120, 102, 74
L 219.8600, -348.7294, 0.0000, 218.9600, -348.7294, 0.0000, 120, 102, 74
L 218.9600, -348.7294, 0.0000, 218.5100, -349.5088, 0.0000, 120, 102, 74
L 218.5100, -349.5088, 0.0000, 218.9600, -350.2883, 0.0000, 120, 102, 74
L 218.9600, -350.2883, 0.0000, 219.8600, -350.2883, 0.0000, 120, 102, 74
L 219.8600, -350.2883, 0.0000, 220.3100, -349.5088, 0.0000, 120, 102, 74
L 214.3400, -355.5088, 0.0000, 210.4100, -340.5088, 0.0000, 120, 102, 74
L 226.3100, -355.5088, 0.0000, 230.8100, -344.7088, 0.0000, 120, 102, 74
L 217.7600, -344.7088, 0.0000, 217.1900, -334.5088, 0.0000, 120, 102, 74
L 223.4600, -344.7088, 0.0000, 224.3150, -334.5088, 0.0000, 120, 102, 74
L 213.7100, -344.1088, 0.0000, 212.2100, -342.1333, 0.0000, 120, 102, 74
L 212.2100, -342.1333, 0.0000, 210.7100, -340.3008, 0.0000, 120, 102, 74
L 210.7100, -340.3008, 0.0000, 209.2100, -338.7352, 0.0000, 120, 102, 74
L 209.2100, -338.7352, 0.0000, 207.7100, -337.5251, 0.0000, 120, 102, 74
L 207.7100, -337.5251, 0.0000, 206.2100, -336.7116, 0.0000, 120, 102, 74
L 206.2100, -336.7116, 0.0000, 204.7100, -336.2834, 0.0000, 120, 102, 74
L -107.0003, -1033.3234, 0.0000, -108.1403, -1045.9234, 0.0000, 120, 102, 74
L -108.1403, -1045.9234, 0.0000, -100.7003, -1050.7234, 0.0000, 120, 102, 74
L -100.7003, -1050.7234, 0.0000, -95.3153, -1045.9234, 0.0000, 120, 102, 74
L -95.3153, -1045.9234, 0.0000, -95.6003, -1033.3234, 0.0000, 120, 102, 74
L -95.6003, -1033.3234, 0.0000, -107.0003, -1033.3234, 0.0000, 120, 102, 74
L -96.8003, -1054.3234, 0.0000, -97.5451, -1052.2074, 0.0000, 120, 102, 74
L -97.5451, -1052.2074, 0.0000, -99.4951, -1050.8996, 0.0000, 120, 102, 74
L -99.4951, -1050.8996, 0.0000, -101.9054, -1050.8996, 0.0000, 120, 102, 74
L -101.9054, -1050.8996, 0.0000, -103.8554, -1052.2074, 0.0000, 120, 102, 74
L -103.8554, -1052.2074, 0.0000, -104.6003, -1054.3234, 0.0000, 120, 102, 74
L -104.6003, -1054.3234, 0.0000, -103.8554, -1056.4394, 0.0000, 120, 102, 74
L -103.8554, -1056.4394, 0.0000, -101.9054, -1057.7472, 0.0000, 120, 102, 74
L -101.9054, -1057.7472, 0.0000, -99.4951, -1057.7472, 0.0000, 120, 102, 74
L -99.4951, -1057.7472, 0.0000, -97.5451, -1056.4394, 0.0000, 120, 102, 74
L -97.5451, -1056.4394, 0.0000, -96.8003, -1054.3234, 0.0000, 120, 102, 74
L -102.5003, -1057.3234, 0.0000, -103.7003, -1063.3234, 0.0000, 120, 102, 74
L -103.7003, -1063.3234, 0.0000, -105.5003, -1056.7234, 0.0000, 120, 102, 74
L -98.9003, -1057.3234, 0.0000, -97.7003, -1063.3234, 0.0000, 120, 102, 74
L -97.7003, -1063.3234, 0.0000, -95.9003, -1056.7234, 0.0000, 120, 102, 74
L -97.1003, -1053.1234, 0.0000, -92.3003, -1051.9234, 0.0000, 120, 102, 74
L -92.3003, -1051.9234, 0.0000, -97.1003, -1050.7234, 0.0000, 120, 102, 74
L -103.4003, -1042.9234, 0.0000, -103.8503, -1042.1440, 0.0000, 120, 102, 74
L -103.8503, -1042.1440, 0.0000, -104.7503, -1042.1440, 0.0000, 120, 102, 74
L -104.7503, -1042.1440, 0.0000, -105.2003, -1042.9234, 0.0000, 120, 102, 74
L -105.2003, -1042.9234, 0.0000, -104.7503, -1043.7028, 0.0000, 120, 102, 74
