P -4078.3350, 5111.2005, 0.0000, 84, 78, 68, 3, N
P -4078.3350, 5738.8605, 0.0000, 96, 88, 76, 1, S
P -3764.5050, 5425.0305, 0.0000, 96, 88, 76, 1, E
P -4392.1650, 5425.0305, 0.0000, 96, 88, 76, 1, W
L -5176.74, 5200.86, 0.0000, -5038.17, 4612.25, 0.0000, 96, 88, 76
L -5038.17, 4612.25, 0.0000, -5176.74, 4023.64, 0.0000, 96, 88, 76
L -5176.74, 4023.64, 0.0000, -5047.71, 3435.03, 0.0000, 96, 88, 76
L -5047.71, 3435.03, 0.0000, -5176.74, 2846.43, 0.0000, 96, 88, 76
L -5176.74, 2846.43, 0.0000, -5088.58, 2257.82, 0.0000, 96, 88, 76
L -5088.58, 2257.82, 0.0000, -5176.74, 1669.21, 0.0000, 96, 88, 76
L -5176.74, 1669.21, 0.0000, -5033.08, 1080.60, 0.0000, 96, 88, 76
L -5033.08, 1080.60, 0.0000, -5176.74, 492.00, 0.0000, 96, 88, 76
L -5176.74, 492.00, 0.0000, -5005.92, -96.61, 0.0000, 96, 88, 76
L -5005.92, -96.61, 0.0000, -5176.74, -685.22, 0.0000, 96, 88, 76
L -5176.74, -685.22, 0.0000, -5016.46, -1273.83, 0.0000, 96, 88, 76
L -5016.46, -1273.83, 0.0000, -5176.74, -1862.44, 0.0000, 96, 88, 76
L -5176.74, -1862.44, 0.0000, -5047.37, -2451.04, 0.0000, 96, 88, 76
L -5047.37, -2451.04, 0.0000, -5176.74, -3039.65, 0.0000, 96, 88, 76
L -5176.74, -3039.65, 0.0000, -5063.99, -3628.26, 0.0000, 96, 88, 76
L -5063.99, -3628.26, 0.0000, -5176.74, -4216.87, 0.0000, 96, 88, 76
L -5176.74, -4216.87, 0.0000, -5002.86, -4805.48, 0.0000, 96, 88, 76
L -5002.86, -4805.48, 0.0000, -5176.74, -5394.08, 0.0000, 96, 88, 76
L -5176.74, -5394.08, 0.0000, -4997.11, -5982.69, 0.0000, 96, 88, 76
L -4701.74, -5507.69, 0.0000, -3909.71, -5411.87, 0.0000, 150, 146, 138
L -3909.71, -5411.87, 0.0000, -3117.67, -5507.69, 0.0000, 150, 146, 138
L -3117.67, -5507.69, 0.0000, -2325.64, -5407.38, 0.0000, 150, 146, 138
L 2426.57, -5470.49, 0.0000, 3218.60, -5507.69, 0.0000, 150, 146, 138
L 3218.60, -5507.69, 0.0000, 4010.64, -5463.94, 0.0000, 150, 146, 138
L 4010.64, -5463.94, 0.0000, 4802.67, -5507.69, 0.0000, 150, 146, 138
L 4802.67, -5507.69, 0.0000, 4714.99, -4746.97, 0.0000, 150, 146, 138
L 4714.99, -4746.97, 0.0000, 4802.67, -3986.26, 0.0000, 150, 146, 138
L 4802.67, -3986.26, 0.0000, 4699.06, -3225.54, 0.0000, 150, 146, 138
L 4699.06, -3225.54, 0.0000, 4802.67, -2464.82, 0.0000, 150, 146, 138
L 4802.67, -2464.82, 0.0000, 4700.15, -1704.10, 0.0000, 150, 146, 138
L 4700.15, -1704.10, 0.0000, 4802.67, -943.39, 0.0000, 150, 146, 138
L 4802.67, -943.39, 0.0000, 4762.63, -182.67, 0.0000, 150, 146, 138
L 4762.63, -182.67, 0.0000, 4802.67, 578.05, 0.0000, 150, 146, 138
L 4802.67, 578.05, 0.0000, 4754.98, 1338.77, 0.0000, 150, 146, 138
L 4754.98, 1338.77, 0.0000, 4802.67, 2099.49, 0.0000, 150, 146, 138
L 4802.67, 2099.49, 0.0000, 4698.20, 2860.20, 0.0000, 150, 146, 138
L 4698.20, 2860.20, 0.0000, 4802.67, 3620.92, 0.0000, 150, 146, 138
L 4802.67, 3620.92, 0.0000, 4742.71, 4381.64, 0.0000, 150, 146, 138
L 4742.71, 4381.64, 0.0000, 4802.67, 5142.36, 0.0000, 150, 146, 138
L 4802.67, 5142.36, 0.0000, 4735.63, 5903.07, 0.0000, 150, 146, 138
L 4802.67, 5903.07, 0.0000, 4010.64, 5834.52, 0.0000, 150, 146, 138
L 4010.64, 5834.52, 0.0000, 3218.60, 5903.07, 0.0000, 150, 146, 138
L 3218.60, 5903.07, 0.0000, 2426.57, 5820.08, 0.0000, 150, 146, 138
L 2426.57, 5820.08, 0.0000, 1634.53, 5903.07, 0.0000, 150, 146, 138
L 1634.53, 5903.07, 0.0000, 842.50, 5832.58, 0.0000, 150, 146, 138
L 842.50, 5832.58, 0.0000, 50.46, 5903.07, 0.0000, 150, 146, 138
L 50.46, 5903.07, 0.0000, -741.57, 5865.66, 0.0000, 150, 146, 138
L -741.57, 5865.66, 0.0000, -1533.61, 5903.07, 0.0000, 150, 146, 138
L -1533.61, 5903.07, 0.0000, -2325.64, 5864.84, 0.0000, 150, 146, 138
L -2325.64, 5864.84, 0.0000, -3117.67, 5903.07, 0.0000, 150, 146, 138
L -3117.67, 5903.07, 0.0000, -3909.71, 5830.10, 0.0000, 150, 146, 138
L -3909.71, 5830.10, 0.0000, -4701.74, 5903.07, 0.0000, 150, 146, 138
L -4701.74, 5903.07, 0.0000, -4647.70, 5142.36, 0.0000, 150, 146, 138
L -4647.70, 5142.36, 0.0000, -4701.74, 4381.64, 0.0000, 150, 146, 138
L -4701.74, 4381.64, 0.0000, -4604.24, 3620.92, 0.0000, 150, 146, 138
L -4604.24, 3620.92, 0.0000, -4701.74, 2860.20, 0.0000, 150, 146, 138
L -4701.74, 2860.20, 0.0000, -4655.09, 2099.49, 0.0000, 150, 146, 138
L -4655.09, 2099.49, 0.0000, -4701.74, 1338.77, 0.0000, 150, 146, 138
L -4701.74, 1338.77, 0.0000, -4627.32, 578.05, 0.0000, 150, 146, 138
L -4627.32, 578.05, 0.0000, -4701.74, -182.67, 0.0000, 150, 146, 138
L -4701.74, -182.67, 0.0000, -4609.87, -943.39, 0.0000, 150, 146, 138
L -4609.87, -943.39, 0.0000, -4701.74, -1704.10, 0.0000, 150, 146, 138
L -4701.74, -1704.10, 0.0000, -4620.66, -2464.82, 0.0000, 150, 146, 138
L -4620.66, -2464.82, 0.0000, -4701.74, -3225.54, 0.0000, 150, 146, 138
L -4701.74, -3225.54, 0.0000, -4600.89, -3986.26, 0.0000, 150, 146, 138
L -4600.89, -3986.26, 0.0000, -4701.74, -4746.97, 0.0000, 150, 146, 138
L -4701.74, -4746.97, 0.0000, -4649.64, -5507.69, 0.0000, 150, 146, 138
L -4720.74, 5838.47, 0.0000, -4511.74, 5504.07, 0.0000, 120, 112, 100
L -4302.74, 5838.47, 0.0000, -4511.74, 5504.07, 0.0000, 120, 112, 100
L -4720.74, 5838.47, 0.0000, -4302.74, 5838.47, 0.0000, 120, 112, 100
L -4578.62, 5681.72, 0.0000, -4511.74, 5504.07, 0.0000, 220, 224, 228
L  -4296.9550, 5679.1805, 0.0000, -4363.8350, 5501.5305, 0.0000, 220, 224, 228
L 4403.67, 5838.47, 0.0000, 4612.67, 5504.07, 0.0000, 120, 112, 100
L 4821.67, 5838.47, 0.0000, 4612.67, 5504.07, 0.0000, 120, 112, 100
L 4403.67, 5838.47, 0.0000, 4821.67, 5838.47, 0.0000, 120, 112, 100
L 4545.79, 5681.72, 0.0000, 4612.67, 5504.07, 0.0000, 220, 224, 228
L 4679.55, 5681.72, 0.0000, 4612.67, 5504.07, 0.0000, 220, 224, 228
L -1393.54, -5288.49, 0.0000, -1456.24, -5212.49, 0.0000, 150, 146, 138
L -1456.24, -5212.49, 0.0000, -1644.34, -5212.49, 0.0000, 150, 146, 138
L -1644.34, -5212.49, 0.0000, -1707.04, -5288.49, 0.0000, 150, 146, 138
L -913.66, -5212.49, 0.0000, -756.91, -5212.49, 0.0000, 150, 146, 138
L -277.04, -5212.49, 0.0000, 36.46, -5212.49, 0.0000, 150, 146, 138
L 299.91, -5212.49, 0.0000, 80.46, -5212.49, 0.0000, 150, 146, 138
L 795.46, -5307.49, 0.0000, 858.16, -5212.49, 0.0000, 150, 146, 138
L 858.16, -5212.49, 0.0000, 1046.26, -5212.49, 0.0000, 150, 146, 138
L 1046.26, -5212.49, 0.0000, 1108.96, -5307.49, 0.0000, 150, 146, 138
L -1745.04, -5176.49, 0.0000, 1845.96, -5176.49, 0.0000, 150, 146, 138
L  -3833.1550, 5425.0305, 0.0000, -3836.8850, 5467.6105, 0.0000, 96, 88, 76
L  -3836.8850, 5467.6105, 0.0000, -3847.9450, 5508.8905, 0.0000, 96, 88, 76
L  -3847.9450, 5508.8905, 0.0000, -3866.0050, 5547.6205, 0.0000, 96, 88, 76
L  -3866.0050, 5547.6205, 0.0000, -3890.5250, 5582.6305, 0.0000, 96, 88, 76
L  -3890.5250, 5582.6305, 0.0000, -3920.7450, 5612.8505, 0.0000, 96, 88, 76
L  -3920.7450, 5612.8505, 0.0000, -3955.7450, 5637.3705, 0.0000, 96, 88, 76
L  -3955.7450, 5637.3705, 0.0000, -3994.4850, 5655.4305, 0.0000, 96, 88, 76
L  -3994.4850, 5655.4305, 0.0000, -4035.7650, 5666.4905, 0.0000, 96, 88, 76
L  -4035.7650, 5666.4905, 0.0000, -4078.3350, 5670.2105, 0.0000, 96, 88, 76
L  -4078.3350, 5670.2105, 0.0000, -4120.9150, 5666.4905, 0.0000, 96, 88, 76
L  -4120.9150, 5666.4905, 0.0000, -4162.1950, 5655.4305, 0.0000, 96, 88, 76
L  -4162.1950, 5655.4305, 0.0000, -4200.9250, 5637.3705, 0.0000, 96, 88, 76
L  -4200.9250, 5637.3705, 0.0000, -4235.9350, 5612.8505, 0.0000, 96, 88, 76
L  -4235.9350, 5612.8505, 0.0000, -4266.1550, 5582.6305, 0.0000, 96, 88, 76
L  -4266.1550, 5582.6305, 0.0000, -4290.6750, 5547.6205, 0.0000, 96, 88, 76
L  -4290.6750, 5547.6205, 0.0000, -4308.7350, 5508.8905, 0.0000, 96, 88, 76
L  -4308.7350, 5508.8905, 0.0000, -4319.7950, 5467.6105, 0.0000, 96, 88, 76
L  -4319.7950, 5467.6105, 0.0000, -4323.5150, 5425.0305, 0.0000, 96, 88, 76
L  -4323.5150, 5425.0305, 0.0000, -4319.7950, 5382.4605, 0.0000, 96, 88, 76
L  -4319.7950, 5382.4605, 0.0000, -4308.7350, 5341.1805, 0.0000, 96, 88, 76
L  -4308.7350, 5341.1805, 0.0000, -4290.6750, 5302.4405, 0.0000, 96, 88, 76
L  -4290.6750, 5302.4405, 0.0000, -4266.1550, 5267.4405, 0.0000, 96, 88, 76
L  -4266.1550, 5267.4405, 0.0000, -4235.9350, 5237.2205, 0.0000, 96, 88, 76
L  -4235.9350, 5237.2205, 0.0000, -4200.9250, 5212.7005, 0.0000, 96, 88, 76
L  -4200.9250, 5212.7005, 0.0000, -4162.1950, 5194.6405, 0.0000, 96, 88, 76
L  -4162.1950, 5194.6405, 0.0000, -4120.9150, 5183.5805, 0.0000, 96, 88, 76
L  -4120.9150, 5183.5805, 0.0000, -4078.3350, 5179.8605, 0.0000, 96, 88, 76
L  -4078.3350, 5179.8605, 0.0000, -4035.7650, 5183.5805, 0.0000, 96, 88, 76
L  -4035.7650, 5183.5805, 0.0000, -3994.4850, 5194.6405, 0.0000, 96, 88, 76
L  -3994.4850, 5194.6405, 0.0000, -3955.7450, 5212.7005, 0.0000, 96, 88, 76
L  -3955.7450, 5212.7005, 0.0000, -3920.7450, 5237.2205, 0.0000, 96, 88, 76
L  -3920.7450, 5237.2205, 0.0000, -3890.5250, 5267.4405, 0.0000, 96, 88, 76
L  -3890.5250, 5267.4405, 0.0000, -3866.0050, 5302.4405, 0.0000, 96, 88, 76
L  -3866.0050, 5302.4405, 0.0000, -3847.9450, 5341.1805, 0.0000, 96, 88, 76
L  -3847.9450, 5341.1805, 0.0000, -3836.8850, 5382.4605, 0.0000, 96, 88, 76
L  -3836.8850, 5382.4605, 0.0000, -3833.1550, 5425.0305, 0.0000, 96, 88, 76
L  -3801.2850, 5425.0305, 0.0000, -3805.4950, 5473.1405, 0.0000, 150, 146, 138
L  -3805.4950, 5473.1405, 0.0000, -3817.9950, 5519.7905, 0.0000, 150, 146, 138
L  -3817.9950, 5519.7905, 0.0000, -3838.4050, 5563.5605, 0.0000, 150, 146, 138
L  -3838.4050, 5563.5605, 0.0000, -3866.1050, 5603.1205, 0.0000, 150, 146, 138
L  -3866.1050, 5603.1205, 0.0000, -3900.2550, 5637.2705, 0.0000, 150, 146, 138
L  -3900.2550, 5637.2705, 0.0000, -3939.8150, 5664.9705, 0.0000, 150, 146, 138
L  -3939.8150, 5664.9705, 0.0000, -3983.5850, 5685.3805, 0.0000, 150, 146, 138
L  -3983.5850, 5685.3805, 0.0000, -4030.2250, 5697.8805, 0.0000, 150, 146, 138
L  -4030.2250, 5697.8805, 0.0000, -4078.3350, 5702.0905, 0.0000, 150, 146, 138
L  -4078.3350, 5702.0905, 0.0000, -4126.4450, 5697.8805, 0.0000, 150, 146, 138
L  -4126.4450, 5697.8805, 0.0000, -4173.0950, 5685.3805, 0.0000, 150, 146, 138
L  -4173.0950, 5685.3805, 0.0000, -4216.8650, 5664.9705, 0.0000, 150, 146, 138
L  -4216.8650, 5664.9705, 0.0000, -4256.4250, 5637.2705, 0.0000, 150, 146, 138
L  -4256.4250, 5637.2705, 0.0000, -4290.5750, 5603.1205, 0.0000, 150, 146, 138
L  -4290.5750, 5603.1205, 0.0000, -4318.2750, 5563.5605, 0.0000, 150, 146, 138
L  -4318.2750, 5563.5605, 0.0000, -4338.6850, 5519.7905, 0.0000, 150, 146, 138
L  -4338.6850, 5519.7905, 0.0000, -4351.1850, 5473.1405, 0.0000, 150, 146, 138
L  -4351.1850, 5473.1405, 0.0000, -4355.3950, 5425.0305, 0.0000, 150, 146, 138
L  -4355.3950, 5425.0305, 0.0000, -4351.1850, 5376.9205, 0.0000, 150, 146, 138
L  -4351.1850, 5376.9205, 0.0000, -4338.6850, 5330.2805, 0.0000, 150, 146, 138
L  -4338.6850, 5330.2805, 0.0000, -4318.2750, 5286.5105, 0.0000, 150, 146, 138
L  -4318.2750, 5286.5105, 0.0000, -4290.5750, 5246.9505, 0.0000, 150, 146, 138
L  -4290.5750, 5246.9505, 0.0000, -4256.4250, 5212.8005, 0.0000, 150, 146, 138
L  -4256.4250, 5212.8005, 0.0000, -4216.8650, 5185.1005, 0.0000, 150, 146, 138
L  -4216.8650, 5185.1005, 0.0000, -4173.0950, 5164.6905, 0.0000, 150, 146, 138
L  -4173.0950, 5164.6905, 0.0000, -4126.4450, 5152.1905, 0.0000, 150, 146, 138
L  -4126.4450, 5152.1905, 0.0000, -4078.3350, 5147.9805, 0.0000, 150, 146, 138
L  -4078.3350, 5147.9805, 0.0000, -4030.2250, 5152.1905, 0.0000, 150, 146, 138
L  -4030.2250, 5152.1905, 0.0000, -3983.5850, 5164.6905, 0.0000, 150, 146, 138
L  -3983.5850, 5164.6905, 0.0000, -3939.8150, 5185.1005, 0.0000, 150, 146, 138
L  -3939.8150, 5185.1005, 0.0000, -3900.2550, 5212.8005, 0.0000, 150, 146, 138
L  -3900.2550, 5212.8005, 0.0000, -3866.1050, 5246.9505, 0.0000, 150, 146, 138
L  -3866.1050, 5246.9505, 0.0000, -3838.4050, 5286.5105, 0.0000, 150, 146, 138
L  -3838.4050, 5286.5105, 0.0000, -3817.9950, 5330.2805, 0.0000, 150, 146, 138
L  -3817.9950, 5330.2805, 0.0000, -3805.4950, 5376.9205, 0.0000, 150, 146, 138
L  -3805.4950, 5376.9205, 0.0000, -3801.2850, 5425.0305, 0.0000, 150, 146, 138
L  -4078.3350, 5425.0305, 0.0000, -4078.3350, 5179.8605, 0.0000, 150, 146, 138
L  -4078.3350, 5425.0305, 0.0000, -3974.3150, 5321.0105, 0.0000, 160, 158, 150
L  -4078.3350, 5425.0305, 0.0000, -3833.1550, 5425.0305, 0.0000, 150, 146, 138
L  -4078.3350, 5425.0305, 0.0000, -3974.3150, 5529.0605, 0.0000, 160, 158, 150
L  -4078.3350, 5425.0305, 0.0000, -4078.3350, 5670.2105, 0.0000, 150, 146, 138
L  -4078.3350, 5425.0305, 0.0000, -4182.3550, 5529.0605, 0.0000, 160, 158, 150
L  -4078.3350, 5425.0305, 0.0000, -4323.5150, 5425.0305, 0.0000, 150, 146, 138
L  -4078.3350, 5425.0305, 0.0000, -4182.3550, 5321.0105, 0.0000, 160, 158, 150
L  -4117.5650, 5409.3405, 0.0000, -4078.3350, 5483.8805, 0.0000, 84, 70, 58
L  -4039.1150, 5409.3405, 0.0000, -4078.3350, 5483.8805, 0.0000, 84, 70, 58
L  -4117.5650, 5409.3405, 0.0000, -4039.1150, 5409.3405, 0.0000, 84, 70, 58
L  -4117.5650, 5409.3405, 0.0000, -4141.1050, 5350.5005, 0.0000, 120, 100, 80
L  -4141.1050, 5350.5005, 0.0000, -4092.4650, 5385.8105, 0.0000, 120, 100, 80
L  -4039.1150, 5409.3405, 0.0000, -4015.5750, 5350.5005, 0.0000, 120, 100, 80
L  -4015.5750, 5350.5005, 0.0000, -4064.2150, 5385.8105, 0.0000, 120, 100, 80
L  -4100.3050, 5426.6005, 0.0000, -4086.1850, 5426.6005, 0.0000, 120, 100, 80
L  -4070.4950, 5426.6005, 0.0000, -4056.3750, 5426.6005, 0.0000, 120, 100, 80
L  -4089.3250, 5457.9905, 0.0000, -4089.3250, 5473.6805, 0.0000, 120, 100, 80
L  -4067.3550, 5457.9905, 0.0000, -4067.3550, 5473.6805, 0.0000, 120, 100, 80
L  -4078.3350, 5302.4405, 0.0000, -4078.3350, 5204.3705, 0.0000, 84, 78, 68
L  -4086.3350, 5228.8905, 0.0000, -4078.3350, 5194.5705, 0.0000, 84, 78, 68
L  -4070.3350, 5228.8905, 0.0000, -4078.3350, 5194.5705, 0.0000, 84, 78, 68
L 2927.0654, 2227.9515, 0.0000, 2927.0654, 2207.2980, 0.0000, 56, 48, 40
L 2888.3402, 2211.1705, 0.0000, 2927.0654, 2180.5131, 0.0000, 46, 72, 48
L 2927.0654, 2180.5131, 0.0000, 2965.7907, 2211.1705, 0.0000, 46, 72, 48
L 2888.3402, 2211.1705, 0.0000, 2965.7907, 2211.1705, 0.0000, 46, 72, 48
L 2894.3426, 2185.3537, 0.0000, 2927.0654, 2154.6962, 0.0000, 46, 72, 48
L 2927.0654, 2154.6962, 0.0000, 2959.7882, 2185.3537, 0.0000, 46, 72, 48
L 2894.3426, 2185.3537, 0.0000, 2959.7882, 2185.3537, 0.0000, 46, 72, 48
L 2900.3450, 2159.5369, 0.0000, 2927.0654, 2128.8794, 0.0000, 46, 72, 48
L 2927.0654, 2128.8794, 0.0000, 2953.7858, 2159.5369, 0.0000, 46, 72, 48
L 2900.3450, 2159.5369, 0.0000, 2953.7858, 2159.5369, 0.0000, 46, 72, 48
L 2906.3474, 2133.7201, 0.0000, 2927.0654, 2103.0626, 0.0000, 46, 72, 48
L 2927.0654, 2103.0626, 0.0000, 2947.7834, 2133.7201, 0.0000, 46, 72, 48
L 2906.3474, 2133.7201, 0.0000, 2947.7834, 2133.7201, 0.0000, 46, 72, 48
L -838.9965, 4677.6432, 0.0000, -838.9965, 4525.6105, 0.0000, 84, 82, 76
L -838.9965, 4594.0252, 0.0000, -873.3341, 4543.8340, 0.0000, 84, 82, 76
L -838.9965, 4616.8301, 0.0000, -792.8824, 4564.2525, 0.0000, 84, 82, 76
L -838.9965, 4571.2203, 0.0000, -818.5877, 4533.8623, 0.0000, 84, 82, 76
L -2976.9525, -2970.8581, 0.0000, -2976.9525, -3101.6454, 0.0000, 84, 82, 76
L -2976.9525, -3042.7911, 0.0000, -3006.4917, -3085.9685, 0.0000, 84, 82, 76
L -2976.9525, -3023.1730, 0.0000, -2937.2825, -3068.4033, 0.0000, 84, 82, 76
L -361.2906, 4591.2861, 0.0000, -361.2906, 4573.6742, 0.0000, 56, 48, 40
L -394.3129, 4576.9765, 0.0000, -361.2906, 4550.8338, 0.0000, 46, 72, 48
L -361.2906, 4550.8338, 0.0000, -328.2683, 4576.9765, 0.0000, 46, 72, 48
L -394.3129, 4576.9765, 0.0000, -328.2683, 4576.9765, 0.0000, 46, 72, 48
L -389.1945, 4554.9616, 0.0000, -361.2906, 4528.8190, 0.0000, 46, 72, 48
L -361.2906, 4528.8190, 0.0000, -333.3868, 4554.9616, 0.0000, 46, 72, 48
L -389.1945, 4554.9616, 0.0000, -333.3868, 4554.9616, 0.0000, 46, 72, 48
L -384.0760, 4532.9467, 0.0000, -361.2906, 4506.8041, 0.0000, 46, 72, 48
L -361.2906, 4506.8041, 0.0000, -338.5053, 4532.9467, 0.0000, 46, 72, 48
L -384.0760, 4532.9467, 0.0000, -338.5053, 4532.9467, 0.0000, 46, 72, 48
L -378.9576, 4510.9319, 0.0000, -361.2906, 4484.7892, 0.0000, 46, 72, 48
L -361.2906, 4484.7892, 0.0000, -343.6237, 4510.9319, 0.0000, 46, 72, 48
L -378.9576, 4510.9319, 0.0000, -343.6237, 4510.9319, 0.0000, 46, 72, 48
L -1371.3592, 4646.7096, 0.0000, -1371.3592, 4632.0726, 0.0000, 56, 48, 40
L -1398.8038, 4634.8170, 0.0000, -1371.3592, 4613.0901, 0.0000, 46, 72, 48
L -1371.3592, 4613.0901, 0.0000, -1343.9147, 4634.8170, 0.0000, 46, 72, 48
L -1398.8038, 4634.8170, 0.0000, -1343.9147, 4634.8170, 0.0000, 46, 72, 48
